,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,1.0
68,1.0
69,1.0
70,1.0
71,3.0
72,4.0
73,4.0
74,3.0
75,3.0
76,4.0
77,4.0
78,2.0
79,1.0
80,2.0
81,4.0
82,5.0
83,4.0
84,5.0
85,10.0
86,12.0
87,14.0
88,18.0
89,22.0
90,24.0
91,30.0
92,27.0
93,31.0
94,32.0
95,30.0
96,28.0
97,33.0
98,31.0
99,38.0
100,40.0
101,42.0
102,43.0
103,44.0
104,39.0
105,38.0
106,33.0
107,29.0
108,28.0
109,30.0
110,30.0
111,31.0
112,36.0
113,36.0
114,35.0
115,34.0
116,30.0
117,26.0
118,24.0
119,16.0
120,14.0
121,12.0
122,9.0
123,6.0
124,8.0
125,12.0
126,13.0
127,11.0
128,13.0
129,14.0
130,16.0
131,16.0
132,14.0
133,16.0
134,18.0
135,18.0
136,19.0
137,19.0
138,17.0
139,19.0
140,17.0
141,18.0
142,18.0
143,17.0
144,16.0
145,16.0
146,12.0
147,12.0
148,9.0
149,6.0
150,4.0
151,3.0
152,3.0
153,3.0
154,1.0
155,3.0
156,3.0
157,3.0
158,4.0
159,5.0
160,4.0
161,5.0
162,4.0
163,4.0
164,4.0
165,4.0
166,4.0
167,4.0
168,3.0
169,2.0
170,3.0
171,5.0
172,4.0
173,3.0
174,3.0
175,3.0
176,4.0
177,5.0
178,4.0
179,4.0
180,5.0
181,6.0
182,8.0
183,7.0
184,6.0
185,6.0
186,7.0
187,6.0
188,5.0
189,3.0
190,4.0
191,3.0
192,2.0
193,1.0
194,1.0
195,2.0
196,2.0
197,1.0
198,4.0
199,4.0
200,5.0
201,5.0
202,4.0
203,4.0
204,4.0
205,1.0
206,3.0
207,2.0
208,4.0
209,5.0
210,5.0
211,5.0
212,7.0
213,6.0
214,9.0
215,7.0
216,10.0
217,10.0
218,10.0
219,8.0
220,9.0
221,7.0
222,7.0
223,3.0
224,3.0
225,4.0
226,4.0
227,3.0
228,3.0
229,3.0
230,3.0
231,3.0
232,4.0
233,4.0
234,3.0
235,2.0
236,2.0
237,5.0
238,5.0
