,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,1,,1,0
2,,1,1,0
3,,1,0,1
4,,1,0,1
5,,0,0,0
6,0,,0,0
7,1,,1,0
8,2,,2,0
9,0,,0,0
10,0,,0,0
11,3,,3,0
12,,0,0,0
13,0,,0,0
14,0,,0,0
15,,0,0,0
16,,0,0,0
17,,1,1,0
18,0,,0,0
19,0,,0,0
20,0,,0,0
21,1,,0,1
22,1,,1,0
23,0,,0,0
24,2,,1,1
25,0,,0,0
26,2,,0,2
27,,0,0,0
28,,0,0,0
29,1,,1,0
30,0,,0,0
31,1,,1,0
32,,0,0,0
33,,2,1,1
34,,0,0,0
35,1,,1,0
36,0,,0,0
37,0,,0,0
38,0,,0,0
39,0,,0,0
40,0,,0,0
41,,2,2,0
42,3,,3,0
43,,2,1,1
44,0,,0,0
45,0,,0,0
46,2,,2,0
47,,0,0,0
48,1,,1,0
49,1,,1,0
50,1,,1,0
51,,0,0,0
52,0,,0,0
53,0,,0,0
54,0,,0,0
55,0,,0,0
56,,0,0,0
57,0,,0,0
58,,0,0,0
59,1,,0,1
60,,1,1,0
61,1,,1,0
62,0,,0,0
63,1,,1,0
64,,0,0,0
65,1,,1,0
66,3,,1,2
67,1,,1,0
68,3,,2,1
69,0,,0,0
70,0,,0,0
71,,0,0,0
72,0,,0,0
73,1,,1,0
74,2,,1,1
75,2,,2,0
76,,0,0,0
77,0,,0,0
78,0,,0,0
79,0,,0,0
80,0,,0,0
81,2,,1,1
82,2,,1,1
83,0,,0,0
84,,1,0,1
85,,1,0,1
86,,0,0,0
87,,0,0,0
88,1,,1,0
89,,0,0,0
90,4,,2,2
91,1,,0,1
92,0,,0,0
93,2,,2,0
94,1,,1,0
95,,0,0,0
96,,1,1,0
97,2,,1,1
98,0,,0,0
99,0,,0,0
100,1,,1,0
101,2,,2,0
102,,0,0,0
103,,0,0,0
104,2,,0,2
105,1,,1,0
106,1,,1,0
107,,0,0,0
108,,2,2,0
109,5,,4,1
110,2,,1,1
111,4,,4,0
112,,0,0,0
113,3,,3,0
114,,2,2,0
115,2,,2,0
116,0,,0,0
117,0,,0,0
118,4,,3,1
119,,1,1,0
120,1,,1,0
121,1,,0,1
122,,0,0,0
123,2,,2,0
124,1,,1,0
125,,0,0,0
126,,1,0,1
127,,1,1,0
128,0,,0,0
129,,0,0,0
130,,0,0,0
131,0,,0,0
132,0,,0,0
133,,1,1,0
134,2,,1,1
135,,1,0,1
136,2,,1,1
137,,1,1,0
138,,0,0,0
139,2,,2,0
140,1,,0,1
141,1,,0,1
142,0,,0,0
143,1,,0,1
144,,1,1,0
145,1,,1,0
146,0,,0,0
147,0,,0,0
148,0,,0,0
149,1,,0,1
150,1,,1,0
151,,0,0,0
152,2,,2,0
153,,0,0,0
154,1,,1,0
155,0,,0,0
156,0,,0,0
157,5,,4,1
158,0,,0,0
159,1,,1,0
160,0,,0,0
161,0,,0,0
162,4,,4,0
163,0,,0,0
164,0,,0,0
165,1,,1,0
166,1,,1,0
167,,0,0,0
