,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,2
74,2
75,2
76,2
77,2
78,3
79,3
80,3
81,5
82,7
83,8
84,11
85,14
86,17
87,21
88,27
89,32
90,35
91,41
92,48
93,54
94,60
95,63
96,71
97,75
98,79
99,90
100,99
101,105
102,120
103,124
104,131
105,138
106,139
107,143
108,149
109,159
110,164
111,168
112,175
113,180
114,184
115,186
116,192
117,193
118,195
119,197
120,198
121,200
122,201
123,201
124,202
125,202
126,202
127,202
128,202
129,203
130,205
131,205
132,206
133,206
134,206
135,206
136,206
137,209
138,209
139,209
140,209
141,210
142,210
143,210
144,210
145,210
146,210
147,210
148,211
149,212
150,213
151,215
152,215
153,215
154,215
155,215
156,215
157,215
158,215
159,215
160,215
161,215
162,215
163,215
164,216
165,216
166,216
167,216
168,216
169,216
170,216
171,216
172,216
173,216
174,216
175,216
176,216
177,216
178,216
179,216
180,216
181,216
182,216
183,216
184,216
185,216
186,216
187,216
188,216
189,216
190,216
191,216
192,216
193,216
194,216
195,216
196,216
197,216
198,216
199,216
200,216
201,216
202,216
203,216
204,216
205,216
206,216
207,216
208,216
209,216
210,216
211,216
212,216
213,216
214,216
215,216
216,216
217,216
218,216
219,216
220,216
221,217
222,218
223,218
224,218
225,218
226,218
227,219
228,222
229,222
230,222
231,223
232,223
233,223
234,223
235,223
236,223
237,223
238,223
