,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,1
71,1
72,1
73,1
74,5
75,6
76,6
77,7
78,7
79,7
80,7
81,7
82,8
83,9
84,10
85,14
86,17
87,21
88,22
89,26
90,30
91,38
92,43
93,46
94,52
95,58
96,63
97,69
98,75
99,77
100,82
101,89
102,94
103,97
104,103
105,109
106,115
107,117
108,118
109,120
110,125
111,129
112,132
113,135
114,138
115,139
116,139
117,139
118,139
119,139
120,139
121,139
122,143
123,143
124,144
125,145
126,145
127,145
128,145
129,145
130,147
131,148
132,148
133,149
134,149
135,149
136,150
137,152
138,153
139,155
140,156
141,156
142,159
143,161
144,162
145,162
146,163
147,163
148,163
149,165
150,166
151,167
152,168
153,169
154,170
155,170
156,171
157,172
158,174
159,175
160,175
161,176
162,176
163,176
164,176
165,176
166,176
167,176
168,176
169,176
170,176
171,176
172,176
173,176
174,176
175,176
176,176
177,176
178,176
179,176
180,176
181,176
182,178
183,179
184,179
185,179
186,179
187,179
188,179
189,179
190,179
191,180
192,180
193,180
194,180
195,180
196,180
197,180
198,180
199,180
200,180
201,180
202,180
203,180
204,180
205,180
206,180
207,180
208,180
209,180
210,180
211,180
212,180
213,181
214,181
215,181
216,181
217,181
218,181
219,181
220,181
221,181
222,181
223,181
224,182
225,182
226,182
227,182
228,182
229,182
230,182
231,182
232,182
233,182
234,183
235,184
236,186
237,188
238,188
