,transmission_time,incubation_time,infection_time,disease_state
0,9513,628,9360,State.EXPOSED
1,9666,475,9360,State.EXPOSED
2,9784,1062,9648,State.EXPOSED
3,9819,168,9513,State.EXPOSED
4,9896,950,9648,State.EXPOSED
5,9944,43,9513,State.EXPOSED
6,9969,1503,9819,State.EXPOSED
7,10064,782,9648,State.EXPOSED
8,10080,1392,9819,State.EXPOSED
9,10250,,10080,State.ASYMPTOMATIC
10,10288,528,10064,State.EXPOSED
11,10393,152,10080,State.EXPOSED
12,10408,408,10064,State.EXPOSED
13,10440,1032,9819,State.EXPOSED
14,10468,348,10064,State.EXPOSED
15,10512,304,10064,State.EXPOSED
16,10529,1546,10250,State.EXPOSED
17,10536,,10224,State.ASYMPTOMATIC
18,10592,1120,10408,State.EXPOSED
19,10618,583,10368,State.EXPOSED
20,10634,875,10468,State.EXPOSED
21,10649,,10368,State.ASYMPTOMATIC
22,10680,,10368,State.ASYMPTOMATIC
23,10682,,10224,State.ASYMPTOMATIC
24,10688,543,10440,State.EXPOSED
25,10720,353,10536,State.EXPOSED
26,10720,1355,10250,State.EXPOSED
27,10736,337,10536,State.EXPOSED
28,10760,313,10536,State.EXPOSED
29,10768,463,10440,State.EXPOSED
30,10780,729,10468,State.EXPOSED
31,10782,419,10368,State.EXPOSED
32,10817,347,10512,State.EXPOSED
33,10840,651,10529,State.EXPOSED
34,10848,281,10288,State.EXPOSED
35,10864,367,10440,State.EXPOSED
36,10904,,10592,State.ASYMPTOMATIC
37,10908,275,10512,State.EXPOSED
38,10921,155,10649,State.EXPOSED
39,10944,547,10529,State.EXPOSED
40,10946,,10393,State.ASYMPTOMATIC
41,10968,263,10440,State.EXPOSED
42,10971,105,10649,State.EXPOSED
43,10984,180,10512,State.EXPOSED
44,10992,523,10800,State.EXPOSED
45,11001,514,10800,State.EXPOSED
46,11008,49,10634,State.EXPOSED
47,11010,278,10736,State.EXPOSED
48,11028,301,10782,State.EXPOSED
49,11034,,10720,State.ASYMPTOMATIC
50,11040,33,10536,State.EXPOSED
51,11048,404,10768,State.EXPOSED
52,11058,470,10904,State.EXPOSED
53,11082,370,10768,State.EXPOSED
54,11088,1276,10971,State.EXPOSED
55,11088,685,10688,State.EXPOSED
56,11096,801,10780,State.EXPOSED
57,11113,144,10817,State.EXPOSED
58,11136,379,10800,State.EXPOSED
59,11137,292,10864,State.EXPOSED
60,11137,1060,11001,State.EXPOSED
61,11145,284,10864,State.EXPOSED
62,11153,1369,11028,State.EXPOSED
63,11162,353,10800,State.EXPOSED
64,11163,352,10800,State.EXPOSED
65,11172,,10720,State.ASYMPTOMATIC
66,11176,,10649,State.MILD
67,11192,861,10921,State.EXPOSED
68,11209,48,10817,State.EXPOSED
69,11212,985,11001,State.EXPOSED
70,11224,228,10768,State.EXPOSED
71,11232,701,10984,State.EXPOSED
72,11232,951,11096,State.EXPOSED
73,11258,253,10946,State.EXPOSED
74,11268,1096,10971,State.EXPOSED
75,11271,912,11096,State.EXPOSED
76,11304,312,11010,State.EXPOSED
77,11344,709,10921,State.EXPOSED
78,11354,843,11001,State.EXPOSED
79,11369,828,11001,State.EXPOSED
80,11373,680,10921,State.EXPOSED
81,11373,155,10904,State.EXPOSED
82,11376,390,11137,State.EXPOSED
83,11384,32,11088,State.EXPOSED
84,11391,25,11088,State.EXPOSED
85,11400,783,11096,State.EXPOSED
86,11405,13,10643,State.EXPOSED
87,11409,,11145,State.ASYMPTOMATIC
88,11415,768,11096,State.EXPOSED
89,11426,487,11172,State.EXPOSED
