,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,4
69,4
70,6
71,6
72,7
73,8
74,11
75,12
76,15
77,20
78,23
79,27
80,32
81,36
82,41
83,46
84,52
85,57
86,64
87,65
88,71
89,74
90,81
91,85
92,91
93,99
94,100
95,108
96,116
97,120
98,122
99,126
100,133
101,136
102,139
103,143
104,145
105,152
106,153
107,155
108,156
109,158
110,162
111,162
112,163
113,163
114,166
115,168
116,169
117,169
118,170
119,170
120,174
121,175
122,176
123,178
124,178
125,179
126,181
127,183
128,183
129,185
130,186
131,190
132,192
133,194
134,196
135,197
136,198
137,200
138,201
139,201
140,202
141,202
142,205
143,206
144,206
145,207
146,207
147,207
148,207
149,211
150,213
151,214
152,215
153,216
154,216
155,217
156,217
157,218
158,219
159,219
160,221
161,221
162,221
163,221
164,222
165,226
166,226
167,226
168,227
169,227
170,228
171,228
172,228
173,228
174,228
175,228
176,228
177,228
178,228
179,228
180,228
181,228
182,228
183,228
184,228
185,228
186,228
187,228
188,228
189,228
190,228
191,228
192,228
193,228
194,228
195,228
196,228
197,228
198,228
199,228
200,228
201,228
202,228
203,228
204,228
205,228
206,228
207,228
208,228
209,228
210,228
211,228
212,228
213,228
214,228
215,228
216,228
217,228
218,228
219,228
220,228
221,228
222,228
223,228
224,228
225,229
226,230
227,230
228,231
229,231
230,231
231,231
232,231
233,231
234,231
235,232
236,232
237,232
238,232
