,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.0
66,1.0
67,1.0
68,4.0
69,4.0
70,4.0
71,11.0
72,10.0
73,10.0
74,13.0
75,10.0
76,10.0
77,19.0
78,12.0
79,12.0
80,19.0
81,16.0
82,16.0
83,22.0
84,13.0
85,14.0
86,34.0
87,27.0
88,27.0
89,39.0
90,33.0
91,33.0
92,44.0
93,24.0
94,24.0
95,33.0
96,21.0
97,21.0
98,30.0
99,18.0
100,18.0
101,29.0
102,20.0
103,20.0
104,33.0
105,24.0
106,24.0
107,28.0
108,17.0
109,17.0
110,23.0
111,10.0
112,10.0
113,14.0
114,10.0
115,10.0
116,19.0
117,13.0
118,13.0
119,15.0
120,11.0
121,11.0
122,13.0
123,4.0
124,4.0
125,7.0
126,5.0
127,5.0
128,6.0
129,4.0
130,4.0
131,5.0
132,2.0
133,2.0
134,4.0
135,3.0
136,3.0
137,6.0
138,5.0
139,5.0
140,6.0
141,4.0
142,4.0
143,5.0
144,2.0
145,2.0
146,7.0
147,6.0
148,6.0
149,8.0
150,7.0
151,8.0
152,9.0
153,4.0
154,4.0
155,4.0
156,2.0
157,2.0
158,1.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,1.0
171,1.0
172,1.0
173,2.0
174,2.0
175,2.0
176,4.0
177,3.0
178,3.0
179,3.0
180,2.0
181,2.0
182,2.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,1.0
198,1.0
199,1.0
200,1.0
201,1.0
202,1.0
203,1.0
204,0.0
205,0.0
206,1.0
207,1.0
208,1.0
209,2.0
210,2.0
211,2.0
212,3.0
213,2.0
214,2.0
215,2.0
216,1.0
217,1.0
218,3.0
219,2.0
220,2.0
221,2.0
222,2.0
223,2.0
224,3.0
225,1.0
226,1.0
227,1.0
228,1.0
229,1.0
230,2.0
231,1.0
232,1.0
233,1.0
234,1.0
235,1.0
236,1.0
237,0.0
238,0.0
