,transmission_time,incubation_time,infection_time,disease_state
0,9009,625,8928,State.EXPOSED
1,9169,480,9009,State.EXPOSED
2,9225,424,9009,State.EXPOSED
3,9458,743,9216,State.EXPOSED
4,10289,678,10080,State.EXPOSED
5,10338,,9936,State.ASYMPTOMATIC
6,10592,,10368,State.ASYMPTOMATIC
7,10594,,10368,State.ASYMPTOMATIC
8,11137,,10944,State.ASYMPTOMATIC
9,11528,916,11376,State.EXPOSED
10,11616,972,11528,State.EXPOSED
11,11617,20,11232,State.EXPOSED
12,11720,868,11528,State.EXPOSED
13,11953,230,11664,State.EXPOSED
14,12024,0,11538,State.MILD
15,12392,,12240,State.ASYMPTOMATIC
16,12464,371,12096,State.EXPOSED
17,12841,245,12528,State.EXPOSED
18,12953,962,12528,State.EXPOSED
19,13073,767,12841,State.EXPOSED
20,13169,307,12960,State.EXPOSED
21,13177,,12953,State.ASYMPTOMATIC
22,13188,594,12960,State.EXPOSED
23,13201,516,13073,State.EXPOSED
24,13208,509,13073,State.EXPOSED
25,13224,98,12960,State.EXPOSED
26,13321,554,13201,State.EXPOSED
27,13329,147,12960,State.EXPOSED
28,13380,1102,13104,State.EXPOSED
29,13417,458,13201,State.EXPOSED
30,13424,451,13201,State.EXPOSED
31,13442,433,13201,State.EXPOSED
32,13464,182,13208,State.EXPOSED
33,13504,142,13208,State.EXPOSED
34,13512,363,13201,State.EXPOSED
35,13552,94,13208,State.EXPOSED
36,13656,219,13201,State.EXPOSED
37,13704,,13552,State.ASYMPTOMATIC
38,14568,1172,14256,State.EXPOSED
39,14595,40,14317,State.EXPOSED
40,14665,773,14400,State.EXPOSED
41,14712,0,14299,State.MILD
42,14800,281,14568,State.EXPOSED
43,14904,177,14568,State.EXPOSED
44,15081,242,14800,State.EXPOSED
45,15870,722,15696,State.EXPOSED
46,17577,0,17348,State.SEVERE
47,17690,0,17348,State.SEVERE
48,20600,321,20304,State.EXPOSED
