,transmission_time,incubation_time,infection_time,disease_state
0,9712,,9504,State.ASYMPTOMATIC
1,9880,,9504,State.ASYMPTOMATIC
2,9930,303,9504,State.EXPOSED
3,9992,896,9712,State.EXPOSED
4,10128,760,9712,State.EXPOSED
5,10136,,9880,State.ASYMPTOMATIC
6,10200,,9880,State.ASYMPTOMATIC
7,10681,,10368,State.ASYMPTOMATIC
8,10684,,10368,State.ASYMPTOMATIC
9,10752,763,10656,State.EXPOSED
10,10784,687,10681,State.EXPOSED
11,11104,367,10681,State.EXPOSED
12,11137,442,10800,State.EXPOSED
13,11187,433,10944,State.EXPOSED
14,11188,432,10944,State.EXPOSED
15,11213,407,10944,State.EXPOSED
16,11353,661,11187,State.EXPOSED
17,11409,602,11188,State.EXPOSED
18,11433,578,11188,State.EXPOSED
19,11450,433,11232,State.EXPOSED
20,11452,559,11188,State.EXPOSED
21,11513,1126,11376,State.EXPOSED
22,11577,231,11213,State.EXPOSED
23,11604,279,11232,State.EXPOSED
24,11787,21,11213,State.EXPOSED
25,11880,90,11664,State.EXPOSED
26,11888,82,11664,State.EXPOSED
27,11978,549,11808,State.EXPOSED
28,12000,753,11880,State.EXPOSED
29,12000,,11664,State.ASYMPTOMATIC
30,12264,,12096,State.ASYMPTOMATIC
31,12280,,12000,State.ASYMPTOMATIC
32,12456,,12000,State.ASYMPTOMATIC
33,12456,782,12240,State.EXPOSED
34,12464,,12000,State.ASYMPTOMATIC
35,12552,,12000,State.ASYMPTOMATIC
36,12700,953,12552,State.EXPOSED
37,12704,256,12456,State.EXPOSED
38,12824,,12528,State.ASYMPTOMATIC
39,12892,425,12700,State.EXPOSED
40,12937,380,12700,State.EXPOSED
41,12984,281,12824,State.EXPOSED
42,13003,314,12700,State.EXPOSED
43,13008,0,12708,State.SEVERE
44,13042,275,12700,State.EXPOSED
45,13064,201,12824,State.EXPOSED
46,13188,527,13008,State.EXPOSED
47,13206,,12960,State.ASYMPTOMATIC
48,13212,302,13064,State.EXPOSED
49,13249,197,13003,State.EXPOSED
50,13369,633,13104,State.EXPOSED
51,13386,128,13064,State.EXPOSED
52,13609,773,13392,State.EXPOSED
53,13805,1153,13536,State.EXPOSED
54,13912,,13824,State.ASYMPTOMATIC
55,13972,0,13397,State.SEVERE
56,13985,592,13609,State.EXPOSED
57,14042,,13824,State.ASYMPTOMATIC
58,14066,619,13805,State.EXPOSED
59,14092,593,13805,State.EXPOSED
60,14116,0,13672,State.SEVERE
61,14162,415,13609,State.EXPOSED
62,14168,642,13912,State.EXPOSED
63,14370,454,14256,State.EXPOSED
64,14432,378,13912,State.EXPOSED
65,14706,5,14370,State.EXPOSED
66,14936,956,14832,State.EXPOSED
67,14968,924,14832,State.EXPOSED
68,14993,397,14706,State.EXPOSED
69,15153,565,14993,State.EXPOSED
70,17097,43,16552,State.EXPOSED
71,17620,,17280,State.ASYMPTOMATIC
72,17622,,17280,State.ASYMPTOMATIC
73,17906,,17620,State.ASYMPTOMATIC
74,18114,860,17712,State.EXPOSED
75,19058,0,18425,State.SEVERE
76,19851,345,19584,State.EXPOSED
77,25651,1211,25488,State.EXPOSED
78,30080,99,29808,State.EXPOSED
79,30088,91,29808,State.EXPOSED
80,30400,403,30088,State.EXPOSED
81,30458,345,30088,State.EXPOSED
82,30496,222,30080,State.EXPOSED
83,30632,247,30528,State.EXPOSED
84,30768,717,30632,State.EXPOSED
85,32172,501,31968,State.EXPOSED
