,trans_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,3.9215686274509e-05,0.0,0.0
63,0.000121967475339908,0.0,0.0
64,0.00012116641528406102,0.0,0.0
65,0.000209051998330025,0.0,0.0041576479076478575
66,0.000211970809022572,0.0,0.004220374590514157
67,0.00037460435229478103,0.0,0.004258729353810481
68,0.0005879307598053331,0.0,0.0043015576439248
69,0.0006341500471966611,0.0,0.0043859649122807
70,0.0006352190624463839,0.0,0.004515205250499338
71,0.0010241888997135967,0.0,0.008720378246999803
72,0.001243397678775392,0.0,0.008917797888386115
73,0.0015776612727159286,0.0,0.0085836909871244
74,0.001512617148135658,0.0,0.008976267095736028
75,0.001415079324505916,0.0,0.008353673419575247
76,0.0016081400125287973,0.0,0.008782327586206872
77,0.002131974275694064,0.0,0.010326492699272471
78,0.0025739215416272086,0.0,0.01240641711229939
79,0.0025258295312085986,0.0,0.008856991795092658
80,0.0025571299339780147,0.0,0.008797101449275294
81,0.0030123942988012214,0.0,0.012079486150140473
82,0.0033024800267073672,0.0,0.010134945526576351
83,0.0035967916532440468,0.0,0.011999665114498905
84,0.003912021517115794,0.0,0.013873956488742649
85,0.004498048952930812,0.0,0.014849799549673142
86,0.004426759028538241,0.0,0.014170238363786699
87,0.004451193443651076,0.0,0.017062503620459923
88,0.00471161240456265,0.0,0.018168489720611452
89,0.004860598606539812,0.0,0.016022241394622928
90,0.004942398927292468,0.0,0.01421378091872784
91,0.004830176431047189,0.0,0.014905806952806357
92,0.005259908990876172,0.0,0.015016282817430929
93,0.005112450301693093,0.0,0.013726020948570049
94,0.0047339919171380035,0.0,0.014212199107285124
95,0.004319243153926627,0.0,0.01341530330007496
96,0.004011751277880683,0.0,0.012181651639785825
97,0.0039107826039596885,0.0,0.013676422460143063
98,0.0038748254043399727,0.0,0.01163910927395154
99,0.0037830554427266756,0.0,0.010261542957334826
100,0.003988243335490004,0.0,0.010102825140576784
101,0.004002153150364008,0.0,0.013160926346615526
102,0.004132291036959778,0.0,0.010892579514611644
103,0.004059896688823814,0.0,0.010911218660742591
104,0.003954093714987037,0.0,0.012220493875170095
105,0.0037511455545846395,0.0,0.01351595046510297
106,0.0038504595285022768,0.0,0.011753096501973538
107,0.0035941199514635575,0.0,0.011964064436183319
108,0.0033563661291754255,0.0,0.010318313352625001
109,0.003234041076719515,0.0,0.013507885573837575
110,0.0034496172208468255,0.0,0.011132796365138354
111,0.00299293070481192,0.0,0.010966151385927459
112,0.0030327934029612197,0.0,0.011010221396250722
113,0.0029945071524816354,0.0,0.011473414056330598
114,0.003134516374748925,0.0,0.011308314283295196
115,0.002892903239245788,0.0,0.010858516483516427
116,0.00256779402891396,0.0,0.010944304301646286
117,0.0023794511285279425,0.0,0.010700803314945197
118,0.0022270782137998853,0.0,0.007896498054474671
119,0.0021008269833077847,0.0,0.00801873152551081
120,0.0021692430880349287,0.0,0.008057170542635625
121,0.001964400403000028,0.0,0.007832368171094119
122,0.001810910835289427,0.0,0.007767773655476075
123,0.0017638766929623491,0.0,0.007967884828349904
124,0.00193619576180695,0.0,0.00805315324069573
125,0.0018602431235194886,0.0,0.007859348463794888
126,0.0016807236773321527,0.0,0.007767773655476075
127,0.00143305837981212,0.0,0.007846695682933143
128,0.001291124728446788,0.0,0.007954940711462426
129,0.0012503649135922848,0.0,0.007743601257296758
130,0.001293664447595847,0.0,0.00809893784421712
131,0.0011059652101217466,0.0,0.007906824146981562
132,0.001361125438164531,0.0,0.007984860557768906
133,0.001154274334135528,0.0,0.008151922186197254
134,0.0009218973161772559,0.0,0.0065794435182979505
135,0.000994938872976532,0.0,0.007806513409961643
136,0.0009879693528281929,0.0,0.00754359148550724
137,0.000680052924097447,0.0,0.004334051926141103
138,0.0006755398751550221,0.0,0.004377992721700794
139,0.000669336659818606,0.0,0.004303885291396809
140,0.000786886800648479,0.0,0.0042984298982750935
141,0.0008482264793849191,0.0,0.004412278657968306
142,0.0006958622515317389,0.0,0.004458898944193031
143,0.0007429947272050931,0.0,0.004457375878080704
144,0.000617599548493736,0.0,0.004446771102901927
