,day,total_screened,positive_detected,prevalence,positivity_rate
0,60.0,870.0,0.0,0.0044247787610619,0.0
1,63.0,870.0,0.0,0.0043103448275862,0.0
2,66.0,870.0,1.0,0.0036363636363636,0.11494252873563218
3,69.0,870.0,2.0,0.0037037037037037,0.22988505747126436
4,72.0,870.0,2.0,0.0042553191489361,0.22988505747126436
5,75.0,870.0,0.0,0.0080321285140562,0.0
6,78.0,870.0,3.0,0.0297872340425531,0.3448275862068966
7,81.0,870.0,5.0,0.075,0.5747126436781609
8,84.0,870.0,7.0,0.1481481481481481,0.8045977011494253
9,87.0,870.0,18.0,0.1879432624113475,2.0689655172413794
10,90.0,870.0,25.0,0.2703703703703703,2.8735632183908044
11,93.0,870.0,19.0,0.2775800711743772,2.1839080459770113
12,96.0,870.0,18.0,0.2586750788643533,2.0689655172413794
13,99.0,870.0,21.0,0.2966666666666667,2.413793103448276
14,102.0,870.0,23.0,0.2711864406779661,2.6436781609195403
15,105.0,870.0,19.0,0.2458471760797342,2.1839080459770113
16,108.0,870.0,14.0,0.2516556291390728,1.6091954022988506
17,111.0,870.0,9.0,0.2263513513513513,1.0344827586206897
18,114.0,870.0,9.0,0.1934306569343065,1.0344827586206897
19,117.0,870.0,9.0,0.1764705882352941,1.0344827586206897
20,120.0,870.0,9.0,0.127906976744186,1.0344827586206897
21,123.0,870.0,7.0,0.1050583657587548,0.8045977011494253
22,126.0,870.0,6.0,0.1016260162601626,0.6896551724137931
23,129.0,870.0,4.0,0.0794979079497908,0.45977011494252873
24,132.0,870.0,3.0,0.0772532188841201,0.3448275862068966
25,135.0,870.0,4.0,0.0580357142857142,0.45977011494252873
26,138.0,870.0,1.0,0.0462184873949579,0.11494252873563218
27,141.0,870.0,2.0,0.0316742081447963,0.22988505747126436
28,144.0,870.0,1.0,0.0254237288135593,0.11494252873563218
29,147.0,870.0,1.0,0.0169491525423728,0.11494252873563218
30,150.0,870.0,0.0,0.0177777777777777,0.0
31,153.0,870.0,0.0,0.021551724137931,0.0
32,156.0,870.0,1.0,0.0144927536231884,0.11494252873563218
33,159.0,870.0,1.0,0.0126050420168067,0.11494252873563218
34,162.0,870.0,0.0,0.0040983606557377,0.0
35,165.0,870.0,1.0,0.0038910505836575,0.11494252873563218
36,168.0,870.0,0.0,0.0,0.0
37,171.0,870.0,0.0,0.0,0.0
38,174.0,870.0,0.0,0.0,0.0
39,177.0,870.0,0.0,0.0,0.0
40,180.0,870.0,0.0,0.0,0.0
41,183.0,870.0,0.0,0.0,0.0
42,186.0,870.0,0.0,0.0,0.0
43,189.0,870.0,0.0,0.0,0.0
44,192.0,870.0,0.0,0.0,0.0
45,195.0,870.0,0.0,0.0,0.0
46,198.0,870.0,0.0,0.0,0.0
47,201.0,870.0,0.0,0.0,0.0
48,204.0,870.0,2.0,0.0044247787610619,0.22988505747126436
49,207.0,870.0,0.0,0.0040485829959514,0.0
50,210.0,870.0,1.0,0.0085836909871244,0.11494252873563218
51,213.0,870.0,1.0,0.0088105726872246,0.11494252873563218
52,216.0,870.0,3.0,0.0084033613445378,0.3448275862068966
53,219.0,870.0,1.0,0.0084388185654008,0.11494252873563218
54,222.0,870.0,3.0,0.0080971659919028,0.3448275862068966
55,225.0,870.0,0.0,0.0042553191489361,0.0
56,228.0,870.0,0.0,0.0,0.0
57,231.0,870.0,1.0,0.0,0.11494252873563218
58,234.0,870.0,1.0,0.0040983606557377,0.11494252873563218
59,237.0,870.0,2.0,0.0,0.22988505747126436
60,60.0,870.0,0.0,0.0042194092827004,0.0
61,63.0,870.0,0.0,0.0088495575221238,0.0
62,66.0,870.0,2.0,0.0043290043290043,0.22988505747126436
63,69.0,870.0,3.0,0.0134529147982062,0.3448275862068966
64,72.0,870.0,2.0,0.0222222222222222,0.22988505747126436
65,75.0,870.0,2.0,0.0304347826086956,0.22988505747126436
66,78.0,870.0,13.0,0.0916334661354581,1.4942528735632183
67,81.0,870.0,15.0,0.1012145748987854,1.7241379310344827
68,84.0,870.0,18.0,0.16015625,2.0689655172413794
69,87.0,870.0,16.0,0.1985815602836879,1.839080459770115
70,90.0,870.0,21.0,0.2382550335570469,2.413793103448276
71,93.0,870.0,20.0,0.2996742671009772,2.2988505747126435
72,96.0,870.0,18.0,0.3127035830618892,2.0689655172413794
73,99.0,870.0,20.0,0.3131313131313131,2.2988505747126435
74,102.0,870.0,17.0,0.2698412698412698,1.9540229885057472
75,105.0,870.0,18.0,0.2662337662337662,2.0689655172413794
76,108.0,870.0,15.0,0.2730263157894737,1.7241379310344827
77,111.0,870.0,19.0,0.2604166666666667,2.1839080459770113
78,114.0,870.0,14.0,0.2074829931972789,1.6091954022988506
79,117.0,870.0,14.0,0.1977186311787072,1.6091954022988506
80,120.0,870.0,14.0,0.1705426356589147,1.6091954022988506
81,123.0,870.0,11.0,0.1356589147286821,1.264367816091954
82,126.0,870.0,12.0,0.1317829457364341,1.3793103448275863
83,129.0,870.0,9.0,0.0975609756097561,1.0344827586206897
84,132.0,870.0,4.0,0.0769230769230769,0.45977011494252873
85,135.0,870.0,1.0,0.0607287449392712,0.11494252873563218
86,138.0,870.0,3.0,0.0608365019011406,0.3448275862068966
87,141.0,870.0,2.0,0.0476190476190476,0.22988505747126436
88,144.0,870.0,3.0,0.0329218106995884,0.3448275862068966
89,147.0,870.0,2.0,0.0267857142857142,0.22988505747126436
90,150.0,870.0,0.0,0.0229357798165137,0.0
91,153.0,870.0,0.0,0.0168067226890756,0.0
92,156.0,870.0,0.0,0.0122448979591836,0.0
93,159.0,870.0,0.0,0.0076923076923076,0.0
94,162.0,870.0,0.0,0.0074906367041198,0.0
95,165.0,870.0,0.0,0.008130081300813,0.0
96,168.0,870.0,0.0,0.0043478260869565,0.0
97,171.0,870.0,0.0,0.0041152263374485,0.0
98,174.0,870.0,0.0,0.0,0.0
99,177.0,870.0,0.0,0.0,0.0
100,180.0,870.0,0.0,0.0,0.0
101,183.0,870.0,0.0,0.0,0.0
102,186.0,870.0,0.0,0.0,0.0
103,189.0,870.0,0.0,0.0,0.0
104,192.0,870.0,0.0,0.0,0.0
105,195.0,870.0,0.0,0.0,0.0
106,198.0,870.0,1.0,0.0,0.11494252873563218
107,201.0,870.0,0.0,0.0,0.0
108,204.0,870.0,0.0,0.0044843049327354,0.0
109,207.0,870.0,0.0,0.0042918454935622,0.0
110,210.0,870.0,0.0,0.00418410041841,0.0
111,213.0,870.0,0.0,0.0,0.0
112,216.0,870.0,0.0,0.008,0.0
113,219.0,870.0,1.0,0.0146520146520146,0.11494252873563218
114,222.0,870.0,4.0,0.0074906367041198,0.45977011494252873
115,225.0,870.0,1.0,0.0084388185654008,0.11494252873563218
116,228.0,870.0,0.0,0.0041322314049586,0.0
117,231.0,870.0,0.0,0.0041322314049586,0.0
118,234.0,870.0,0.0,0.0,0.0
119,237.0,870.0,0.0,0.0,0.0
120,60.0,870.0,0.0,0.0078125,0.0
121,63.0,870.0,0.0,0.0038461538461538,0.0
122,66.0,870.0,0.0,0.0041666666666666,0.0
123,69.0,870.0,2.0,0.0173160173160173,0.22988505747126436
124,72.0,870.0,5.0,0.0329218106995884,0.5747126436781609
125,75.0,870.0,3.0,0.0497737556561085,0.3448275862068966
126,78.0,870.0,17.0,0.0632911392405063,1.9540229885057472
127,81.0,870.0,15.0,0.1034482758620689,1.7241379310344827
128,84.0,870.0,12.0,0.1611570247933884,1.3793103448275863
129,87.0,871.0,17.0,0.2152777777777778,1.951779563719862
130,90.0,870.0,21.0,0.2464285714285714,2.413793103448276
131,93.0,870.0,23.0,0.2961672473867596,2.6436781609195403
132,96.0,870.0,22.0,0.2832764505119454,2.528735632183908
133,99.0,870.0,17.0,0.3051470588235294,1.9540229885057472
134,102.0,870.0,10.0,0.2508710801393728,1.1494252873563218
135,105.0,870.0,14.0,0.2365591397849462,1.6091954022988506
136,108.0,870.0,11.0,0.2145214521452145,1.264367816091954
137,111.0,870.0,11.0,0.1884984025559105,1.264367816091954
138,114.0,870.0,8.0,0.1423948220064725,0.9195402298850575
139,117.0,870.0,4.0,0.1354166666666666,0.45977011494252873
140,120.0,870.0,4.0,0.1103202846975089,0.45977011494252873
141,123.0,870.0,6.0,0.1086142322097378,0.6896551724137931
142,126.0,870.0,7.0,0.091254752851711,0.8045977011494253
143,129.0,870.0,7.0,0.0802919708029197,0.8045977011494253
144,132.0,870.0,3.0,0.0634920634920634,0.3448275862068966
145,135.0,870.0,5.0,0.050632911392405,0.5747126436781609
146,138.0,870.0,4.0,0.0562770562770562,0.45977011494252873
147,141.0,870.0,2.0,0.0372093023255813,0.22988505747126436
148,144.0,870.0,3.0,0.0416666666666666,0.3448275862068966
149,147.0,870.0,0.0,0.0343347639484978,0.0
150,150.0,870.0,1.0,0.028,0.11494252873563218
151,153.0,870.0,2.0,0.0260223048327137,0.22988505747126436
152,156.0,870.0,2.0,0.0380228136882129,0.22988505747126436
153,159.0,870.0,6.0,0.0421455938697318,0.6896551724137931
154,162.0,870.0,3.0,0.0262172284644194,0.3448275862068966
155,165.0,870.0,2.0,0.0158730158730158,0.22988505747126436
156,168.0,870.0,2.0,0.0083333333333333,0.22988505747126436
157,171.0,870.0,1.0,0.0081632653061224,0.11494252873563218
158,174.0,870.0,1.0,0.0,0.11494252873563218
159,177.0,870.0,1.0,0.0,0.11494252873563218
160,180.0,870.0,0.0,0.0,0.0
161,183.0,870.0,0.0,0.0,0.0
162,186.0,870.0,0.0,0.0,0.0
163,189.0,870.0,0.0,0.0,0.0
164,192.0,870.0,1.0,0.0,0.11494252873563218
165,195.0,870.0,1.0,0.0,0.11494252873563218
166,198.0,870.0,0.0,0.0,0.0
167,201.0,870.0,1.0,0.0,0.11494252873563218
168,204.0,870.0,1.0,0.0076628352490421,0.11494252873563218
169,207.0,870.0,2.0,0.0037735849056603,0.22988505747126436
170,210.0,870.0,0.0,0.0039525691699604,0.0
171,213.0,870.0,0.0,0.00390625,0.0
172,216.0,870.0,0.0,0.0039682539682539,0.0
173,219.0,870.0,0.0,0.0044444444444444,0.0
174,222.0,870.0,0.0,0.0045871559633027,0.0
175,225.0,870.0,0.0,0.0085470085470085,0.0
176,228.0,870.0,1.0,0.0043478260869565,0.11494252873563218
177,231.0,870.0,1.0,0.012,0.11494252873563218
178,234.0,870.0,1.0,0.0165975103734439,0.11494252873563218
179,237.0,870.0,1.0,0.0129870129870129,0.11494252873563218
180,60.0,870.0,0.0,0.0044247787610619,0.0
181,63.0,870.0,0.0,0.0043290043290043,0.0
182,66.0,870.0,1.0,0.0074626865671641,0.11494252873563218
183,69.0,870.0,0.0,0.0076628352490421,0.0
184,72.0,870.0,1.0,0.0084745762711864,0.11494252873563218
185,75.0,870.0,0.0,0.0176991150442477,0.0
186,78.0,870.0,5.0,0.0723981900452488,0.5747126436781609
187,81.0,870.0,17.0,0.1470588235294117,1.9540229885057472
188,84.0,870.0,31.0,0.1818181818181818,3.5632183908045976
189,87.0,870.0,20.0,0.2427536231884058,2.2988505747126435
190,90.0,870.0,23.0,0.2706270627062706,2.6436781609195403
191,93.0,870.0,24.0,0.3333333333333333,2.7586206896551726
192,96.0,870.0,23.0,0.3289473684210526,2.6436781609195403
193,99.0,870.0,27.0,0.3190789473684211,3.103448275862069
194,102.0,871.0,21.0,0.3022508038585209,2.4110218140068884
195,105.0,870.0,16.0,0.2939189189189189,1.839080459770115
196,108.0,870.0,17.0,0.2615894039735099,1.9540229885057472
197,111.0,870.0,7.0,0.2240802675585284,0.8045977011494253
198,114.0,870.0,10.0,0.2054263565891473,1.1494252873563218
199,117.0,870.0,8.0,0.1992481203007518,0.9195402298850575
200,120.0,870.0,10.0,0.1660377358490566,1.1494252873563218
201,123.0,870.0,5.0,0.1208791208791208,0.5747126436781609
202,126.0,870.0,4.0,0.1043165467625899,0.45977011494252873
203,129.0,870.0,4.0,0.0743494423791821,0.45977011494252873
204,132.0,870.0,3.0,0.0604838709677419,0.3448275862068966
205,135.0,870.0,1.0,0.0513833992094861,0.11494252873563218
206,138.0,870.0,0.0,0.0323886639676113,0.0
207,141.0,870.0,2.0,0.0269230769230769,0.22988505747126436
208,144.0,870.0,0.0,0.0251046025104602,0.0
209,147.0,870.0,3.0,0.0117647058823529,0.3448275862068966
210,150.0,870.0,0.0,0.0176211453744493,0.0
211,153.0,870.0,0.0,0.0135135135135135,0.0
212,156.0,870.0,0.0,0.0199203187250996,0.0
213,159.0,870.0,1.0,0.0127659574468085,0.11494252873563218
214,162.0,870.0,0.0,0.0079365079365079,0.0
215,165.0,870.0,0.0,0.0082304526748971,0.0
216,168.0,870.0,0.0,0.0,0.0
217,171.0,870.0,0.0,0.0,0.0
218,174.0,870.0,1.0,0.0,0.11494252873563218
219,177.0,870.0,0.0,0.0,0.0
220,180.0,870.0,1.0,0.0,0.11494252873563218
221,183.0,870.0,1.0,0.0,0.11494252873563218
222,186.0,870.0,0.0,0.0,0.0
223,189.0,870.0,0.0,0.0,0.0
224,192.0,870.0,0.0,0.0,0.0
225,195.0,870.0,0.0,0.0,0.0
226,198.0,870.0,0.0,0.0,0.0
227,201.0,870.0,0.0,0.0,0.0
228,204.0,870.0,0.0,0.0044444444444444,0.0
229,207.0,870.0,0.0,0.0042553191489361,0.0
230,210.0,870.0,0.0,0.0042372881355932,0.0
231,213.0,870.0,0.0,0.0,0.0
232,216.0,870.0,0.0,0.00418410041841,0.0
233,219.0,870.0,0.0,0.0042918454935622,0.0
234,222.0,870.0,0.0,0.0040160642570281,0.0
235,225.0,870.0,0.0,0.0039215686274509,0.0
236,228.0,870.0,0.0,0.0,0.0
237,231.0,870.0,1.0,0.0040322580645161,0.11494252873563218
238,234.0,870.0,0.0,0.0,0.0
239,237.0,870.0,2.0,0.003690036900369,0.22988505747126436
240,60.0,870.0,0.0,0.0044843049327354,0.0
241,63.0,870.0,0.0,0.0091743119266055,0.0
242,66.0,870.0,0.0,0.0045454545454545,0.0
243,69.0,870.0,2.0,0.0083333333333333,0.22988505747126436
