,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,10,7,1,3,91.92361111111111,1,1402,90.0,5,0,7,0
1,22,7,2,4,101.85416666666667,1,168,97.70138888888889,13,2,7,5
2,11,5,0,0,97.61805555555556,1,178,93.0,8,0,2,6
3,17,7,0,0,84.97916666666667,1,116,81.0,10,0,4,6
4,7,5,0,1,123.30555555555556,1,85,120.0,5,0,4,0
5,16,5,0,1,100.28472222222223,1,76,97.00694444444444,21,0,2,10
6,24,12,2,0,85.5,1,103,82.0,28,0,7,11
7,20,10,2,0,111.56944444444444,1,202,102.58333333333333,19,0,5,17
8,15,9,0,1,93.29861111111111,1,215,87.85416666666667,17,1,6,7
9,18,10,1,3,81.625,1,97,77.69444444444444,2,0,8,3
10,17,12,1,0,197.77777777777777,1,11,192.0,19,0,4,11
11,18,8,0,0,82.5,1,47,78.0,10,0,7,6
12,7,2,0,4,107.24305555555556,1,207,101.0,5,0,1,0
13,17,9,0,1,119.83333333333333,1,92,115.18055555555556,22,2,6,9
14,17,5,0,0,101.88194444444444,1,127,95.95833333333333,23,1,5,7
15,20,10,1,1,215.83333333333334,1,16,212.0,23,0,5,10
16,7,2,0,4,96.77777777777777,1,214,91.77083333333333,5,0,2,0
17,11,6,1,0,72.14583333333333,1,46,68.0,17,0,4,3
18,5,3,1,1,104.65972222222223,1,157,98.34722222222223,5,0,2,0
19,15,7,0,0,121.79861111111111,1,131,117.0,19,0,5,9
20,20,9,0,1,97.31944444444444,1,121,92.0,18,1,6,10
21,11,5,0,5,94.63194444444444,1,69,88.22916666666667,7,0,4,0
22,18,7,0,0,230.63194444444446,1,146,225.58333333333334,13,0,6,12
23,18,9,1,3,104.84027777777777,1,208,100.70833333333333,24,1,5,2
24,21,11,0,0,109.98611111111111,1,122,105.0,21,0,6,8
25,6,4,0,2,84.3125,1,39,77.0,5,0,4,0
26,19,9,1,0,67.6875,1,150,65.0,28,0,5,11
27,17,7,0,0,96.90277777777777,1,161,91.85416666666667,11,0,6,1
28,19,9,1,1,75.6875,1,185,71.22916666666667,25,0,4,8
29,17,15,0,0,69.625,1,135,65.0,24,0,9,8
30,16,8,0,0,103.79861111111111,1,50,98.85416666666667,20,0,5,4
31,18,11,0,1,94.84722222222223,1,201,89.0,15,0,6,10
32,21,7,0,0,97.79166666666667,1,212,93.51388888888889,11,1,5,7
33,20,8,1,1,96.00694444444444,1,144,89.17361111111111,17,1,4,5
34,15,8,0,1,107.79861111111111,1,115,100.16666666666667,10,0,6,6
35,3,3,0,0,67.51388888888889,1,62,65.0,3,0,3,0
36,10,7,1,1,89.04861111111111,1,104,85.0,6,0,6,0
37,11,6,0,1,100.84722222222223,1,87,94.0,6,0,6,0
38,18,8,0,0,94.84027777777777,1,51,87.0,14,0,5,8
39,16,7,0,1,114.54166666666667,1,26,109.16666666666667,15,0,4,9
40,16,6,0,0,74.46527777777777,1,129,72.0,16,0,6,7
41,19,9,1,1,95.16666666666667,1,198,87.25,17,1,3,7
42,15,7,0,0,106.06944444444444,1,5,99.1875,20,1,4,5
43,22,12,0,1,107.27083333333333,1,148,104.00694444444444,12,0,6,3
44,5,5,0,0,118.22916666666667,1,56,112.22916666666667,7,0,5,0
45,18,11,1,0,95.56944444444444,1,159,93.50694444444444,28,0,6,7
46,12,2,0,10,97.97916666666667,1,199,93.20833333333333,3,0,2,0
47,16,6,0,0,79.40972222222223,1,155,73.0,25,1,4,5
48,22,10,0,2,100.43055555555556,1,1092,93.0,19,0,6,11
49,18,9,2,2,78.53472222222223,1,1180,74.0,23,0,5,13
50,17,10,0,0,94.75,1,1406,87.0,21,0,6,11
51,7,3,0,2,96.65277777777777,1,1226,90.0,8,0,2,0
52,16,9,1,0,110.63888888888889,1,1152,102.77777777777777,16,0,5,9
53,15,7,1,0,117.0625,1,1229,108.66666666666667,26,0,5,8
54,8,4,0,3,92.8125,1,1227,88.0,5,0,4,0
55,6,3,0,2,105.53472222222223,1,1225,101.0,5,0,3,0
56,7,2,0,4,93.125,1,1105,88.0,7,1,2,0
57,4,4,0,0,115.60416666666667,1,1504,113.0,6,0,4,0
58,19,11,0,0,110.10416666666667,1,1690,103.94444444444444,12,0,6,12
59,15,5,0,1,97.61805555555556,1,1622,94.55555555555556,26,1,4,1
