,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.5107758620689655,1.0,0.9166666666666666,0.9861111111111112,237.0,59.0,523,275.0,142.0,444,713.0
1,0.47680412371134023,0.8571428571428571,0.8152173913043478,0.8493150684931506,185.0,54.0,451,225.0,124.0,422,588.0
2,0.5437352245862884,0.6,0.7940199335548173,0.9536423841059603,230.0,42.0,493,239.0,144.0,452,655.0
3,0.5504385964912281,0.5,0.8473053892215568,0.9929577464788732,251.0,33.0,522,283.0,141.0,476,708.0
4,0.4827586206896552,0.8607594936708861,0.8235294117647058,0.9814814814814815,182.0,68.0,456,238.0,106.0,397,594.0
5,0.46731234866828086,0.7916666666666666,0.7962264150943397,1.019108280254777,193.0,57.0,485,211.0,160.0,422,621.0
6,0.48514851485148514,1.0754716981132075,0.8481848184818482,0.7666666666666667,196.0,57.0,457,257.0,92.0,423,602.0
7,0.5012722646310432,0.9272727272727272,0.8275862068965517,0.84375,197.0,51.0,448,240.0,108.0,418,596.0
8,0.42424242424242425,0.98,0.771551724137931,0.9426229508196722,154.0,49.0,413,179.0,115.0,354,497.0
9,0.5405405405405406,0.7051282051282052,0.9080459770114943,1.110236220472441,260.0,55.0,559,316.0,141.0,475,772.0
10,0.47191011235955055,0.9285714285714286,0.8459016393442623,1.089655172413793,210.0,65.0,515,258.0,158.0,450,691.0
11,0.5542986425339367,0.7096774193548387,0.8957654723127035,0.9172932330827067,245.0,44.0,504,275.0,122.0,440,686.0
12,0.5106382978723404,1.0847457627118644,0.8296529968454258,0.9206349206349206,216.0,64.0,482,263.0,116.0,443,659.0
13,0.534521158129176,0.8701298701298701,0.8489425981873112,1.0422535211267605,240.0,67.0,526,281.0,148.0,473,736.0
14,0.5186046511627908,0.7538461538461538,0.8426573426573427,1.0148148148148148,223.0,49.0,495,241.0,137.0,421,650.0
15,0.5426695842450766,0.6571428571428571,0.8535825545171339,1.0977443609022557,248.0,46.0,527,274.0,146.0,454,714.0
16,0.5012106537530266,0.7702702702702703,0.8631921824104235,0.7655172413793103,207.0,57.0,487,265.0,111.0,452,640.0
17,0.5179372197309418,0.7469879518072289,0.9,0.950920245398773,231.0,62.0,529,279.0,155.0,473,727.0
18,0.5024390243902439,0.8292682926829268,0.7967213114754098,0.8986486486486487,206.0,68.0,492,243.0,133.0,453,650.0
19,0.5297029702970297,0.7808219178082192,0.79375,0.8050314465408805,214.0,57.0,477,254.0,128.0,479,653.0
20,0.5295508274231678,0.9166666666666666,0.7894736842105263,0.9139072847682119,224.0,55.0,483,255.0,138.0,474,672.0
21,0.48756218905472637,0.8194444444444444,0.8316151202749141,0.9457364341085271,196.0,59.0,474,242.0,122.0,420,619.0
22,0.5221987315010571,0.9473684210526315,0.861764705882353,1.0136054421768708,247.0,72.0,549,293.0,149.0,487,761.0
23,0.5207373271889401,0.6212121212121212,0.8832116788321168,0.9333333333333333,226.0,41.0,500,242.0,140.0,424,649.0
24,0.5580865603644647,0.6756756756756757,0.8735294117647059,0.8835616438356164,245.0,50.0,513,297.0,129.0,486,721.0
25,0.4987146529562982,0.7833333333333333,0.7676056338028169,0.967479674796748,194.0,47.0,449,218.0,119.0,407,578.0
26,0.5221932114882507,0.819672131147541,0.7013422818791947,0.9621212121212122,200.0,50.0,444,209.0,127.0,430,586.0
27,0.5101522842639594,0.6086956521739131,0.8082191780821918,0.976,201.0,42.0,463,236.0,122.0,417,601.0
28,0.43023255813953487,0.8260869565217391,0.7420814479638009,0.9487179487179487,148.0,38.0,390,164.0,111.0,338,461.0
29,0.5427927927927928,0.8769230769230769,0.8268156424581006,0.8794326241134752,241.0,57.0,509,296.0,124.0,499,718.0
30,0.5153846153846153,0.5483870967741935,0.7857142857142857,0.8429752066115702,201.0,34.0,452,242.0,102.0,429,579.0
31,0.4891304347826087,0.8108108108108109,0.9462686567164179,0.976,225.0,60.0,534,317.0,122.0,460,724.0
32,0.522673031026253,0.6491228070175439,0.8241379310344827,0.9219858156028369,219.0,37.0,476,239.0,130.0,431,625.0
33,0.49148418491484186,0.9705882352941176,0.862876254180602,0.8872180451127819,202.0,66.0,479,258.0,118.0,432,644.0
34,0.5290023201856149,0.9027777777777778,0.8670886075949367,0.903448275862069,228.0,65.0,503,274.0,131.0,461,698.0
35,0.5083932853717026,0.8850574712643678,0.8092307692307692,1.0214285714285714,212.0,77.0,504,263.0,143.0,465,695.0
36,0.5088607594936709,0.7297297297297297,0.9227941176470589,0.75,201.0,54.0,469,251.0,108.0,416,614.0
37,0.46226415094339623,0.6585365853658537,0.6853448275862069,0.8977272727272727,147.0,27.0,359,159.0,79.0,320,412.0
38,0.48267898383371827,0.9090909090909091,0.8129032258064516,1.1079136690647482,209.0,70.0,510,252.0,154.0,449,685.0
39,0.5012594458438288,1.0344827586206897,0.7722772277227723,0.9203539823008849,199.0,60.0,455,234.0,104.0,416,597.0
40,0.48267326732673266,0.8108108108108109,0.8519736842105263,1.0265486725663717,195.0,60.0,478,259.0,116.0,417,630.0
41,0.5346756152125279,0.7368421052631579,0.8807947019867549,0.9863013698630136,239.0,56.0,523,266.0,144.0,448,705.0
42,0.49643705463182897,0.7321428571428571,0.8900343642611683,0.9618320610687023,209.0,41.0,477,259.0,126.0,422,635.0
43,0.46359223300970875,0.7313432835820896,0.9401993355481728,0.8305084745762712,191.0,49.0,479,283.0,98.0,419,621.0
44,0.5213032581453634,0.9354838709677419,0.8159722222222222,0.888,208.0,58.0,461,235.0,111.0,413,612.0
45,0.4603960396039604,0.72,0.9040590405904059,1.0,186.0,54.0,479,245.0,139.0,410,624.0
46,0.5139186295503212,0.9666666666666667,0.8810198300283286,0.9076923076923077,240.0,58.0,527,311.0,118.0,483,727.0
47,0.5213032581453634,0.8461538461538461,0.7938931297709924,0.8671328671328671,208.0,33.0,438,208.0,124.0,405,573.0
48,0.5114678899082569,0.7230769230769231,0.8852459016393442,1.0077519379844961,223.0,47.0,501,270.0,130.0,434,670.0
49,0.53125,1.0461538461538462,0.7631578947368421,0.9225352112676056,221.0,68.0,481,232.0,131.0,446,652.0
50,0.46813186813186813,0.9594594594594594,0.9278996865203761,0.8888888888888888,213.0,71.0,529,296.0,128.0,463,708.0
51,0.5231481481481481,0.8518518518518519,0.8771331058020477,1.0133333333333334,226.0,69.0,513,257.0,152.0,443,704.0
52,0.5609756097560976,0.8333333333333334,0.8828125,0.9038461538461539,276.0,60.0,564,339.0,141.0,540,816.0
53,0.5388127853881278,0.8289473684210527,0.861198738170347,0.935064935064935,236.0,63.0,514,273.0,144.0,471,716.0
54,0.549889135254989,0.8620689655172413,0.8554216867469879,0.9647887323943662,248.0,50.0,509,284.0,137.0,474,719.0
55,0.5379310344827586,0.7926829268292683,0.8978978978978979,0.8657718120805369,234.0,65.0,517,299.0,129.0,482,727.0
56,0.542016806722689,0.8548387096774194,0.9116719242902208,0.92,258.0,53.0,538,289.0,161.0,492,761.0
57,0.5148247978436657,0.8333333333333334,0.8045112781954887,0.8695652173913043,191.0,40.0,419,214.0,100.0,381,545.0
58,0.4860759493670886,0.7397260273972602,0.8411552346570397,0.9166666666666666,192.0,54.0,468,233.0,132.0,421,611.0
59,0.48166259168704156,1.06,0.8309859154929577,0.8931297709923665,197.0,53.0,459,236.0,117.0,415,603.0
60,0.5374449339207048,0.75,0.9111111111111111,0.935251798561151,244.0,48.0,518,287.0,130.0,454,709.0
61,0.47164948453608246,0.7678571428571429,0.8358778625954199,0.8442622950819673,183.0,43.0,444,219.0,103.0,384,548.0
62,0.5164113785557987,0.8108108108108109,0.8291925465838509,1.1020408163265305,236.0,60.0,531,267.0,162.0,469,725.0
63,0.4951923076923077,0.891566265060241,0.8598726114649682,0.8716216216216216,206.0,74.0,499,270.0,129.0,462,679.0
