,susceptible_mean,exposed_mean,mild_mean,severe_mean,recovered_mean,asymptomatic_mean,symptomatic_mean,susceptible_ci_lower,exposed_ci_lower,mild_ci_lower,severe_ci_lower,recovered_ci_lower,asymptomatic_ci_lower,symptomatic_ci_lower,susceptible_ci_upper,exposed_ci_upper,mild_ci_upper,severe_ci_upper,recovered_ci_upper,asymptomatic_ci_upper,symptomatic_ci_upper
0,215.6,0.0,0.0,0.0,0.0,0.0,0.0,204.475,0.0,0.0,0.0,0.0,0.0,0.0,228.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
1,215.03,0.0,0.0,0.0,0.0,0.0,0.0,193.375,0.0,0.0,0.0,0.0,0.0,0.0,235.14999999999995,0.0,0.0,0.0,0.0,0.0,0.0
2,214.98,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.0,0.0,0.0,0.0,0.0,0.0,242.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
3,216.2,0.0,0.0,0.0,0.0,0.0,0.0,193.475,0.0,0.0,0.0,0.0,0.0,0.0,241.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
4,219.02,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,242.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
5,220.41,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,246.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
6,222.31,0.0,0.0,0.0,0.0,0.0,0.0,192.275,0.0,0.0,0.0,0.0,0.0,0.0,248.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
7,223.19,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,252.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
8,225.46,0.0,0.0,0.0,0.0,0.0,0.0,198.425,0.0,0.0,0.0,0.0,0.0,0.0,257.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
9,226.78,0.0,0.0,0.0,0.0,0.0,0.0,199.375,0.0,0.0,0.0,0.0,0.0,0.0,257.62499999999994,0.0,0.0,0.0,0.0,0.0,0.0
10,228.02,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,256.525,0.0,0.0,0.0,0.0,0.0,0.0
