,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,13,3,1,3,96.0,1,202,89.5,14,0,1,5
1,18,10,0,0,95.20138888888889,1,94,93.0,10,0,3,15
2,17,7,0,1,135.58333333333334,1,196,129.0,14,0,3,13
3,4,3,0,0,137.1875,1,227,134.0,2,1,2,0
4,14,4,0,2,88.79166666666667,1,69,82.91666666666667,15,2,4,3
5,2,2,0,0,143.8125,1,63,136.0,6,0,2,0
6,17,6,0,0,109.38194444444444,1,96,100.0,11,0,2,14
7,6,0,0,6,90.46527777777777,1,107,88.0,5,0,0,0
8,20,9,1,1,68.21527777777777,1,191,65.51388888888889,23,0,4,7
9,18,3,1,1,84.40972222222223,1,11,80.52777777777777,11,1,3,6
10,14,8,0,0,119.30555555555556,1,147,116.0,23,0,4,7
11,5,2,0,3,86.71527777777777,1,155,84.0,7,0,2,0
12,13,5,0,0,87.36805555555556,1,17,85.0,26,0,2,6
13,15,6,1,2,147.05555555555554,1,174,142.83333333333334,14,2,5,5
14,21,13,0,0,95.67361111111111,1,162,89.0,10,0,5,9
15,18,7,1,0,84.8125,1,43,79.0,10,0,3,8
16,14,6,0,0,117.39583333333333,1,212,113.0,10,0,4,7
17,19,7,1,1,108.76388888888889,1,235,104.33333333333333,14,0,3,14
18,22,17,0,0,99.73611111111111,1,132,96.0,26,0,7,12
19,18,9,0,0,101.15972222222223,1,71,97.5,24,0,4,11
20,13,5,1,2,72.77777777777777,1,206,68.86805555555556,23,0,4,4
21,8,3,0,5,92.5625,1,36,87.0,2,0,2,0
22,18,7,1,1,92.78472222222223,1,134,89.66666666666667,12,0,4,3
23,15,5,0,0,84.36805555555556,1,34,81.0,15,0,4,8
24,10,4,2,0,106.27777777777777,1,156,103.0,9,0,3,3
25,14,3,0,10,101.08333333333333,1,37,95.0,2,1,3,0
26,15,6,0,1,87.74305555555556,1,121,82.84027777777777,17,0,4,9
27,3,3,0,0,160.75,1,175,155.375,6,0,3,0
28,18,6,1,0,102.54861111111111,1,228,96.51388888888889,14,0,5,10
29,17,7,0,1,117.4375,1,13,112.0,25,0,5,9
30,4,4,0,0,64.35416666666667,1,73,62.0,6,0,4,0
31,16,4,0,11,101.15277777777777,1,208,93.03472222222223,2,0,3,0
32,19,10,0,0,103.13888888888889,1,220,95.0,19,0,4,11
33,1,1,0,0,68.47916666666667,1,38,65.0,1,0,1,0
34,13,6,0,1,70.04861111111111,1,6,61.0,16,1,5,4
35,15,10,0,0,92.34722222222223,1,83,90.03472222222223,19,0,3,8
36,14,3,0,3,94.03472222222223,1,102,88.0,14,0,2,2
37,15,6,0,0,224.63888888888889,1,35,220.00694444444446,20,0,4,5
38,6,4,0,2,133.9375,1,153,129.0,3,0,3,0
39,15,7,0,0,71.44444444444444,1,24,69.66666666666667,26,0,2,12
40,10,5,0,4,94.65277777777777,1,108,92.0,6,0,3,0
41,20,12,1,0,107.38888888888889,1,209,94.0,23,0,3,11
