,transmission_time,incubation_time,infection_time,disease_state
0,9400,,9072,State.ASYMPTOMATIC
1,9514,,9072,State.ASYMPTOMATIC
2,10986,,10800,State.ASYMPTOMATIC
3,11352,365,11088,State.EXPOSED
4,11556,729,10986,State.EXPOSED
5,11736,110,11376,State.EXPOSED
6,11754,92,11376,State.EXPOSED
7,11982,173,11520,State.EXPOSED
8,12100,208,11664,State.EXPOSED
9,12372,199,11952,State.EXPOSED
10,12570,96,11982,State.EXPOSED
11,12660,,12240,State.ASYMPTOMATIC
12,12696,1272,12672,State.EXPOSED
13,12798,441,12384,State.EXPOSED
14,13370,0,13105,State.SEVERE
15,13404,636,13104,State.EXPOSED
16,13616,0,13318,State.MILD
17,13632,895,13104,State.EXPOSED
18,13764,,13392,State.ASYMPTOMATIC
19,13872,193,13392,State.EXPOSED
20,13944,605,13680,State.EXPOSED
21,13956,593,13680,State.EXPOSED
22,14076,1303,13824,State.EXPOSED
23,14385,355,13944,State.EXPOSED
24,14526,,13968,State.ASYMPTOMATIC
25,14952,967,14544,State.EXPOSED
26,15269,1231,15120,State.EXPOSED
27,15492,,14976,State.ASYMPTOMATIC
28,15564,936,15120,State.EXPOSED
29,18168,332,17856,State.EXPOSED
30,18545,286,18144,State.EXPOSED
31,18720,,18168,State.SEVERE
32,24390,792,24192,State.EXPOSED
33,24420,762,24192,State.EXPOSED
34,24558,624,24192,State.EXPOSED
35,24672,986,24390,State.EXPOSED
36,30906,992,30528,State.EXPOSED
37,31128,588,30672,State.EXPOSED
38,31134,582,30672,State.EXPOSED
