,transmission_time,incubation_time,infection_time,disease_state
0,9578,250,9216,State.EXPOSED
1,9746,1036,9578,State.EXPOSED
2,9777,1005,9578,State.EXPOSED
3,9912,265,9777,State.EXPOSED
4,10033,112,9792,State.EXPOSED
5,10130,194,9912,State.EXPOSED
6,10416,,9912,State.MILD
7,10444,276,10130,State.EXPOSED
8,10568,660,10368,State.EXPOSED
9,10569,582,10368,State.EXPOSED
10,10588,778,10569,State.EXPOSED
11,10722,621,10444,State.EXPOSED
12,10776,1214,10512,State.EXPOSED
13,10864,32,10512,State.EXPOSED
14,10890,985,10416,State.EXPOSED
15,10897,399,10656,State.EXPOSED
16,10897,1093,10512,State.EXPOSED
17,10985,381,10569,State.EXPOSED
18,11032,210,10722,State.EXPOSED
19,11056,465,10776,State.EXPOSED
20,11096,430,10897,State.EXPOSED
21,11118,952,10944,State.EXPOSED
22,11128,942,10944,State.EXPOSED
23,11232,401,11088,State.EXPOSED
24,11320,201,10776,State.EXPOSED
25,11449,,11320,State.ASYMPTOMATIC
26,11472,,11032,State.MILD
27,11504,,11056,State.ASYMPTOMATIC
28,11538,183,11118,State.EXPOSED
29,11545,176,11118,State.EXPOSED
30,11689,514,11520,State.EXPOSED
31,11694,1410,11664,State.EXPOSED
32,11730,,11320,State.ASYMPTOMATIC
33,11736,537,11545,State.EXPOSED
34,11752,521,11545,State.EXPOSED
35,11753,,11449,State.ASYMPTOMATIC
36,11809,,11449,State.ASYMPTOMATIC
37,11835,420,11730,State.EXPOSED
38,11958,45,11664,State.EXPOSED
39,12025,1015,11753,State.EXPOSED
40,12049,1014,11752,State.EXPOSED
41,12082,981,11752,State.EXPOSED
42,12174,,11808,State.ASYMPTOMATIC
43,12184,71,11730,State.EXPOSED
44,12249,961,12025,State.EXPOSED
45,12267,,11835,State.ASYMPTOMATIC
46,12361,484,12082,State.EXPOSED
47,12417,793,12025,State.EXPOSED
48,12449,529,12174,State.EXPOSED
49,12507,703,12025,State.EXPOSED
50,12628,433,12507,State.EXPOSED
51,12712,,12267,State.ASYMPTOMATIC
52,12737,,12528,State.ASYMPTOMATIC
53,12756,1344,12528,State.EXPOSED
54,12771,290,12507,State.EXPOSED
55,12816,0,12371,State.SEVERE
56,12842,190,12384,State.EXPOSED
57,12865,426,12771,State.EXPOSED
58,12939,142,12737,State.EXPOSED
59,12961,,12449,State.MILD
60,12986,305,12771,State.EXPOSED
61,12987,45,12384,State.EXPOSED
62,13010,71,12737,State.EXPOSED
63,13020,908,12672,State.EXPOSED
64,13025,903,12672,State.EXPOSED
65,13032,584,12816,State.EXPOSED
66,13104,471,12672,State.EXPOSED
67,13114,544,13025,State.EXPOSED
68,13184,744,12672,State.EXPOSED
69,13250,,12961,State.ASYMPTOMATIC
70,13252,620,12986,State.EXPOSED
71,13272,600,12986,State.EXPOSED
72,13288,,12961,State.ASYMPTOMATIC
73,13301,308,13020,State.EXPOSED
74,13320,796,13104,State.EXPOSED
75,13322,287,13020,State.EXPOSED
76,13344,416,12816,State.EXPOSED
77,13376,0,12682,State.MILD
78,13392,692,13104,State.EXPOSED
79,13393,787,13104,State.EXPOSED
80,13393,691,13104,State.EXPOSED
81,13396,476,12986,State.EXPOSED
82,13401,281,13201,State.EXPOSED
83,13416,456,12986,State.EXPOSED
84,13417,763,13104,State.EXPOSED
85,13441,168,13020,State.EXPOSED
86,13464,404,13010,State.EXPOSED
87,13481,283,13252,State.EXPOSED
88,13497,185,13201,State.EXPOSED
89,13609,73,13201,State.EXPOSED
90,13616,326,13392,State.EXPOSED
91,13632,661,13416,State.EXPOSED
92,13634,552,13497,State.EXPOSED
93,13640,414,13392,State.EXPOSED
94,13680,,13344,State.ASYMPTOMATIC
95,13683,,13201,State.MILD
96,13722,943,13396,State.EXPOSED
97,13737,,13609,State.ASYMPTOMATIC
98,13788,333,13392,State.EXPOSED
99,13800,386,13497,State.EXPOSED
100,13809,332,13640,State.EXPOSED
101,13856,198,13392,State.EXPOSED
102,13877,788,13396,State.EXPOSED
103,13889,53,13392,State.EXPOSED
104,13913,29,13392,State.EXPOSED
105,13952,234,13497,State.EXPOSED
106,13992,,13722,State.ASYMPTOMATIC
107,14028,521,13392,State.EXPOSED
108,14064,77,13640,State.EXPOSED
109,14080,106,13497,State.EXPOSED
110,14089,,13800,State.ASYMPTOMATIC
111,14113,818,13952,State.EXPOSED
112,14152,746,14080,State.EXPOSED
113,14160,,14028,State.ASYMPTOMATIC
114,14161,770,13952,State.EXPOSED
115,14297,456,14113,State.EXPOSED
116,14313,,14028,State.ASYMPTOMATIC
117,14393,782,14256,State.EXPOSED
118,14425,452,14152,State.EXPOSED
119,14513,662,14256,State.EXPOSED
120,14521,584,14425,State.EXPOSED
121,14600,,14161,State.ASYMPTOMATIC
122,14616,471,14256,State.EXPOSED
123,14642,,14400,State.ASYMPTOMATIC
124,14656,519,14256,State.EXPOSED
125,14672,503,14256,State.EXPOSED
126,14738,367,14425,State.EXPOSED
127,14880,0,14511,State.SEVERE
128,14912,714,14672,State.EXPOSED
129,14968,498,14521,State.EXPOSED
130,14977,353,14688,State.EXPOSED
131,14985,345,14688,State.EXPOSED
132,14994,336,14688,State.EXPOSED
133,15026,401,14738,State.EXPOSED
134,15073,1102,14656,State.EXPOSED
135,15074,553,14832,State.EXPOSED
136,15138,,14544,State.ASYMPTOMATIC
137,15194,212,14832,State.EXPOSED
138,15289,159,14994,State.EXPOSED
139,15290,158,14994,State.EXPOSED
140,15291,157,14994,State.EXPOSED
141,15315,91,14832,State.EXPOSED
142,15329,475,14912,State.EXPOSED
143,15433,743,15329,State.EXPOSED
144,15552,1411,15315,State.EXPOSED
145,15664,283,15264,State.EXPOSED
146,15697,184,15138,State.EXPOSED
147,15705,,15433,State.ASYMPTOMATIC
148,15737,1000,15705,State.EXPOSED
149,15768,1273,15697,State.EXPOSED
150,15833,536,15408,State.EXPOSED
151,15840,1009,15664,State.EXPOSED
152,16001,349,15840,State.EXPOSED
153,16001,1031,15737,State.EXPOSED
154,16146,886,15737,State.EXPOSED
155,16155,278,16001,State.EXPOSED
156,16248,463,15984,State.EXPOSED
157,16248,205,16001,State.EXPOSED
158,16281,172,16001,State.EXPOSED
159,16299,444,16155,State.EXPOSED
160,16442,301,16155,State.EXPOSED
161,16443,300,16155,State.EXPOSED
162,16481,332,16299,State.EXPOSED
163,16513,300,16299,State.EXPOSED
164,16560,183,16155,State.EXPOSED
165,16561,182,16155,State.EXPOSED
166,16640,173,16299,State.EXPOSED
167,16681,132,16299,State.EXPOSED
168,16681,716,16481,State.EXPOSED
169,16776,316,16640,State.EXPOSED
170,16825,572,16481,State.EXPOSED
171,16902,,16560,State.ASYMPTOMATIC
172,16968,430,16513,State.EXPOSED
173,17044,69,16825,State.EXPOSED
174,17072,20,16640,State.EXPOSED
175,17080,12,16640,State.EXPOSED
176,17210,1003,16848,State.EXPOSED
177,17332,881,16848,State.EXPOSED
178,17346,611,17044,State.EXPOSED
179,17353,604,17044,State.EXPOSED
180,17385,,17210,State.ASYMPTOMATIC
181,17577,372,17332,State.EXPOSED
182,17620,337,17044,State.EXPOSED
183,17664,216,17385,State.EXPOSED
184,17697,183,17385,State.EXPOSED
185,17697,252,17332,State.EXPOSED
186,17744,668,17353,State.EXPOSED
187,17761,188,17332,State.EXPOSED
188,17824,588,17353,State.EXPOSED
189,17864,,17577,State.ASYMPTOMATIC
190,17865,,17577,State.ASYMPTOMATIC
191,17904,,17346,State.ASYMPTOMATIC
192,17905,569,17620,State.EXPOSED
193,18000,,17577,State.ASYMPTOMATIC
194,18025,,17577,State.ASYMPTOMATIC
195,18168,,17856,State.ASYMPTOMATIC
196,18216,391,17904,State.EXPOSED
197,18296,,17856,State.ASYMPTOMATIC
198,18384,,17905,State.ASYMPTOMATIC
199,18552,377,18296,State.EXPOSED
200,18969,692,18552,State.EXPOSED
201,19584,518,19296,State.EXPOSED
202,19754,348,19296,State.EXPOSED
203,19754,586,19584,State.EXPOSED
204,19897,205,19296,State.EXPOSED
205,19938,,19728,State.ASYMPTOMATIC
206,20138,,19872,State.ASYMPTOMATIC
207,20162,758,19938,State.EXPOSED
208,20264,541,20138,State.EXPOSED
209,20345,575,19938,State.EXPOSED
210,20402,,19872,State.ASYMPTOMATIC
211,20424,381,20138,State.EXPOSED
212,20549,371,19938,State.EXPOSED
213,20592,1140,20345,State.EXPOSED
214,20609,1123,20345,State.EXPOSED
215,20616,1116,20345,State.EXPOSED
216,20632,1100,20345,State.EXPOSED
217,20697,578,20424,State.EXPOSED
218,20768,964,20345,State.EXPOSED
219,20784,,20402,State.ASYMPTOMATIC
220,20882,995,20697,State.EXPOSED
221,20952,1020,20632,State.EXPOSED
222,21152,341,20768,State.EXPOSED
223,21192,,20882,State.ASYMPTOMATIC
224,21233,189,20952,State.EXPOSED
225,21312,181,20768,State.EXPOSED
226,21528,,21192,State.ASYMPTOMATIC
227,21794,7,21528,State.EXPOSED
228,22230,619,22032,State.EXPOSED
229,22248,601,22032,State.EXPOSED
230,22393,456,22032,State.EXPOSED
231,22529,632,22230,State.EXPOSED
232,22609,981,22464,State.EXPOSED
233,22620,970,22464,State.EXPOSED
234,22674,487,22230,State.EXPOSED
235,22680,309,22248,State.EXPOSED
236,22707,299,22464,State.EXPOSED
237,22752,479,22620,State.EXPOSED
238,22857,481,22393,State.EXPOSED
239,22898,692,22464,State.EXPOSED
240,23057,331,22898,State.EXPOSED
241,23057,174,22620,State.EXPOSED
