,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,2,,2,0
2,,0,0,0
3,,2,1,1
4,1,,1,0
5,3,,2,1
6,0,,0,0
7,1,,1,0
8,3,,2,1
9,,0,0,0
10,0,,0,0
11,4,,3,1
12,0,,0,0
13,0,,0,0
14,,0,0,0
15,,1,1,0
16,0,,0,0
17,2,,2,0
18,2,,2,0
19,,0,0,0
20,1,,1,0
21,0,,0,0
22,0,,0,0
23,,1,1,0
24,,0,0,0
25,0,,0,0
26,,0,0,0
27,2,,2,0
28,1,,1,0
29,2,,2,0
30,,0,0,0
31,0,,0,0
32,1,,0,1
33,0,,0,0
34,0,,0,0
35,,0,0,0
36,0,,0,0
37,0,,0,0
38,1,,1,0
39,2,,2,0
40,,1,1,0
41,0,,0,0
42,4,,2,2
43,3,,2,1
44,0,,0,0
45,,0,0,0
46,0,,0,0
47,1,,1,0
48,0,,0,0
49,0,,0,0
50,3,,3,0
51,1,,1,0
52,,0,0,0
53,2,,1,1
54,0,,0,0
55,1,,0,1
56,1,,1,0
57,0,,0,0
58,,1,1,0
59,,1,1,0
60,1,,1,0
61,0,,0,0
62,2,,1,1
63,1,,1,0
64,,0,0,0
65,0,,0,0
66,0,,0,0
67,,0,0,0
68,0,,0,0
69,0,,0,0
70,,0,0,0
71,1,,0,1
72,,1,1,0
73,0,,0,0
74,0,,0,0
75,,1,1,0
76,0,,0,0
77,,0,0,0
78,0,,0,0
79,2,,2,0
80,4,,4,0
81,3,,3,0
82,1,,1,0
83,5,,5,0
84,,0,0,0
85,0,,0,0
86,,0,0,0
87,0,,0,0
88,0,,0,0
89,,0,0,0
90,3,,3,0
91,0,,0,0
92,0,,0,0
93,0,,0,0
94,0,,0,0
95,0,,0,0
96,3,,3,0
97,0,,0,0
98,0,,0,0
99,0,,0,0
100,,1,1,0
101,0,,0,0
102,0,,0,0
103,,0,0,0
104,,1,0,1
105,,1,1,0
106,0,,0,0
107,0,,0,0
108,,0,0,0
109,0,,0,0
110,0,,0,0
111,,0,0,0
112,,0,0,0
113,4,,4,0
114,0,,0,0
115,,0,0,0
116,1,,1,0
117,0,,0,0
118,0,,0,0
119,,1,1,0
120,,1,1,0
121,2,,2,0
122,,0,0,0
123,2,,2,0
124,1,,1,0
125,,1,1,0
126,1,,1,0
127,0,,0,0
128,1,,0,1
129,1,,1,0
130,0,,0,0
131,2,,2,0
132,1,,1,0
133,1,,1,0
134,1,,1,0
135,,0,0,0
136,0,,0,0
137,0,,0,0
138,,0,0,0
139,,0,0,0
140,3,,2,1
141,0,,0,0
142,2,,1,1
143,1,,1,0
144,,2,2,0
145,,0,0,0
146,1,,1,0
147,,0,0,0
148,1,,1,0
149,,0,0,0
150,1,,1,0
151,,1,1,0
152,0,,0,0
153,1,,1,0
154,2,,2,0
155,0,,0,0
156,,0,0,0
157,,3,3,0
158,,1,1,0
159,0,,0,0
160,0,,0,0
161,0,,0,0
162,0,,0,0
163,0,,0,0
164,,0,0,0
165,0,,0,0
166,0,,0,0
167,0,,0,0
168,,1,1,0
169,0,,0,0
170,3,,3,0
171,0,,0,0
172,,0,0,0
173,1,,1,0
174,0,,0,0
175,0,,0,0
176,0,,0,0
177,,0,0,0
178,2,,2,0
179,,0,0,0
180,3,,3,0
181,0,,0,0
182,1,,1,0
183,0,,0,0
184,0,,0,0
185,1,,1,0
186,3,,3,0
187,1,,1,0
188,,0,0,0
189,,0,0,0
190,2,,2,0
191,,1,1,0
192,2,,1,1
193,2,,2,0
194,0,,0,0
195,2,,2,0
196,1,,1,0
197,2,,2,0
198,1,,1,0
199,,0,0,0
200,1,,1,0
201,2,,2,0
202,,0,0,0
203,0,,0,0
204,2,,0,2
205,0,,0,0
206,,0,0,0
207,,0,0,0
208,,1,1,0
209,3,,2,1
210,1,,0,1
211,0,,0,0
212,2,,1,1
213,,1,1,0
214,0,,0,0
215,1,,0,1
216,,0,0,0
217,3,,3,0
218,1,,1,0
219,0,,0,0
220,0,,0,0
221,0,,0,0
222,0,,0,0
223,,0,0,0
224,1,,1,0
225,2,,1,1
226,1,,0,1
227,0,,0,0
228,1,,1,0
229,1,,1,0
230,1,,1,0
231,1,,1,0
232,0,,0,0
233,0,,0,0
234,2,,2,0
235,,0,0,0
236,,1,1,0
237,0,,0,0
238,2,,1,1
239,,0,0,0
240,3,,3,0
241,1,,0,1
242,,0,0,0
243,0,,0,0
244,1,,0,1
245,2,,2,0
246,,0,0,0
247,2,,1,1
248,0,,0,0
249,,1,1,0
250,1,,1,0
251,,2,2,0
252,0,,0,0
253,2,,2,0
254,2,,2,0
255,0,,0,0
256,0,,0,0
257,,0,0,0
258,1,,1,0
259,5,,5,0
260,3,,3,0
261,,0,0,0
262,,0,0,0
263,0,,0,0
264,0,,0,0
265,4,,4,0
266,2,,1,1
267,1,,1,0
268,0,,0,0
269,0,,0,0
270,0,,0,0
271,,0,0,0
272,2,,2,0
273,0,,0,0
274,2,,2,0
275,,0,0,0
276,1,,1,0
277,3,,2,1
278,,1,1,0
279,0,,0,0
280,0,,0,0
281,0,,0,0
282,,0,0,0
283,0,,0,0
284,,0,0,0
285,0,,0,0
286,,2,2,0
287,,0,0,0
288,1,,1,0
