,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,1
69,1
70,1
71,3
72,5
73,6
74,6
75,6
76,6
77,7
78,8
79,10
80,12
81,12
82,14
83,16
84,17
85,20
86,21
87,22
88,26
89,27
90,30
91,32
92,35
93,41
94,42
95,43
96,43
97,44
98,46
99,48
100,50
101,53
102,54
103,56
104,56
105,57
106,59
107,59
108,60
109,61
110,62
111,65
112,68
113,70
114,71
115,74
116,77
117,77
118,77
119,77
120,78
121,78
122,78
123,78
124,78
125,78
126,78
127,78
128,78
129,78
130,78
131,78
132,78
133,78
134,78
135,78
136,78
137,78
138,78
139,78
140,78
141,78
142,78
143,78
144,78
145,78
146,78
147,78
148,78
149,78
150,78
151,78
152,78
153,78
154,78
155,78
156,78
157,78
158,78
159,78
160,78
161,78
162,78
163,78
164,78
165,78
166,78
167,78
168,78
169,78
170,78
171,78
172,78
173,78
174,78
175,78
176,78
177,78
178,78
179,78
180,78
181,78
182,78
183,78
184,78
185,78
186,78
187,78
188,78
189,78
190,78
191,78
192,78
193,78
194,78
195,78
196,78
197,78
198,78
199,78
200,78
201,78
202,78
203,78
204,78
205,78
206,78
207,78
208,78
209,78
210,78
211,78
212,78
213,78
214,78
215,78
216,78
217,78
218,78
219,78
220,78
221,78
222,78
223,78
224,79
225,79
226,79
227,79
228,79
229,79
230,79
231,79
232,79
233,79
234,79
235,79
236,79
237,79
238,79
