,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,7,7,0,0,71.65972222222223,1,1274,64.0,8,0,0,0
1,27,15,1,0,72.07638888888889,1,1584,70.0,21,0,0,0
2,29,24,1,1,73.80555555555556,1,1164,72.0,24,0,0,0
3,26,8,0,0,74.3125,1,1084,71.0,13,0,0,0
4,29,18,0,0,74.4375,1,1488,72.0,14,0,0,0
5,3,3,0,0,75.625,1,1247,70.0,1,0,0,0
6,15,7,0,0,77.67361111111111,1,1359,74.0,9,0,0,0
7,4,4,0,0,77.88888888888889,1,1216,69.0,7,0,0,0
8,30,16,2,1,78.375,1,203,71.0,10,0,0,0
9,29,15,1,1,78.38194444444444,1,47,74.34722222222223,10,1,0,0
10,24,11,0,0,78.72222222222223,1,1210,72.0,27,0,0,0
11,19,10,0,1,78.86805555555556,1,140,77.0,4,0,0,0
12,29,18,2,0,78.96527777777777,1,1313,75.0,19,0,0,0
13,26,21,3,0,79.01388888888889,1,1433,74.45833333333333,15,0,0,0
14,27,18,3,0,79.02083333333333,1,1134,71.45138888888889,15,1,0,0
15,3,3,0,0,79.23611111111111,1,1483,74.0,2,0,0,0
16,30,12,1,0,79.34027777777777,1,1096,75.77777777777777,12,0,0,0
17,28,11,0,0,79.34722222222223,1,78,79.0,10,1,0,0
18,7,5,1,1,80.30555555555556,1,1466,77.0,8,0,0,0
19,27,17,0,0,80.35416666666667,1,1458,73.0,21,0,0,0
20,22,9,1,1,80.77777777777777,1,1085,75.0,8,0,0,0
21,12,9,0,1,80.78472222222223,1,1666,78.91666666666667,8,1,0,0
22,26,16,1,0,81.65972222222223,1,65,79.36111111111111,23,0,0,0
23,35,18,1,0,82.04166666666667,1,1490,78.05555555555556,10,0,0,0
24,9,9,0,2,82.72916666666667,1,1576,81.0,3,0,0,0
25,31,17,3,0,82.79861111111111,1,1527,77.0,27,0,0,0
26,27,17,2,0,82.80555555555556,1,1071,81.44444444444444,27,1,0,0
27,28,16,3,1,83.94444444444444,1,1130,79.375,13,0,0,0
28,38,22,3,1,83.95138888888889,1,116,78.0,26,1,0,0
29,34,15,2,1,83.95138888888889,1,1193,81.5,13,2,0,0
30,4,4,0,1,84.14583333333333,1,1226,79.0,2,0,0,0
31,29,18,6,0,84.25,1,12,79.0,12,0,0,0
32,27,17,3,0,84.25,1,17,81.91666666666667,12,3,0,0
33,28,17,3,0,84.25,1,1460,83.83333333333333,12,3,0,0
34,27,17,3,0,84.25,1,1626,81.875,12,3,0,0
