,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,666.0,0.0,0.0,0.0,0.0,0.0,0.0
62,666.0,0.0,0.0,0.0,0.0,0.0,0.0
63,666.0,0.0,0.0,0.0,0.0,0.0,0.0
64,666.0,0.0,0.0,0.0,0.0,0.0,0.0
65,666.0,0.0,0.0,0.0,0.0,0.0,0.0
66,665.0,0.0,0.0,0.0,0.0,0.0,1.0
67,663.0,2.0,0.0,0.0,0.0,0.0,1.0
68,663.0,2.0,0.0,0.0,0.0,0.0,1.0
69,662.0,3.0,0.0,0.0,0.0,0.0,1.0
70,661.0,4.0,0.0,0.0,0.0,0.0,1.0
71,660.0,4.0,0.0,0.0,0.0,0.0,2.0
72,658.0,5.0,1.0,0.0,1.0,0.0,3.0
73,656.0,6.0,2.0,0.0,1.0,0.0,4.0
74,655.0,7.0,2.0,0.0,1.0,0.0,4.0
75,653.0,9.0,2.0,0.0,1.0,0.0,4.0
76,652.0,9.0,3.0,0.0,1.0,0.0,5.0
77,650.0,9.0,4.0,0.0,1.0,0.0,7.0
78,648.0,8.0,6.0,0.0,1.0,0.0,10.0
79,646.0,8.0,6.0,0.0,0.0,2.0,10.0
80,645.0,7.0,6.0,0.0,2.0,3.0,11.0
81,641.0,10.0,6.0,0.0,2.0,4.0,11.0
82,641.0,10.0,6.0,0.0,3.0,4.0,11.0
83,631.0,17.0,6.0,0.0,4.0,5.0,13.0
84,626.0,19.0,5.0,0.0,4.0,6.0,15.0
85,623.0,17.0,6.0,0.0,6.0,8.0,18.0
86,622.0,17.0,6.0,0.0,6.0,10.0,17.0
87,616.0,19.0,8.0,0.0,4.0,14.0,18.0
88,611.0,22.0,10.0,0.0,4.0,15.0,19.0
89,608.0,21.0,12.0,0.0,5.0,16.0,22.0
90,607.0,19.0,14.0,0.0,4.0,19.0,22.0
91,609.0,17.0,18.0,0.0,5.0,19.0,23.0
92,605.0,16.0,17.0,0.0,4.0,28.0,19.0
93,602.0,17.0,18.0,0.0,5.0,30.0,20.0
94,592.0,22.0,17.0,0.0,7.0,35.0,19.0
95,590.0,22.0,16.0,0.0,7.0,37.0,20.0
96,584.0,24.0,15.0,0.0,5.0,42.0,20.0
97,583.0,20.0,21.0,0.0,6.0,46.0,21.0
98,576.0,21.0,18.0,0.0,6.0,51.0,23.0
99,574.0,18.0,22.0,0.0,5.0,56.0,23.0
100,569.0,19.0,22.0,0.0,4.0,61.0,21.0
101,567.0,18.0,22.0,0.0,2.0,65.0,21.0
102,569.0,16.0,25.0,0.0,2.0,69.0,18.0
103,567.0,16.0,24.0,0.0,2.0,72.0,16.0
