,transmission_time,incubation_time,infection_time,disease_state
0,11232,164,10944,State.EXPOSED
1,11234,162,10944,State.EXPOSED
2,11305,53,10944,State.EXPOSED
3,11648,335,11520,State.EXPOSED
4,11657,213,11376,State.EXPOSED
5,11658,212,11376,State.EXPOSED
6,11770,213,11520,State.EXPOSED
7,11808,226,11376,State.EXPOSED
8,12075,833,11808,State.EXPOSED
9,12113,,11808,State.ASYMPTOMATIC
10,12172,,11770,State.ASYMPTOMATIC
11,12198,,11808,State.ASYMPTOMATIC
12,12219,1114,12075,State.EXPOSED
13,12304,,12096,State.ASYMPTOMATIC
14,12360,442,12219,State.EXPOSED
15,12392,,12113,State.ASYMPTOMATIC
16,12432,,12096,State.ASYMPTOMATIC
17,12434,,11664,State.ASYMPTOMATIC
18,12464,1392,12240,State.EXPOSED
19,12484,318,12219,State.EXPOSED
20,12560,665,12392,State.EXPOSED
21,12578,637,12434,State.EXPOSED
22,12594,,12096,State.ASYMPTOMATIC
23,12600,503,12432,State.EXPOSED
24,12609,433,12240,State.EXPOSED
25,12640,463,12432,State.EXPOSED
26,12680,423,12432,State.EXPOSED
27,12696,563,12360,State.EXPOSED
28,12697,,12528,State.ASYMPTOMATIC
29,12697,853,12528,State.EXPOSED
30,12706,596,12528,State.EXPOSED
31,12712,503,12434,State.EXPOSED
32,12720,539,12360,State.EXPOSED
33,12744,687,12600,State.EXPOSED
34,12745,297,12240,State.EXPOSED
35,12785,402,12697,State.EXPOSED
36,12818,407,12392,State.EXPOSED
37,12818,286,12560,State.EXPOSED
38,12824,478,12528,State.EXPOSED
39,12833,354,12697,State.EXPOSED
40,12841,346,12697,State.EXPOSED
41,12841,709,12528,State.EXPOSED
42,12842,383,12392,State.EXPOSED
43,12842,37,12712,State.EXPOSED
44,12852,27,12712,State.EXPOSED
45,12880,0,12188,State.MILD
46,12906,525,12600,State.EXPOSED
47,12912,628,12640,State.EXPOSED
48,12913,627,12640,State.EXPOSED
49,12913,618,12594,State.EXPOSED
50,12917,490,12706,State.EXPOSED
51,12962,445,12706,State.EXPOSED
52,12969,852,12841,State.EXPOSED
53,12976,845,12841,State.EXPOSED
54,12978,572,12528,State.EXPOSED
55,12984,862,12842,State.EXPOSED
56,12985,,12816,State.ASYMPTOMATIC
57,12990,,12696,State.ASYMPTOMATIC
58,12993,578,12680,State.EXPOSED
59,13002,819,12841,State.EXPOSED
60,13013,394,12706,State.EXPOSED
61,13033,398,12600,State.EXPOSED
62,13056,0,12463,State.MILD
63,13058,482,12640,State.EXPOSED
64,13064,123,12697,State.EXPOSED
65,13073,467,12640,State.EXPOSED
66,13080,,12917,State.ASYMPTOMATIC
67,13089,422,12818,State.EXPOSED
68,13098,309,12706,State.EXPOSED
69,13105,283,12672,State.EXPOSED
70,13106,319,12960,State.EXPOSED
71,13106,996,12990,State.EXPOSED
72,13110,570,12833,State.EXPOSED
73,13128,,12824,State.ASYMPTOMATIC
74,13131,,13105,State.ASYMPTOMATIC
75,13132,293,12960,State.EXPOSED
76,13152,279,12600,State.EXPOSED
77,13177,,12906,State.ASYMPTOMATIC
78,13203,,12912,State.ASYMPTOMATIC
79,13206,538,12913,State.EXPOSED
80,13208,,12824,State.ASYMPTOMATIC
81,13218,322,12640,State.EXPOSED
82,13253,172,12960,State.EXPOSED
83,13272,616,13177,State.EXPOSED
84,13281,107,12672,State.EXPOSED
85,13288,127,12816,State.EXPOSED
86,13288,100,12672,State.EXPOSED
87,13322,,12913,State.ASYMPTOMATIC
88,13338,1056,13132,State.EXPOSED
89,13338,,12960,State.ASYMPTOMATIC
90,13344,175,13206,State.EXPOSED
91,13386,1008,13132,State.EXPOSED
92,13402,,13253,State.ASYMPTOMATIC
93,13409,484,13033,State.EXPOSED
94,13465,112,12978,State.EXPOSED
95,13481,,13104,State.ASYMPTOMATIC
96,13488,,13386,State.ASYMPTOMATIC
97,13489,931,13104,State.EXPOSED
98,13576,312,13177,State.EXPOSED
99,13610,444,13338,State.EXPOSED
100,13638,1079,13338,State.EXPOSED
101,13657,186,13208,State.EXPOSED
102,13665,629,13481,State.EXPOSED
103,13706,1011,13338,State.EXPOSED
104,13729,500,13392,State.EXPOSED
105,13734,427,13392,State.EXPOSED
106,13746,971,13338,State.EXPOSED
107,13752,148,13288,State.EXPOSED
108,13756,473,13392,State.EXPOSED
109,13761,881,13610,State.EXPOSED
110,13778,441,13536,State.EXPOSED
111,13825,120,13576,State.EXPOSED
112,13830,331,13392,State.EXPOSED
113,13850,95,13576,State.EXPOSED
114,13873,356,13392,State.EXPOSED
115,13874,,13734,State.ASYMPTOMATIC
116,13921,22,13638,State.EXPOSED
117,13962,151,13488,State.EXPOSED
118,13968,314,13536,State.EXPOSED
119,13986,143,13778,State.EXPOSED
120,14041,465,13921,State.EXPOSED
121,14088,,13665,State.ASYMPTOMATIC
122,14136,668,13873,State.EXPOSED
123,14144,599,13706,State.EXPOSED
124,14160,,13734,State.ASYMPTOMATIC
125,14184,620,13873,State.EXPOSED
126,14190,,13734,State.ASYMPTOMATIC
127,14292,104,13752,State.EXPOSED
128,14297,,13986,State.ASYMPTOMATIC
129,14321,43,13824,State.EXPOSED
130,14378,461,13968,State.EXPOSED
131,14418,84,14136,State.EXPOSED
132,14617,494,14184,State.EXPOSED
133,14664,,14256,State.ASYMPTOMATIC
134,14665,,13968,State.ASYMPTOMATIC
135,14776,,14321,State.MILD
136,14832,843,14378,State.EXPOSED
137,14856,341,14544,State.EXPOSED
138,15162,474,15120,State.EXPOSED
139,15216,238,14832,State.EXPOSED
140,15268,433,15162,State.EXPOSED
141,15281,131,14976,State.EXPOSED
142,15289,412,15162,State.EXPOSED
143,15410,2,14976,State.EXPOSED
144,15412,289,15162,State.EXPOSED
145,15449,187,15120,State.EXPOSED
146,15473,665,15264,State.EXPOSED
147,15520,724,15289,State.EXPOSED
148,15554,281,14976,State.EXPOSED
149,15560,275,14976,State.EXPOSED
