,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,2,2,0
1,,0,0,0
2,,0,0,0
3,1,,1,0
4,1,,0,1
5,,1,1,0
6,1,,0,1
7,0,,0,0
8,0,,0,0
9,0,,0,0
10,,0,0,0
11,1,,1,0
12,1,,0,1
13,,0,0,0
14,1,,0,1
15,,0,0,0
16,1,,1,0
17,0,,0,0
18,,0,0,0
19,,1,0,1
20,0,,0,0
21,,4,3,1
22,,0,0,0
23,1,,0,1
24,0,,0,0
25,,0,0,0
26,0,,0,0
27,3,,2,1
28,1,,1,0
29,,1,1,0
30,3,,2,1
31,,0,0,0
32,,0,0,0
33,1,,0,1
34,1,,1,0
35,0,,0,0
36,0,,0,0
37,,1,0,1
38,0,,0,0
39,0,,0,0
40,0,,0,0
41,0,,0,0
42,0,,0,0
43,0,,0,0
44,,0,0,0
45,0,,0,0
46,,1,0,1
47,0,,0,0
48,1,,1,0
49,0,,0,0
50,2,,1,1
51,,0,0,0
52,0,,0,0
53,0,,0,0
54,1,,1,0
55,,0,0,0
56,,0,0,0
57,0,,0,0
58,0,,0,0
59,1,,0,1
60,0,,0,0
61,0,,0,0
62,0,,0,0
63,1,,1,0
64,0,,0,0
65,0,,0,0
66,2,,1,1
67,0,,0,0
68,,0,0,0
69,0,,0,0
70,0,,0,0
71,,0,0,0
72,0,,0,0
73,3,,3,0
74,0,,0,0
75,0,,0,0
76,2,,2,0
77,,1,0,1
78,0,,0,0
79,0,,0,0
80,0,,0,0
81,,1,1,0
82,1,,1,0
83,0,,0,0
84,0,,0,0
85,,1,1,0
86,0,,0,0
87,1,,0,1
88,1,,0,1
89,,1,1,0
90,2,,2,0
91,1,,0,1
92,,0,0,0
93,,0,0,0
94,0,,0,0
95,2,,2,0
96,1,,1,0
97,2,,2,0
98,0,,0,0
99,0,,0,0
100,0,,0,0
101,0,,0,0
102,1,,1,0
103,1,,1,0
104,,0,0,0
105,,1,1,0
106,0,,0,0
107,0,,0,0
108,,0,0,0
109,1,,1,0
110,0,,0,0
111,0,,0,0
112,0,,0,0
113,,0,0,0
114,2,,1,1
115,,0,0,0
116,0,,0,0
117,0,,0,0
118,2,,2,0
119,0,,0,0
120,,0,0,0
121,2,,2,0
122,0,,0,0
123,3,,3,0
124,,4,4,0
125,0,,0,0
126,3,,2,1
127,4,,4,0
128,1,,0,1
129,0,,0,0
130,0,,0,0
131,,2,1,1
132,2,,2,0
133,,0,0,0
134,0,,0,0
135,0,,0,0
136,0,,0,0
137,2,,1,1
138,2,,2,0
139,,0,0,0
140,1,,1,0
141,3,,3,0
142,0,,0,0
143,1,,1,0
144,1,,1,0
145,0,,0,0
146,0,,0,0
147,,0,0,0
148,0,,0,0
149,,0,0,0
150,0,,0,0
151,0,,0,0
152,,0,0,0
153,0,,0,0
154,1,,0,1
155,4,,4,0
156,,0,0,0
157,0,,0,0
158,0,,0,0
159,,2,2,0
160,,0,0,0
161,1,,1,0
162,,2,2,0
163,0,,0,0
164,2,,2,0
165,,0,0,0
166,,0,0,0
167,0,,0,0
168,0,,0,0
169,0,,0,0
170,0,,0,0
171,0,,0,0
172,1,,1,0
173,3,,3,0
174,1,,1,0
175,,0,0,0
176,1,,1,0
177,,1,1,0
178,0,,0,0
179,0,,0,0
180,,0,0,0
181,3,,2,1
182,,0,0,0
183,,0,0,0
184,,0,0,0
185,,1,1,0
186,1,,1,0
187,2,,2,0
188,1,,1,0
189,,0,0,0
190,2,,2,0
191,0,,0,0
192,0,,0,0
193,1,,1,0
194,0,,0,0
195,,0,0,0
196,0,,0,0
197,0,,0,0
198,1,,1,0
199,,0,0,0
200,,0,0,0
201,0,,0,0
202,0,,0,0
203,2,,1,1
204,,1,0,1
205,0,,0,0
206,,0,0,0
207,1,,1,0
208,2,,2,0
209,2,,1,1
210,1,,0,1
211,,0,0,0
212,0,,0,0
213,0,,0,0
214,,1,1,0
215,,0,0,0
216,1,,0,1
217,0,,0,0
218,1,,0,1
219,,0,0,0
220,,0,0,0
221,,1,1,0
222,0,,0,0
223,1,,0,1
224,,0,0,0
225,1,,1,0
226,1,,1,0
227,,0,0,0
228,,1,1,0
229,,1,1,0
230,1,,1,0
231,0,,0,0
232,,0,0,0
233,0,,0,0
234,0,,0,0
235,,1,1,0
236,,1,1,0
237,5,,5,0
238,0,,0,0
239,0,,0,0
240,,0,0,0
241,0,,0,0
242,0,,0,0
243,0,,0,0
244,1,,1,0
245,0,,0,0
246,0,,0,0
247,0,,0,0
248,,0,0,0
249,0,,0,0
250,0,,0,0
251,,1,1,0
252,0,,0,0
253,0,,0,0
254,,0,0,0
