,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,13,5,0,1,110.54166666666667,1,143,105.33333333333333,16,0,4,8
1,3,2,0,1,110.61805555555556,1,56,106.0,5,0,2,0
2,14,7,0,0,116.63194444444444,1,41,110.54166666666667,13,0,2,15
3,5,4,0,0,82.68055555555556,1,208,79.625,6,0,4,0
4,19,7,0,1,71.15972222222223,1,191,64.0,13,0,2,15
5,12,2,0,10,103.4375,1,48,102.04166666666667,4,0,2,0
6,16,5,0,0,101.51388888888889,1,106,94.70138888888889,27,0,4,7
7,13,2,0,10,105.26388888888889,1,29,101.54166666666667,3,0,2,0
8,16,5,0,0,104.36111111111111,1,179,101.17361111111111,16,1,4,8
9,13,3,0,0,135.95833333333334,1,215,130.84027777777777,13,0,2,7
10,2,2,0,0,225.09027777777777,1,39,218.0,3,0,1,0
11,6,2,0,4,86.19444444444444,1,21,80.41666666666667,2,0,2,0
12,13,3,0,0,98.70833333333333,1,1,97.0,10,0,0,9
13,18,6,1,0,109.77083333333333,1,64,106.70833333333333,14,1,3,11
14,12,2,0,0,135.71527777777777,1,54,128.0,19,0,1,4
15,16,7,0,2,101.61805555555556,1,127,95.34722222222223,15,0,4,11
16,17,8,1,2,103.20833333333333,1,203,96.0,20,0,2,14
17,16,7,0,0,107.49305555555556,1,33,104.0,10,0,4,9
18,16,6,0,0,103.29861111111111,1,165,97.0,27,0,4,5
19,11,5,0,0,79.6875,1,108,74.0,18,0,4,7
20,14,7,0,0,77.5625,1,184,74.0,26,0,2,10
21,14,6,0,0,79.25694444444444,1,190,74.02083333333333,27,1,3,3
22,14,6,0,0,82.15972222222223,1,170,73.34027777777777,27,0,4,5
23,11,5,0,0,81.55555555555556,1,40,72.79166666666667,8,1,4,2
24,10,2,0,8,94.55555555555556,1,17,90.0,4,0,2,0
25,15,9,2,1,77.33333333333333,1,122,72.67361111111111,19,0,4,10
26,20,8,1,0,99.04861111111111,1,183,96.0,11,0,3,13
27,2,1,0,1,78.68055555555556,1,67,74.5,6,0,1,0
28,16,7,0,1,134.05555555555554,1,178,130.66666666666666,19,0,6,2
29,2,1,0,1,116.56944444444444,1,153,112.5,5,0,1,0
30,12,5,0,0,139.02083333333334,1,205,132.51388888888889,19,0,2,9
31,5,5,0,0,161.80555555555554,1,1532,157.22222222222223,5,0,5,0
32,16,7,0,0,81.08333333333333,1,1217,75.0,24,0,4,10
33,14,6,0,0,108.56944444444444,1,1437,99.0,16,0,4,7
34,14,6,0,0,111.4375,1,1031,98.0,24,0,2,9
35,16,8,0,0,114.45833333333333,1,1122,110.27777777777777,13,0,2,6
36,16,8,0,0,125.60416666666667,1,1265,119.16666666666667,11,0,4,9
37,6,1,0,5,124.5,1,1450,119.0,4,0,1,0
38,2,0,0,2,81.84722222222223,1,1396,76.0,2,0,0,0
39,15,8,0,0,115.45138888888889,1,1709,111.29166666666667,13,0,2,5
40,12,7,1,0,179.96527777777777,1,1362,176.0,14,0,5,6
41,17,7,1,1,75.61805555555556,1,1361,72.16666666666667,27,1,3,2
42,3,3,0,0,124.97916666666667,1,1135,122.0,7,0,3,0
43,8,4,0,0,90.125,1,1123,85.0,9,0,4,1
44,7,2,0,5,92.4375,1,1426,87.29166666666667,3,0,2,0
45,17,6,1,2,114.22222222222223,1,1497,109.22916666666667,22,1,4,9
46,18,10,0,2,119.625,1,1255,115.89583333333333,11,1,4,8
47,2,2,0,0,115.09027777777777,1,1619,112.0,8,0,2,0
48,4,1,0,1,101.46527777777777,1,1287,99.0,5,0,1,0
49,27,12,0,0,113.74305555555556,1,1388,104.0,16,0,7,8
50,6,0,0,6,104.86111111111111,1,1221,100.0,2,0,0,0
51,16,4,1,1,134.35416666666666,1,1515,130.11111111111111,19,0,3,1
52,16,7,0,0,94.59722222222223,1,1465,88.0,23,0,2,9
53,13,6,0,0,105.99305555555556,1,1679,101.67361111111111,24,0,4,8
54,12,3,0,0,110.04166666666667,1,1530,107.41666666666667,16,0,3,3
55,1,0,0,1,131.94444444444446,1,1585,128.0,4,0,0,0
56,15,6,0,0,133.73611111111111,1,1210,130.05555555555554,13,0,2,5
57,3,1,0,2,85.04861111111111,1,1554,79.0,1,0,1,0
58,6,2,1,4,88.91666666666667,1,1091,85.0,4,0,2,0
59,17,7,0,0,144.09027777777777,1,1248,138.0,15,0,4,12
60,20,9,0,2,117.76388888888889,1,1340,115.5625,11,0,4,6
61,3,1,0,2,83.25,1,1185,76.0,1,0,1,0
62,3,3,0,0,104.88888888888889,1,1684,102.0,6,0,2,0
63,18,7,0,2,103.02777777777777,1,1620,98.77777777777777,11,0,4,10
64,16,9,0,0,110.71527777777777,1,1261,105.0,14,0,4,5
65,9,3,0,0,84.07638888888889,1,1675,80.44444444444444,19,0,1,6
66,5,1,0,4,97.56944444444444,1,1509,85.0,4,0,1,0
67,19,10,0,0,115.13194444444444,1,1207,107.0,13,0,5,4
68,3,3,0,0,69.27777777777777,1,1551,65.0,6,0,3,0
69,18,7,0,0,129.36111111111111,1,1061,127.0,13,1,7,8
70,15,6,0,0,142.92361111111111,1,1054,135.45138888888889,13,0,2,10
71,9,6,1,0,125.68055555555556,1,1514,122.61805555555556,17,0,3,6
72,7,3,0,4,98.40972222222223,1,1540,95.79166666666667,3,0,2,0
73,17,9,0,1,124.4375,1,1001,117.0,24,0,5,10
74,1,0,0,0,236.56944444444446,1,1010,230.0,2,0,1,0
75,9,4,0,5,108.38194444444444,1,1302,103.0,1,0,1,0
76,18,7,0,0,81.69444444444444,1,1317,78.0,27,0,4,6
77,6,1,0,5,84.13194444444444,1,1634,74.0,1,0,1,0
78,3,1,0,2,90.86111111111111,1,1171,87.0,4,0,1,0
79,5,3,0,2,85.38194444444444,1,1314,81.0,4,0,3,0
80,7,4,0,1,121.25,1,1250,115.0,9,0,4,2
81,1,1,0,0,135.16666666666666,1,1414,124.125,7,0,1,0
82,8,2,0,6,106.46527777777777,1,1170,100.0,26,0,2,0
83,16,8,0,0,102.59027777777777,1,1392,98.33333333333333,10,0,1,11
84,5,2,0,2,117.38194444444444,1,1610,111.44444444444444,16,0,1,0
85,2,2,0,0,86.21527777777777,1,1172,83.0,3,0,2,0
86,15,5,0,2,113.44444444444444,1,1603,109.0625,22,1,1,5
87,17,7,0,1,97.65277777777777,1,1195,91.0,27,0,5,9
88,2,2,0,0,77.0625,1,1066,75.0,8,0,2,0
89,16,7,0,1,75.19444444444444,1,1021,70.0,27,0,3,11
90,1,1,0,0,80.59722222222223,1,1569,77.0,7,0,1,0
91,19,13,0,0,72.90277777777777,1,1036,66.0,28,0,4,13
92,3,1,0,2,125.09722222222223,1,1012,120.0,4,0,0,0
93,4,0,0,3,80.15972222222223,1,1413,73.16666666666667,1,1,1,0
94,3,1,0,2,117.88194444444444,1,1598,113.0,5,0,1,0
95,3,0,0,2,113.57638888888889,1,1140,102.95833333333333,6,0,0,0
96,20,10,0,1,107.11805555555556,1,1630,101.0,26,0,6,11
97,18,7,0,2,111.47222222222223,1,1147,106.0,22,2,4,10
98,20,6,0,1,106.46527777777777,1,1488,103.45138888888889,11,0,4,10
99,7,3,0,3,98.5,1,1103,94.0,6,0,1,0
100,12,7,0,0,124.71527777777777,1,1561,118.0,14,0,3,9
101,14,7,0,0,136.125,1,1707,129.94444444444446,28,0,2,9
102,14,6,0,0,129.86111111111111,1,1754,127.0,13,1,3,3
103,3,3,0,0,85.92361111111111,1,1028,83.0,3,0,3,0
104,13,3,0,1,92.375,1,1164,89.52083333333333,28,0,2,5
105,7,0,0,7,97.65972222222223,1,1120,87.0,3,0,0,0
106,15,8,0,0,70.43055555555556,1,1589,65.0,20,0,4,9
107,15,9,1,0,79.52777777777777,1,1629,74.33333333333333,17,0,3,11
108,16,6,0,0,82.34027777777777,1,1072,74.39583333333333,7,0,3,4
109,16,6,0,0,88.67361111111111,1,1104,85.0,28,0,3,13
110,6,2,0,0,82.11805555555556,1,1125,80.0,9,0,2,2
111,17,7,0,2,117.21527777777777,1,1161,111.0,11,1,2,13
112,2,1,0,0,82.04861111111111,1,1519,75.11805555555556,8,1,1,0
113,8,3,0,1,72.04166666666667,1,1263,68.66666666666667,21,0,2,6
114,19,8,0,0,112.13194444444444,1,1009,98.375,20,0,4,11
115,12,2,0,2,101.86805555555556,1,1008,100.34027777777777,24,0,1,12
116,13,5,1,0,85.93055555555556,1,1378,80.0,18,0,3,8
117,16,4,0,1,133.61111111111111,1,1358,129.45833333333334,19,1,4,11
118,16,6,0,2,102.05555555555556,1,1359,96.27777777777777,24,0,4,1
119,3,2,0,1,119.65277777777777,1,1313,114.0,6,0,2,0
120,16,9,1,1,112.3125,1,1018,109.625,13,0,4,10
121,18,6,1,0,137.65972222222223,1,1214,130.88888888888889,13,0,3,7
122,8,3,0,0,93.79861111111111,1,1357,92.0,9,0,3,2
123,3,1,0,2,81.18055555555556,1,1577,78.0,1,0,1,0
124,7,0,0,7,94.42361111111111,1,1379,87.0,1,0,0,0
125,19,8,0,0,106.65972222222223,1,1424,101.0,23,0,5,11
126,18,7,0,0,112.93055555555556,1,1641,100.0,24,0,4,7
127,14,9,0,0,119.40972222222223,1,1574,118.0,17,0,3,7
128,12,5,0,7,112.52083333333333,1,1192,106.95833333333333,1,0,3,0
129,2,1,0,1,83.52083333333333,1,1158,77.11111111111111,7,0,1,0
130,14,8,0,0,97.47222222222223,1,1582,93.0,14,0,3,9
131,13,7,0,0,103.32638888888889,1,1652,96.83333333333333,27,0,5,0
132,4,1,0,2,131.03472222222223,1,1098,125.0,3,0,0,0
