,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,16,7,0,0,92.75694444444444,1,96,81.0,19,0,4,8
1,2,2,0,0,120.73611111111111,1,149,115.0,5,0,2,0
2,13,6,1,0,81.40277777777777,1,31,75.68055555555556,13,0,2,9
3,1,1,0,0,156.3125,1,195,150.0,6,0,1,0
4,10,6,0,0,227.89583333333334,1,224,220.0,26,0,2,7
5,10,6,0,0,102.93055555555556,1,36,96.67361111111111,28,0,2,6
6,17,8,0,2,85.97916666666667,1,132,81.04166666666667,11,0,2,1
7,18,7,1,0,75.68055555555556,1,12,71.0,13,0,2,15
8,1,1,0,0,124.84027777777777,1,175,121.0,5,0,1,0
9,15,5,0,0,102.41666666666667,1,133,96.58333333333333,21,1,3,5
10,19,7,0,2,123.94444444444444,1,62,116.79166666666667,16,1,6,3
11,7,4,0,3,87.99305555555556,1,21,79.0,8,0,4,0
12,17,5,0,1,86.30555555555556,1,112,83.125,26,1,5,13
13,17,2,1,3,89.28472222222223,1,122,87.34722222222223,27,4,4,1
14,18,11,1,0,100.07638888888889,1,24,97.0,19,0,5,10
15,15,7,0,0,93.76388888888889,1,74,87.83333333333333,26,0,4,9
16,6,2,0,4,89.96527777777777,1,86,84.0,3,0,2,0
17,18,6,0,0,87.95138888888889,1,58,84.0,19,0,2,7
18,9,1,0,7,117.03472222222223,1,144,112.0,3,0,1,0
19,4,3,0,0,114.4375,1,178,111.0,7,0,3,0
20,14,6,2,0,98.05555555555556,1,200,94.34027777777777,21,1,4,9
21,16,8,0,0,120.08333333333333,1,88,114.0,15,0,3,11
22,9,0,0,8,97.92361111111111,1,25,86.0,2,0,0,0
23,13,2,0,0,149.84027777777777,1,53,143.0,12,0,1,9
24,5,2,0,2,87.04861111111111,1,67,84.0,7,0,2,0
25,12,6,0,1,92.27777777777777,1,104,86.34722222222223,27,0,3,4
26,2,2,0,0,143.25,1,2,137.0,7,0,2,0
27,16,7,0,1,142.72222222222223,1,28,137.0,16,0,4,9
28,17,9,0,0,120.1875,1,203,114.0,28,0,4,12
29,15,5,0,4,91.65972222222223,1,161,86.0,6,0,2,3
30,13,9,0,0,88.23611111111111,1,160,82.0,28,0,4,7
31,10,3,0,0,183.96527777777777,1,76,177.0,28,0,1,7
32,9,3,0,3,125.22916666666667,1,1433,122.0,4,1,3,0
33,15,5,0,1,82.71527777777777,1,1608,76.0,17,0,3,7
34,4,4,0,0,86.28472222222223,1,1610,81.0,6,0,4,0
35,3,3,0,0,125.92361111111111,1,1322,121.0,1,0,2,0
36,19,7,0,0,92.1875,1,1657,85.0,15,0,3,13
37,12,3,0,0,94.02777777777777,1,1101,87.0,23,0,2,7
38,5,3,0,2,87.53472222222223,1,1317,82.0,3,0,3,0
39,6,2,0,4,85.65277777777777,1,1599,81.0,4,0,2,0
40,12,8,0,0,187.51388888888889,1,1307,182.45138888888889,6,0,3,8
41,21,7,1,3,88.93055555555556,1,1280,84.0625,27,1,3,2
42,4,2,0,2,84.90972222222223,1,1465,80.0,2,0,2,0
43,10,4,0,3,128.03472222222223,1,1545,122.5,4,0,4,0
44,18,9,0,1,87.25,1,1074,82.375,16,0,5,7
45,16,5,0,1,93.38194444444444,1,1184,84.38888888888889,27,0,4,9
46,18,8,0,1,85.56944444444444,1,1078,81.0,16,0,3,11
47,20,7,0,8,96.40277777777777,1,1250,93.25,28,0,6,6
48,8,1,0,6,101.59722222222223,1,1348,90.0,4,0,1,0
49,19,6,3,2,88.63194444444444,1,1040,84.28472222222223,27,1,3,16
50,13,8,0,0,101.3125,1,1051,98.08333333333333,18,0,4,5
51,14,9,0,0,87.6875,1,1637,82.0,24,0,3,8
52,14,7,0,1,93.61805555555556,1,1504,85.67361111111111,27,0,3,4
53,13,7,1,0,127.48611111111111,1,1054,121.5,16,0,6,7
54,13,6,0,0,126.23611111111111,1,1737,118.125,22,0,3,7
55,19,4,0,4,101.97222222222223,1,1722,97.22916666666667,1,1,5,7
56,11,5,0,1,98.16666666666667,1,1641,96.55555555555556,22,0,3,4
57,11,6,0,2,185.86805555555554,1,1683,184.41666666666666,1,1,2,5
58,17,7,0,0,95.36805555555556,1,1517,87.11111111111111,18,0,3,10
59,18,7,2,2,121.6875,1,1097,114.0,16,1,4,12
60,14,8,0,1,93.06944444444444,1,1412,87.28472222222223,18,0,5,3
61,18,7,0,0,81.30555555555556,1,1140,78.0,20,0,2,15
62,7,3,0,1,103.40277777777777,1,1138,97.0,6,0,2,0
63,4,0,0,4,88.18055555555556,1,1346,77.04166666666667,1,0,0,0
64,6,1,0,4,100.78472222222223,1,1578,95.0,5,0,1,0
65,16,7,1,1,85.84722222222223,1,1285,80.22222222222223,17,0,2,3
66,13,7,0,1,114.53472222222223,1,1404,109.0,26,0,2,10
67,2,2,0,0,228.125,1,1436,223.0,4,0,2,0
68,19,6,3,1,90.65277777777777,1,1542,85.55555555555556,28,1,4,11
69,10,5,0,3,121.07638888888889,1,1190,113.0,2,0,3,0
70,2,1,0,1,81.25,1,1470,75.0,3,0,1,0
71,16,6,0,1,124.95833333333333,1,1525,121.66666666666667,16,1,3,7
72,12,2,0,2,122.14583333333333,1,1210,116.83333333333333,11,0,0,3
73,7,1,0,4,101.0625,1,1516,94.94444444444444,5,1,2,0
74,15,8,0,2,85.48611111111111,1,1180,83.08333333333333,11,0,5,14
75,5,4,0,1,83.33333333333333,1,1156,77.0,8,0,4,0
76,17,7,0,1,96.04861111111111,1,1557,92.45833333333333,25,0,3,11
77,16,8,0,0,91.73611111111111,1,1413,87.51388888888889,25,0,4,9
