,total_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,4.524886877828e-05,0.0,0.0
57,4.5662100456621e-05,0.0,0.0
58,4.0983606557377e-05,0.0,0.0
59,0.004299576494974702,0.00383841732979658,0.004796765734265725
60,0.004237154222366062,0.0038091748178677378,0.0048076923076923
61,0.004245720898405438,0.0038307398708161476,0.004751184834123145
62,0.004390129367704491,0.00385320760320755,0.0067739103491013565
63,0.004473929473852883,0.003816121090278605,0.008753734773615225
64,0.004633946448865604,0.003801613462872925,0.008831039725546679
65,0.004851444381294178,0.0038226131976131224,0.00889103982300879
66,0.004806714489852232,0.00385320760320755,0.008872522026431668
67,0.00497352876060344,0.0038752760542643074,0.009303202724255336
68,0.005742602811861487,0.0039682539682539,0.011780769230769208
69,0.005687577099302583,0.003875968992248,0.012105862265224745
70,0.006121118671699182,0.003975763612217751,0.012281237451478962
71,0.007296895456393171,0.0039362938851429125,0.016051743532058446
72,0.006810490114813299,0.0039682539682539,0.01483047757929265
73,0.007367922713834501,0.0038819758672699223,0.01576434108527129
74,0.00876134877227172,0.003967529093113663,0.020557564544613497
75,0.00817869587251015,0.003975763612217751,0.018358585858585807
76,0.00931572625407654,0.004006956046780595,0.024984564725252005
77,0.03186287419228982,0.02333863275039738,0.04768506120134213
78,0.035267169573153616,0.02676618115878442,0.04994564478869406
79,0.051058555634978145,0.04087082728592155,0.06430287041776582
80,0.06509185892247978,0.052425373134328324,0.08168845103394458
81,0.06428415561660597,0.05403640592155282,0.08018292682926821
82,0.07981880831086492,0.06728366593996307,0.0967086834733893
83,0.10340114813057831,0.08910527720582621,0.12995204407863403
84,0.11253795133796524,0.09553067899842094,0.1367584881486226
85,0.12612778460885962,0.10828180212014131,0.14535086663456906
86,0.14596038931357058,0.12455956375838924,0.16898287616933558
87,0.16481387146176874,0.14491624312830612,0.19311262523854958
88,0.17122860583094968,0.1515313212463359,0.19443396226415088
89,0.20229286196317936,0.1777712246317636,0.2269620667102681
90,0.1968877534868826,0.17513937547600913,0.22284278959810871
91,0.20450608402430473,0.18334588225717827,0.23205001101564213
92,0.22639193867367868,0.2,0.2538601840636007
93,0.22699162664295053,0.2029502981044301,0.2578170144462279
94,0.24384795591014097,0.22036212012228013,0.27005185563003986
95,0.23747899948566914,0.2144881248392351,0.27342424242424235
96,0.22206328025123998,0.19966772151898732,0.25478081058726204
97,0.21280202909543672,0.19117647058823525,0.23883524904214556
98,0.20268924853427037,0.18027497434142997,0.22605975485188962
99,0.21277172604464167,0.18838201561959544,0.24307943964432507
100,0.20899421725131437,0.180739576381327,0.23749965578961857
101,0.19685001674407546,0.17141544117647053,0.22106195851929633
102,0.18947144069994856,0.16661258042795152,0.2165824915824915
103,0.18502501589434442,0.16294365661178542,0.2056420043061264
104,0.19671920381204835,0.17481546341279702,0.21980753225135247
105,0.18907726209795134,0.17008714159091373,0.21315055762081775
106,0.19068549945026242,0.17278661833374287,0.21103268194070077
107,0.18383207176633928,0.1627489268703816,0.2087912087912088
108,0.1750946693776407,0.157462179115492,0.1928328328328328
109,0.16355994754655756,0.14718841642228736,0.18134015431063394
110,0.1511949260047245,0.13299484170614162,0.17196273728614947
111,0.15296110781096162,0.1362126245847176,0.17269228551660512
112,0.1387019466294313,0.1233333333333333,0.15855789570495715
113,0.129640546964167,0.11690873644449858,0.14622591088171513
114,0.12241087356472369,0.10922655619141233,0.1388888888888889
115,0.11319150505212133,0.1,0.12677446285678276
116,0.1033742769483338,0.08881795441574676,0.11941287878787873
117,0.09858433858731341,0.08499119718309854,0.1155694201593104
118,0.09743903946883177,0.08229272230209037,0.11299545476760657
119,0.09642073309809472,0.08130324598296124,0.11204043642380677
120,0.08064422433835661,0.06662194865319862,0.09574703773772772
121,0.0818271094400452,0.06784589089146541,0.09622213016525862
122,0.07147472008982747,0.059116618675442184,0.08527037037037033
123,0.0637665667643332,0.05094295900178251,0.07756949331456715
124,0.056167210397818,0.04347475138835077,0.07190729483282668
125,0.052081429142995794,0.0402095588235294,0.06593023255813947
126,0.05247001020935541,0.0418118466898954,0.06340132985832658
127,0.04563002368223874,0.03460923978165352,0.05709473966720337
128,0.04364772498303223,0.0337078651685393,0.0548523206751054
129,0.0434893750784554,0.03522173713235293,0.053896425151611825
