,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,8,8,0,0,73.67361111111111,1,1588,63.0,7,0,0,0
1,37,20,0,0,74.08333333333333,1,1034,69.0,24,0,0,0
2,30,14,1,0,75.97222222222223,1,1076,72.0,12,0,0,0
3,29,17,3,0,76.98611111111111,1,1628,73.0,27,0,0,0
4,25,19,2,0,76.99305555555556,1,1020,76.00694444444444,27,1,0,0
5,25,14,0,0,77.26388888888889,1,1610,74.0,9,0,0,0
6,25,17,1,0,77.625,1,1635,73.0,19,0,0,0
7,31,22,0,0,77.625,1,1133,75.16666666666667,9,1,0,0
8,9,9,2,0,79.8125,1,1300,75.0,8,0,0,0
9,13,13,1,0,79.8125,1,1489,78.0,8,1,0,0
10,36,18,2,1,80.39583333333333,1,122,75.68055555555556,27,0,0,0
11,31,14,1,1,80.39583333333333,1,1064,75.88888888888889,27,1,0,0
12,29,19,4,0,81.84027777777777,1,1531,75.0,28,0,0,0
13,35,25,4,0,81.84027777777777,1,1347,79.39583333333333,16,1,0,0
14,27,14,0,0,81.84722222222223,1,9,81.375,16,1,0,0
15,47,31,1,1,82.21527777777777,1,1465,76.94444444444444,23,0,0,0
16,32,18,0,2,82.22222222222223,1,1040,78.78472222222223,20,1,0,0
17,31,21,2,0,82.31944444444444,1,1043,78.0,12,0,0,0
18,11,11,2,2,82.55555555555556,1,1389,78.66666666666667,4,0,0,0
19,9,9,0,2,82.55555555555556,1,1375,74.0,4,1,0,0
20,31,21,0,2,82.5625,1,123,82.0,2,1,0,0
21,23,14,1,0,83.11805555555556,1,1115,77.0,9,0,0,0
22,20,12,0,0,83.11805555555556,1,1673,80.0,9,1,0,0
23,34,22,6,2,83.61111111111111,1,1485,77.05555555555556,20,0,0,0
24,31,19,5,2,83.61111111111111,1,1272,77.11111111111111,20,1,0,0
25,35,23,2,0,84.15277777777777,1,1642,79.0,27,0,0,0
26,45,26,1,0,84.15972222222223,1,64,83.0,25,1,0,0
27,40,26,7,0,84.25694444444444,1,30,79.84722222222223,16,0,0,0
28,28,17,6,0,84.25694444444444,1,31,81.83333333333333,28,1,0,0
29,34,17,0,0,84.25694444444444,1,1177,82.0,16,2,0,0
30,30,15,0,0,84.25694444444444,1,1305,81.0,16,2,0,0
31,32,19,10,2,84.40972222222223,1,105,79.52777777777777,20,0,0,0
32,31,18,6,2,84.40972222222223,1,1325,80.5625,20,4,0,0
33,32,19,6,2,84.40972222222223,1,1292,72.0,20,4,0,0
34,45,30,5,0,84.40972222222223,1,1638,82.64583333333333,20,4,0,0
35,27,17,6,1,84.40972222222223,1,1301,81.41666666666667,20,4,0,0
36,32,18,1,0,84.875,1,1049,82.0,16,2,0,0
37,14,13,3,1,84.97222222222223,1,1181,80.0,6,0,0,0
38,40,27,3,0,85.1875,1,77,79.1875,15,0,0,0
39,25,12,2,0,85.53472222222223,1,1235,80.0,22,0,0,0
40,36,18,0,0,85.53472222222223,1,1114,83.77777777777777,22,2,0,0
41,25,11,0,0,85.53472222222223,1,1062,83.88888888888889,22,2,0,0
42,14,12,2,2,85.75,1,1497,79.0,5,0,0,0
43,29,19,7,1,85.79861111111111,1,1206,82.61111111111111,11,0,0,0
44,31,19,5,1,85.79861111111111,1,1178,80.0,11,3,0,0
45,41,29,8,1,85.79861111111111,1,1433,82.0,14,3,0,0
46,31,19,5,1,85.79861111111111,1,1219,84.33333333333333,11,3,0,0
47,22,21,3,5,85.88888888888889,1,1418,78.0,7,0,0,0
48,17,15,1,6,85.88888888888889,1,1243,85.27777777777777,7,1,0,0
49,15,12,2,1,85.9375,1,125,80.0,5,0,0,0
50,16,13,2,0,85.9375,1,1660,84.66666666666667,5,1,0,0
51,10,8,2,2,85.96527777777777,1,24,83.0,5,0,0,0
52,11,11,0,4,85.99305555555556,1,1296,79.0,2,0,0,0
53,37,26,3,1,88.25,1,1269,87.0,14,1,0,0
54,29,16,1,0,88.38194444444444,1,68,84.0,23,1,0,0
55,33,19,7,3,88.41666666666667,1,145,83.04166666666667,11,0,0,0
56,33,20,4,3,88.41666666666667,1,55,85.03472222222223,11,3,0,0
57,30,18,4,3,88.41666666666667,1,1671,88.0,11,3,0,0
58,32,19,4,3,88.41666666666667,1,1658,84.06944444444444,11,3,0,0
59,34,21,3,1,88.90277777777777,1,1148,86.0,1,1,0,0
60,16,16,2,7,89.52777777777777,1,98,89.0,2,0,0,0
61,28,22,3,8,90.26388888888889,1,74,82.0,6,0,0,0
62,35,21,3,2,90.40277777777777,1,1398,87.0,8,3,0,0
63,26,21,2,7,90.72222222222223,1,1510,86.0,6,0,0,0
64,15,15,0,8,90.79166666666667,1,131,87.66666666666667,2,0,0,0
65,26,16,5,2,91.01388888888889,1,1359,85.61111111111111,14,0,0,0
66,28,16,4,2,91.02083333333333,1,201,85.53472222222223,14,1,0,0
67,25,19,1,0,91.13194444444444,1,1691,88.66666666666667,28,0,0,0
68,27,19,0,0,91.13888888888889,1,213,87.0,28,1,0,0
69,18,18,1,7,91.54166666666667,1,1612,85.66666666666667,1,0,0,0
70,22,20,3,1,91.64583333333333,1,1184,88.0,20,0,0,0
71,33,21,3,0,91.9375,1,185,89.0,24,0,0,0
72,29,16,3,2,92.13888888888889,1,1412,86.44444444444444,8,0,0,0
73,26,16,1,1,92.13888888888889,1,1472,87.35416666666667,23,1,0,0
74,27,17,4,1,92.1875,1,1471,83.0,23,0,0,0
75,31,20,0,8,92.5,1,1694,88.0,4,0,0,0
76,41,26,4,0,92.50694444444444,1,1420,87.0,17,0,0,0
77,29,18,2,0,92.51388888888889,1,1483,88.0,17,1,0,0
78,12,11,0,3,92.78472222222223,1,1427,86.0,1,0,0,0
79,1,1,0,0,92.9375,1,1660,84.66666666666667,5,0,0,0
80,28,14,4,0,93.03472222222223,1,1707,87.0,22,0,0,0
81,32,17,3,0,93.04166666666667,1,1102,91.72222222222223,22,1,0,0
82,37,21,1,3,93.70833333333333,1,161,90.0,24,0,0,0
83,33,16,0,3,93.70833333333333,1,90,91.0,2,1,0,0
84,43,23,0,0,93.75,1,1578,88.0,28,0,0,0
85,23,17,3,6,94.10416666666667,1,3,88.19444444444444,5,0,0,0
86,30,20,5,1,94.70833333333333,1,65,88.0,26,0,0,0
87,28,19,4,1,94.70833333333333,1,1583,94.61805555555556,26,1,0,0
88,28,14,0,0,95.86805555555556,1,47,92.0,25,0,0,0
89,38,34,4,4,96.25694444444444,1,1406,93.22916666666667,26,0,0,0
90,31,22,4,1,96.26388888888889,1,216,95.20833333333333,22,1,0,0
91,30,18,4,0,96.26388888888889,1,1386,92.0,22,2,0,0
92,27,17,3,0,96.26388888888889,1,1217,90.11111111111111,22,2,0,0
93,23,17,3,6,96.52777777777777,1,1268,90.0,7,0,0,0
94,26,14,2,0,96.63194444444444,1,1634,92.5,17,0,0,0
95,19,19,1,12,96.8125,1,1596,94.0,2,0,0,0
96,20,19,0,12,96.8125,1,1226,96.16666666666667,2,1,0,0
97,21,18,1,9,97.74305555555556,1,1380,90.0,1,0,0,0
98,17,14,0,10,97.74305555555556,1,1253,94.0,1,1,0,0
99,28,16,3,0,98.18055555555556,1,1407,94.20833333333333,14,0,0,0
100,52,27,0,0,98.90277777777777,1,1131,94.0,22,0,0,0
101,24,16,1,3,99.0,1,100,94.5,5,0,0,0
102,31,17,0,0,99.40972222222223,1,1012,92.0,25,0,0,0
103,33,29,1,9,99.48611111111111,1,1726,95.0,19,0,0,0
104,26,22,2,0,99.95138888888889,1,127,96.0,21,0,0,0
105,1,1,0,0,100.70833333333333,1,161,90.0,24,0,0,0
106,34,22,1,0,101.4375,1,112,100.0,12,0,0,0
107,23,20,0,9,101.95833333333333,1,14,94.0,4,0,0,0
108,20,13,0,0,102.09027777777777,1,1370,95.0,9,0,0,0
109,17,15,1,4,102.25,1,1298,99.11111111111111,23,0,0,0
110,41,24,2,0,102.95138888888889,1,1681,100.0,27,0,0,0
111,26,13,0,0,102.95833333333333,1,1103,99.0,27,1,0,0
112,35,29,2,3,103.97222222222223,1,22,100.0,15,0,0,0
113,28,18,5,0,104.35416666666667,1,1693,102.17361111111111,16,0,0,0
114,27,18,3,0,104.35416666666667,1,1032,101.17361111111111,16,2,0,0
115,44,24,3,0,104.36111111111111,1,182,104.22916666666667,16,2,0,0
116,34,19,1,0,104.39583333333333,1,66,98.0,17,0,0,0
117,32,19,1,0,104.39583333333333,1,1703,100.29166666666667,27,1,0,0
118,30,18,3,1,105.59027777777777,1,43,102.66666666666667,19,0,0,0
119,37,21,3,2,105.59027777777777,1,1702,100.45833333333333,19,1,0,0
120,31,19,3,2,105.59027777777777,1,1058,98.0,16,1,0,0
121,41,31,2,10,105.59722222222223,1,67,104.35416666666667,16,1,0,0
122,29,17,4,2,105.74305555555556,1,1631,103.72916666666667,16,0,0,0
123,25,15,1,2,105.74305555555556,1,1129,103.67361111111111,16,3,0,0
124,28,18,1,2,105.75,1,207,103.84722222222223,16,3,0,0
125,30,21,2,2,105.75,1,1000,103.84027777777777,16,3,0,0
126,22,15,1,3,105.75694444444444,1,44,102.66666666666667,5,1,0,0
127,29,22,0,1,107.06944444444444,1,1297,98.0,7,0,0,0
128,30,19,2,0,107.57638888888889,1,1340,102.51388888888889,19,0,0,0
