,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,29,14,0,0,65.86805555555556,1,1573,62.0,19,0,0,0
1,22,14,0,0,66.1875,1,1264,61.0,1,0,0,0
2,7,7,0,0,69.33333333333333,1,1465,63.0,7,0,0,0
3,10,10,1,0,73.43055555555556,1,1004,64.0,1,0,0,0
4,9,9,1,0,76.33333333333333,1,1413,71.0,3,0,0,0
5,6,6,0,0,76.33333333333333,1,1605,73.83333333333333,3,1,0,0
6,5,5,0,0,76.59027777777777,1,1517,70.0,1,0,0,0
7,27,16,0,0,77.70833333333333,1,18,72.0,23,0,0,0
8,9,9,0,0,78.77083333333333,1,1380,71.0,8,0,0,0
9,29,20,1,0,79.69444444444444,1,1087,75.0,28,0,0,0
10,29,19,1,0,80.09027777777777,1,1415,76.0,22,0,0,0
11,21,14,0,2,81.375,1,1114,76.0,4,0,0,0
12,11,11,0,1,81.71527777777777,1,1288,77.0,2,0,0,0
13,29,20,3,0,83.84027777777777,1,27,79.0,20,0,0,0
14,32,17,3,0,84.90277777777777,1,183,81.0,25,0,0,0
15,30,17,1,0,84.90277777777777,1,1029,84.68055555555556,25,2,0,0
16,31,17,1,0,84.90277777777777,1,1223,83.95833333333333,25,2,0,0
17,14,13,3,1,85.45138888888889,1,1451,78.0,5,0,0,0
18,28,20,7,0,86.13194444444444,1,40,79.0,12,0,0,0
19,27,18,5,0,86.13194444444444,1,1150,84.95833333333333,12,2,0,0
20,28,20,5,0,86.13194444444444,1,1259,83.68055555555556,12,2,0,0
21,28,17,1,0,86.25,1,1503,84.0,17,0,0,0
22,27,14,6,1,86.6875,1,1228,80.0,26,0,0,0
23,27,15,6,1,86.69444444444444,1,39,84.36111111111111,26,1,0,0
24,43,25,4,0,86.875,1,1382,83.0,27,0,0,0
25,28,18,8,1,87.11111111111111,1,1055,81.0,12,0,0,0
26,29,18,5,1,87.11111111111111,1,1052,85.51388888888889,12,3,0,0
27,37,25,5,1,87.11111111111111,1,1177,84.34722222222223,12,3,0,0
28,28,17,4,1,87.11805555555556,1,157,85.36111111111111,12,3,0,0
29,32,18,7,1,87.65972222222223,1,182,83.0,26,0,0,0
30,36,22,8,3,87.65972222222223,1,1578,85.125,6,1,0,0
31,15,13,4,3,87.66666666666667,1,1623,87.47916666666667,6,1,0,0
32,31,19,3,0,87.70833333333333,1,1411,78.0,19,0,0,0
33,31,20,1,0,87.71527777777777,1,68,82.60416666666667,19,2,0,0
34,44,29,3,0,87.71527777777777,1,1583,85.41666666666667,19,2,0,0
35,30,15,1,0,87.72222222222223,1,1515,85.0,25,1,0,0
36,29,23,3,4,87.8125,1,1036,83.0,28,0,0,0
37,8,8,0,2,88.31944444444444,1,1610,79.0,1,0,0,0
38,38,24,1,0,88.5,1,1002,84.0,9,0,0,0
39,34,16,0,0,89.23611111111111,1,96,84.0,25,0,0,0
40,37,27,7,2,89.91666666666667,1,1579,88.0,26,2,0,0
41,14,14,2,0,89.92361111111111,1,212,89.08333333333333,26,1,0,0
42,29,19,2,0,90.34722222222223,1,1214,85.0,15,0,0,0
43,35,25,4,3,90.46527777777777,1,158,85.0,12,0,0,0
44,35,25,2,3,90.46527777777777,1,75,86.3125,12,2,0,0
45,34,24,2,3,90.46527777777777,1,1206,85.11111111111111,12,2,0,0
46,26,21,2,8,90.61111111111111,1,1561,86.38888888888889,8,0,0,0
47,22,18,0,7,90.61805555555556,1,21,90.45833333333333,8,1,0,0
48,32,17,1,0,90.625,1,1134,84.0,23,0,0,0
49,32,25,3,5,91.88194444444444,1,1550,87.0,5,0,0,0
50,37,27,4,9,92.34722222222223,1,1479,83.89583333333333,6,0,0,0
51,34,29,0,9,92.4375,1,1577,91.0,26,0,0,0
52,19,14,1,5,92.63888888888889,1,1084,90.0,7,0,0,0
53,27,13,1,0,93.13888888888889,1,1030,85.67361111111111,17,0,0,0
54,20,17,1,6,93.39583333333333,1,98,87.51388888888889,5,0,0,0
55,42,26,4,1,93.84722222222223,1,1544,88.0,8,0,0,0
56,47,24,3,0,93.90277777777777,1,1253,86.0,25,0,0,0
57,42,22,4,0,93.90277777777777,1,1251,88.5625,13,1,0,0
58,45,28,2,6,94.15277777777777,1,1662,89.66666666666667,6,0,0,0
59,32,15,1,0,94.15972222222223,1,1456,93.0,20,1,0,0
60,45,20,0,0,94.15972222222223,1,1321,89.0,12,1,0,0
61,24,22,1,6,94.375,1,1629,88.0,28,0,0,0
62,32,17,1,0,94.38194444444444,1,19,86.36111111111111,28,1,0,0
63,30,20,4,0,94.77777777777777,1,1526,89.0,14,0,0,0
64,31,14,1,0,95.21527777777777,1,194,90.0,22,0,0,0
65,23,16,0,0,95.4375,1,1481,91.0,9,0,0,0
66,36,24,2,6,95.625,1,1704,91.0,7,0,0,0
67,33,17,0,0,95.625,1,1706,90.0,25,1,0,0
68,34,17,4,0,95.65277777777777,1,1598,90.0,17,0,0,0
69,19,18,2,8,95.86805555555556,1,1145,91.625,2,0,0,0
70,17,16,0,8,95.875,1,1263,94.0,2,1,0,0
71,18,14,0,0,96.02777777777777,1,1222,91.0,9,0,0,0
72,28,16,0,2,96.72916666666667,1,1367,95.05555555555556,22,0,0,0
73,37,22,4,0,96.79166666666667,1,12,93.0,23,0,0,0
74,25,19,3,2,96.79166666666667,1,1461,95.70833333333333,23,2,0,0
75,21,16,0,5,97.38194444444444,1,1216,93.0,7,0,0,0
76,19,18,0,11,97.49305555555556,1,1189,91.0,4,0,0,0
77,27,14,3,0,98.39583333333333,1,1716,92.51388888888889,23,0,0,0
78,20,17,0,9,99.52777777777777,1,1313,93.0,3,0,0,0
79,21,17,3,4,99.625,1,1543,98.0,7,0,0,0
80,23,17,2,3,99.63194444444444,1,179,98.9375,7,2,0,0
81,33,21,2,0,99.88888888888889,1,1453,94.94444444444444,25,0,0,0
82,22,21,1,12,99.92361111111111,1,1404,96.0,1,0,0,0
83,24,23,0,12,99.92361111111111,1,1328,97.95833333333333,1,1,0,0
84,27,10,1,0,99.9375,1,15,94.0,10,0,0,0
85,22,16,1,0,100.32638888888889,1,1530,98.0,19,0,0,0
86,31,20,3,5,100.625,1,1151,95.0,21,0,0,0
87,26,14,1,0,100.625,1,1031,98.97916666666667,23,3,0,0
88,38,22,2,0,100.63194444444444,1,71,100.5,15,3,0,0
89,26,14,0,0,100.63194444444444,1,1634,96.91666666666667,21,4,0,0
90,27,15,0,0,100.63194444444444,1,1050,95.9375,21,4,0,0
91,23,21,0,9,101.21527777777777,1,1653,98.0,2,0,0,0
92,1,1,0,0,101.375,1,19,86.36111111111111,28,0,0,0
93,17,12,1,0,101.53472222222223,1,1589,96.0,9,0,0,0
94,28,15,4,0,101.86111111111111,1,1158,98.94444444444444,15,0,0,0
95,25,14,3,0,101.86805555555556,1,1202,99.77777777777777,15,1,0,0
96,30,16,4,0,102.08333333333333,1,34,99.10416666666667,13,0,0,0
97,29,18,2,3,102.08333333333333,1,1416,98.0,13,2,0,0
98,33,19,2,5,102.08333333333333,1,1667,102.08333333333333,3,2,0,0
99,17,11,1,0,103.3125,1,1327,98.5,9,0,0,0
100,26,14,4,0,104.25,1,1076,99.0,28,0,0,0
101,18,14,1,1,104.625,1,1090,95.0,8,0,0,0
102,34,22,0,0,105.02777777777777,1,1347,100.0,23,0,0,0
103,27,18,8,1,106.0,1,188,101.0,6,0,0,0
104,25,17,6,1,106.0,1,1608,103.72916666666667,19,2,0,0
105,35,21,6,1,106.0,1,1013,101.84027777777777,19,2,0,0
106,34,21,5,0,106.02777777777777,1,1161,100.0,20,0,0,0
107,33,21,3,0,106.03472222222223,1,50,102.125,20,2,0,0
108,37,29,4,0,106.03472222222223,1,116,105.01388888888889,20,4,0,0
109,26,19,1,9,106.13888888888889,1,1643,99.17361111111111,4,0,0,0
110,24,22,0,10,106.13888888888889,1,1354,101.0,4,1,0,0
111,30,18,3,1,107.13888888888889,1,1098,101.72916666666667,5,0,0,0
112,27,14,1,0,107.14583333333333,1,192,107.0,17,1,0,0
113,28,17,4,0,107.28472222222223,1,8,103.50694444444444,20,0,0,0
114,25,16,3,0,107.28472222222223,1,1044,103.55555555555556,20,1,0,0
115,26,17,0,1,107.4375,1,1213,101.94444444444444,13,0,0,0
116,17,16,0,9,107.44444444444444,1,1417,103.0,2,0,0,0
117,37,28,3,2,107.52083333333333,1,1092,106.0,16,0,0,0
118,27,19,2,2,107.52777777777777,1,1447,106.00694444444444,19,1,0,0
119,1,1,0,0,107.625,1,71,100.5,15,0,0,0
120,18,13,2,4,108.1875,1,49,104.0,7,0,0,0
121,1,1,0,0,109.08333333333333,1,1416,98.0,13,0,0,0
122,28,14,0,0,109.75694444444444,1,1737,101.17361111111111,17,0,0,0
123,31,20,3,0,111.75694444444444,1,1390,104.0,12,0,0,0
124,30,20,2,0,111.75694444444444,1,1414,110.28472222222223,12,1,0,0
125,25,20,4,0,111.77083333333333,1,1345,103.67361111111111,14,0,0,0
126,26,18,3,0,111.77777777777777,1,82,106.79166666666667,14,1,0,0
127,18,10,1,2,113.25,1,1729,103.0,5,0,0,0
128,19,14,0,3,113.25694444444444,1,223,109.0,6,1,0,0
129,29,19,0,0,113.78472222222223,1,231,108.0,15,0,0,0
130,23,14,1,0,114.02777777777777,1,1338,108.0,26,0,0,0
131,18,16,0,8,115.57638888888889,1,1362,113.0,1,0,0,0
132,29,17,3,0,115.71527777777777,1,1209,110.89583333333333,13,0,0,0
133,29,16,1,0,115.72222222222223,1,112,112.95833333333333,13,2,0,0
134,31,21,1,3,115.72222222222223,1,1785,110.95138888888889,4,2,0,0
135,18,16,1,2,121.375,1,1435,118.64583333333333,3,0,0,0
136,18,16,0,2,121.375,1,1677,115.0,2,1,0,0
137,13,10,0,0,123.90277777777777,1,147,119.16666666666667,7,0,0,0
138,11,9,0,0,125.36805555555556,1,1291,116.0,6,0,0,0
139,10,8,0,0,128.59722222222223,1,63,121.0,6,0,0,0
140,10,8,0,1,130.625,1,1657,127.0,3,0,0,0
141,35,20,1,0,137.02777777777777,1,90,134.0,11,0,0,0
142,17,16,0,3,137.78472222222223,1,124,132.0,2,0,0,0
143,24,19,2,0,141.63194444444446,1,1007,136.0,19,0,0,0
144,29,17,1,0,142.0,1,1460,137.0,11,0,0,0
145,36,22,5,1,144.84027777777777,1,1021,141.5,19,0,0,0
146,28,22,3,1,144.84027777777777,1,1483,141.38888888888889,19,1,0,0
147,31,18,4,0,147.71527777777777,1,1129,141.0,17,0,0,0
148,31,17,3,0,147.71527777777777,1,1769,143.4375,17,1,0,0
149,30,18,1,0,148.27777777777777,1,1026,144.0,12,0,0,0
150,8,8,0,0,148.40277777777777,1,1034,141.0,7,0,0,0
151,13,11,1,1,153.23611111111111,1,135,148.33333333333334,5,0,0,0
152,11,8,0,1,153.23611111111111,1,1514,150.54166666666666,5,1,0,0
153,13,12,0,2,157.54861111111111,1,1674,150.0,8,0,0,0
154,39,27,1,0,157.97222222222223,1,233,152.60416666666666,13,0,0,0
155,28,17,1,0,157.97222222222223,1,1753,150.39583333333334,23,1,0,0
156,9,9,0,0,158.84722222222223,1,107,152.0,4,0,0,0
157,29,20,2,1,162.26388888888889,1,1507,157.11111111111111,5,0,0,0
158,31,21,1,1,162.27083333333334,1,1393,162.0,23,1,0,0
159,32,19,0,0,181.15277777777777,1,1131,178.0,13,0,0,0
160,29,19,5,0,210.17361111111111,1,1794,206.60416666666666,6,0,0,0
161,40,30,3,0,215.14583333333334,1,228,210.03472222222223,15,0,0,0
162,29,17,3,0,215.14583333333334,1,1231,210.0625,22,1,0,0
163,9,9,1,0,215.59027777777777,1,1466,212.0,5,0,0,0
164,16,16,0,0,231.03472222222223,1,1185,225.0,4,0,0,0
