,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,5,5,0,0,65.75,1,196,62.0,3,0,0,0
1,26,16,1,1,66.36111111111111,1,157,63.173611111111114,6,0,0,0
2,9,9,0,1,69.97222222222223,1,156,64.5,5,0,0,0
3,30,18,0,0,72.95833333333333,1,1390,62.0,13,0,0,0
4,26,13,5,0,76.01388888888889,1,179,71.69444444444444,4,0,0,0
5,20,8,1,0,76.01388888888889,1,1447,72.91666666666667,2,3,0,0
6,30,16,2,0,76.01388888888889,1,1076,73.95138888888889,20,3,0,0
7,29,16,2,0,76.02083333333333,1,11,72.66666666666667,20,3,0,0
8,10,10,0,0,76.27777777777777,1,1242,73.0,2,0,0,0
9,27,23,3,0,76.32638888888889,1,1335,69.52083333333333,24,0,0,0
10,26,18,1,0,78.20833333333333,1,1123,65.0,16,0,0,0
11,29,21,1,0,79.13888888888889,1,1103,71.0,12,0,0,0
12,28,15,0,0,80.375,1,1609,73.50694444444444,20,0,0,0
13,35,22,4,0,81.81944444444444,1,1424,77.0,10,0,0,0
14,32,19,3,0,81.81944444444444,1,1145,79.375,10,1,0,0
15,27,17,1,1,82.09722222222223,1,1610,76.0,15,0,0,0
16,48,33,3,1,82.10416666666667,1,76,78.70833333333333,21,1,0,0
17,44,32,3,0,82.10416666666667,1,1009,80.0,8,1,0,0
18,27,12,0,0,82.70833333333333,1,198,79.0,17,0,0,0
19,15,13,0,1,82.83333333333333,1,1354,76.0,5,0,0,0
20,32,19,1,0,83.21527777777777,1,1310,78.0,23,0,0,0
21,34,18,0,0,83.21527777777777,1,1657,79.1875,1,1,0,0
22,13,11,0,2,83.67361111111111,1,1056,79.0,4,0,0,0
23,20,13,0,0,84.54861111111111,1,1561,82.0,9,0,0,0
24,30,13,4,1,84.70138888888889,1,1607,77.0,13,0,0,0
25,29,12,2,1,84.70833333333333,1,143,80.35416666666667,13,2,0,0
26,40,18,2,2,84.70833333333333,1,127,79.52083333333333,13,2,0,0
27,14,14,0,4,85.03472222222223,1,1296,79.0,3,0,0,0
28,28,16,1,0,85.28472222222223,1,1386,80.0,17,0,0,0
29,12,11,0,1,85.55555555555556,1,1209,78.0,5,0,0,0
30,33,22,2,2,85.66666666666667,1,1393,81.28472222222223,10,0,0,0
31,13,13,2,4,86.13194444444444,1,1572,75.0,4,0,0,0
32,31,25,6,1,86.13888888888889,1,1520,83.95833333333333,10,1,0,0
33,35,22,1,2,86.14583333333333,1,20,80.6875,10,4,0,0
34,31,19,1,2,86.14583333333333,1,61,84.79166666666667,10,3,0,0
35,34,22,1,2,86.14583333333333,1,1648,84.84027777777777,10,3,0,0
