,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,0,,0,0
2,1,,1,0
3,0,,0,0
4,,1,0,1
5,2,,1,1
6,0,,0,0
7,0,,0,0
8,1,,0,1
9,0,,0,0
10,2,,0,2
11,1,,1,0
12,1,,1,0
13,1,,1,0
14,1,,0,1
15,,1,1,0
16,,0,0,0
17,,0,0,0
18,0,,0,0
19,,1,1,0
20,2,,2,0
21,,0,0,0
22,2,,1,1
23,,0,0,0
24,,1,1,0
25,1,,1,0
26,0,,0,0
27,0,,0,0
28,,0,0,0
29,0,,0,0
30,1,,1,0
31,0,,0,0
32,,0,0,0
33,,1,0,1
34,1,,0,1
35,0,,0,0
36,2,,1,1
37,1,,0,1
38,,0,0,0
39,,0,0,0
40,0,,0,0
41,0,,0,0
42,1,,1,0
43,0,,0,0
44,,0,0,0
45,0,,0,0
46,2,,2,0
47,3,,3,0
48,0,,0,0
49,,0,0,0
50,1,,0,1
51,0,,0,0
52,0,,0,0
53,0,,0,0
54,,0,0,0
55,,0,0,0
56,0,,0,0
57,3,,3,0
58,1,,0,1
59,0,,0,0
60,1,,1,0
61,0,,0,0
62,0,,0,0
63,1,,1,0
64,4,,2,2
65,,3,2,1
66,,0,0,0
67,0,,0,0
68,2,,1,1
69,,3,3,0
70,,0,0,0
71,,2,1,1
72,,2,1,1
73,2,,1,1
74,1,,1,0
75,0,,0,0
76,0,,0,0
77,1,,1,0
78,3,,2,1
79,1,,1,0
80,,0,0,0
81,0,,0,0
82,,0,0,0
83,0,,0,0
84,,0,0,0
85,0,,0,0
86,0,,0,0
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,0,,0,0
91,,0,0,0
92,2,,2,0
93,,0,0,0
94,,2,1,1
95,1,,1,0
96,0,,0,0
97,0,,0,0
98,1,,1,0
99,,0,0,0
100,0,,0,0
101,1,,0,1
102,0,,0,0
103,0,,0,0
104,2,,1,1
105,2,,2,0
106,1,,0,1
107,0,,0,0
108,,0,0,0
109,,0,0,0
110,1,,0,1
111,4,,2,2
112,0,,0,0
113,0,,0,0
114,,0,0,0
115,0,,0,0
116,0,,0,0
117,,1,1,0
118,,0,0,0
119,0,,0,0
120,0,,0,0
121,,0,0,0
122,1,,1,0
123,4,,3,1
124,,0,0,0
125,0,,0,0
126,,0,0,0
127,,1,0,1
128,,1,1,0
129,4,,4,0
130,,1,0,1
131,3,,2,1
132,1,,1,0
133,,0,0,0
134,,1,0,1
135,2,,2,0
136,1,,1,0
137,0,,0,0
138,0,,0,0
139,1,,0,1
140,0,,0,0
141,2,,2,0
142,,0,0,0
143,0,,0,0
144,5,,3,2
145,0,,0,0
146,,0,0,0
147,1,,1,0
148,0,,0,0
149,0,,0,0
150,0,,0,0
151,1,,1,0
152,0,,0,0
153,,0,0,0
154,1,,1,0
155,0,,0,0
156,0,,0,0
157,,0,0,0
158,0,,0,0
159,,0,0,0
160,,0,0,0
161,1,,1,0
162,1,,1,0
163,2,,2,0
164,0,,0,0
165,0,,0,0
166,1,,1,0
167,3,,2,1
168,0,,0,0
169,0,,0,0
170,0,,0,0
171,3,,2,1
172,,0,0,0
173,0,,0,0
174,1,,0,1
175,0,,0,0
176,,0,0,0
177,,1,0,1
178,,0,0,0
179,1,,1,0
180,2,,2,0
181,1,,1,0
182,3,,1,2
183,1,,0,1
184,,0,0,0
185,1,,1,0
186,0,,0,0
187,0,,0,0
188,3,,3,0
189,,0,0,0
190,0,,0,0
191,0,,0,0
192,0,,0,0
193,2,,2,0
194,,0,0,0
195,1,,1,0
196,0,,0,0
197,0,,0,0
198,0,,0,0
199,0,,0,0
200,,0,0,0
201,0,,0,0
202,0,,0,0
203,0,,0,0
204,0,,0,0
205,,0,0,0
206,0,,0,0
207,4,,3,1
208,1,,0,1
209,0,,0,0
210,,1,1,0
211,,0,0,0
212,2,,0,2
213,0,,0,0
214,0,,0,0
215,,0,0,0
216,,2,2,0
217,,1,1,0
218,,1,1,0
219,1,,0,1
220,1,,1,0
221,,0,0,0
222,0,,0,0
223,,0,0,0
224,,0,0,0
225,2,,2,0
226,,0,0,0
227,,0,0,0
228,2,,1,1
229,0,,0,0
230,0,,0,0
231,0,,0,0
232,0,,0,0
233,3,,3,0
234,,1,1,0
235,0,,0,0
236,1,,1,0
237,0,,0,0
238,0,,0,0
239,0,,0,0
240,0,,0,0
241,1,,0,1
242,0,,0,0
243,,0,0,0
244,1,,1,0
245,2,,2,0
246,1,,0,1
247,0,,0,0
248,0,,0,0
249,1,,1,0
250,2,,0,2
251,0,,0,0
252,1,,0,1
253,2,,2,0
254,2,,1,1
255,,0,0,0
256,,1,0,1
257,0,,0,0
258,0,,0,0
259,0,,0,0
260,,0,0,0
261,,2,2,0
262,0,,0,0
263,0,,0,0
264,,0,0,0
265,3,,3,0
266,,1,1,0
267,0,,0,0
268,0,,0,0
