,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,2
69,2
70,2
71,2
72,3
73,3
74,4
75,8
76,8
77,10
78,12
79,13
80,13
81,13
82,15
83,15
84,15
85,16
86,19
87,21
88,24
89,28
90,32
91,34
92,37
93,42
94,42
95,48
96,50
97,50
98,55
99,55
100,55
101,57
102,58
103,60
104,61
105,61
106,63
107,66
108,67
109,67
110,67
111,67
112,68
113,68
114,68
115,69
116,69
117,70
118,71
119,73
120,74
121,75
122,75
123,75
124,75
125,76
126,76
127,76
128,76
129,76
130,76
131,76
132,76
133,76
134,76
135,76
136,76
137,77
138,77
139,79
140,79
141,79
142,80
143,80
144,80
145,80
146,80
147,81
148,81
149,81
150,82
151,84
152,85
153,85
154,85
155,85
156,86
157,86
158,86
159,86
160,86
161,87
162,87
163,87
164,87
165,87
166,87
167,87
168,87
169,87
170,87
171,87
172,87
173,87
174,87
175,87
176,87
177,87
178,87
179,87
180,87
181,87
182,87
183,87
184,87
185,87
186,87
187,87
188,87
189,87
190,87
191,87
192,87
193,87
194,87
195,87
196,87
197,87
198,88
199,88
200,88
201,88
202,88
203,88
204,88
205,88
206,88
207,88
208,88
209,88
210,88
211,88
212,88
213,88
214,88
215,88
216,88
217,88
218,88
219,88
220,88
221,88
222,88
223,88
224,88
225,88
226,88
227,88
228,88
229,88
230,88
231,88
232,88
233,88
234,88
235,88
236,88
237,88
238,88
