,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,3,,3,0
1,,0,0,0
2,3,,1,2
3,3,,2,1
4,0,,0,0
5,2,,2,0
6,1,,0,1
7,,0,0,0
8,0,,0,0
9,0,,0,0
10,2,,2,0
11,0,,0,0
12,,0,0,0
13,,1,0,1
14,,0,0,0
15,,0,0,0
16,,1,1,0
17,,0,0,0
18,0,,0,0
19,1,,1,0
20,0,,0,0
21,0,,0,0
22,0,,0,0
23,,0,0,0
24,0,,0,0
25,1,,1,0
26,,0,0,0
27,0,,0,0
28,2,,0,2
29,0,,0,0
30,2,,1,1
31,2,,0,2
32,,0,0,0
33,,0,0,0
34,0,,0,0
35,,0,0,0
36,,0,0,0
37,1,,1,0
38,0,,0,0
39,0,,0,0
40,5,,5,0
41,1,,1,0
42,,0,0,0
43,,0,0,0
44,,0,0,0
45,0,,0,0
46,1,,1,0
47,0,,0,0
48,1,,0,1
49,,2,2,0
50,0,,0,0
51,0,,0,0
52,2,,0,2
53,1,,0,1
54,3,,2,1
55,,0,0,0
56,0,,0,0
57,1,,1,0
58,0,,0,0
59,0,,0,0
60,3,,1,2
61,,0,0,0
62,,0,0,0
63,1,,0,1
64,0,,0,0
65,0,,0,0
66,,2,0,2
67,0,,0,0
68,,1,0,1
69,0,,0,0
70,2,,1,1
71,,0,0,0
72,3,,3,0
73,,0,0,0
74,,1,1,0
75,1,,1,0
76,0,,0,0
77,2,,2,0
78,0,,0,0
79,,0,0,0
80,0,,0,0
81,0,,0,0
82,0,,0,0
83,1,,0,1
84,0,,0,0
85,,0,0,0
86,0,,0,0
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,1,,1,0
91,,0,0,0
92,0,,0,0
93,1,,1,0
94,,0,0,0
95,,0,0,0
96,,0,0,0
97,2,,1,1
98,,0,0,0
99,2,,2,0
100,0,,0,0
101,,0,0,0
102,0,,0,0
103,,0,0,0
104,0,,0,0
105,,1,1,0
106,,1,0,1
107,3,,2,1
108,,0,0,0
109,0,,0,0
110,1,,0,1
111,0,,0,0
112,,0,0,0
113,1,,0,1
114,,0,0,0
115,3,,3,0
116,3,,3,0
117,1,,1,0
118,2,,1,1
119,0,,0,0
120,,2,1,1
121,,1,1,0
122,0,,0,0
123,,1,1,0
124,4,,3,1
125,0,,0,0
126,0,,0,0
127,,1,0,1
128,,0,0,0
129,0,,0,0
130,0,,0,0
131,2,,2,0
132,,0,0,0
133,0,,0,0
134,2,,2,0
135,,0,0,0
136,2,,2,0
137,0,,0,0
138,,0,0,0
139,0,,0,0
140,,0,0,0
141,,0,0,0
142,0,,0,0
143,0,,0,0
144,,0,0,0
145,1,,1,0
146,,0,0,0
147,0,,0,0
148,1,,0,1
149,0,,0,0
150,1,,1,0
151,0,,0,0
152,0,,0,0
153,0,,0,0
154,1,,1,0
155,1,,1,0
156,1,,1,0
157,1,,0,1
158,0,,0,0
159,,0,0,0
160,1,,0,1
161,,0,0,0
162,,1,1,0
163,1,,0,1
164,,0,0,0
165,,0,0,0
166,,0,0,0
167,0,,0,0
168,2,,1,1
169,0,,0,0
170,,0,0,0
171,1,,1,0
172,0,,0,0
173,4,,4,0
174,0,,0,0
175,2,,2,0
176,,0,0,0
177,0,,0,0
178,,0,0,0
179,0,,0,0
180,1,,0,1
181,0,,0,0
182,1,,1,0
183,2,,1,1
184,0,,0,0
185,0,,0,0
186,2,,2,0
187,,0,0,0
188,3,,1,2
189,0,,0,0
190,0,,0,0
191,0,,0,0
192,,0,0,0
193,2,,2,0
194,,0,0,0
195,0,,0,0
196,,0,0,0
197,1,,1,0
198,,0,0,0
199,0,,0,0
200,,1,0,1
201,,0,0,0
202,,0,0,0
203,2,,2,0
204,0,,0,0
205,,0,0,0
206,0,,0,0
207,0,,0,0
208,3,,2,1
209,0,,0,0
210,0,,0,0
211,,1,0,1
212,,0,0,0
213,0,,0,0
214,0,,0,0
215,,0,0,0
216,,1,0,1
217,,0,0,0
218,,0,0,0
219,,0,0,0
220,,0,0,0
221,0,,0,0
222,3,,3,0
223,,1,1,0
224,,0,0,0
225,0,,0,0
226,,0,0,0
227,4,,3,1
228,0,,0,0
229,1,,0,1
230,,0,0,0
231,1,,1,0
232,0,,0,0
233,0,,0,0
234,,0,0,0
235,1,,1,0
236,1,,0,1
237,0,,0,0
238,2,,2,0
239,0,,0,0
240,1,,0,1
241,,1,1,0
242,1,,0,1
243,4,,3,1
244,2,,1,1
245,,1,1,0
246,0,,0,0
247,0,,0,0
248,0,,0,0
249,,1,0,1
250,0,,0,0
251,4,,4,0
252,,0,0,0
253,,0,0,0
254,0,,0,0
255,3,,3,0
256,1,,1,0
257,,0,0,0
258,1,,0,1
259,0,,0,0
260,0,,0,0
261,2,,2,0
262,0,,0,0
263,,0,0,0
264,3,,3,0
265,,0,0,0
266,0,,0,0
267,4,,3,1
268,2,,1,1
269,1,,1,0
270,,0,0,0
271,1,,1,0
272,,0,0,0
273,0,,0,0
274,2,,2,0
275,2,,2,0
276,2,,2,0
277,1,,0,1
278,0,,0,0
