,transmission_time,incubation_time,infection_time,disease_state
0,9369,915,9216,State.EXPOSED
1,9544,740,9216,State.EXPOSED
2,9641,759,9369,State.EXPOSED
3,9738,1121,9504,State.EXPOSED
4,9785,615,9369,State.EXPOSED
5,9801,275,9544,State.EXPOSED
6,9864,212,9544,State.EXPOSED
7,9873,986,9504,State.EXPOSED
8,9880,979,9504,State.EXPOSED
9,9929,417,9641,State.EXPOSED
10,10011,848,9504,State.EXPOSED
11,10033,313,9641,State.EXPOSED
12,10104,,9544,State.SEVERE
13,10106,991,9792,State.EXPOSED
14,10108,1095,9929,State.EXPOSED
15,10116,,9648,State.ASYMPTOMATIC
16,10137,520,10033,State.EXPOSED
17,10179,1024,9929,State.EXPOSED
18,10218,467,9785,State.EXPOSED
19,10226,871,9792,State.EXPOSED
20,10241,416,10033,State.EXPOSED
21,10289,,9864,State.ASYMPTOMATIC
22,10289,,10137,State.ASYMPTOMATIC
23,10297,304,9738,State.EXPOSED
24,10308,,10080,State.ASYMPTOMATIC
25,10464,1148,10297,State.EXPOSED
26,10560,,10137,State.ASYMPTOMATIC
27,10947,,10464,State.ASYMPTOMATIC
28,11112,860,10800,State.EXPOSED
29,11288,299,11088,State.EXPOSED
30,11289,298,11088,State.EXPOSED
31,11297,290,11088,State.EXPOSED
32,11328,343,11088,State.EXPOSED
33,11354,753,11112,State.EXPOSED
34,11424,,11088,State.ASYMPTOMATIC
35,11440,685,11328,State.EXPOSED
36,11441,146,11088,State.EXPOSED
37,11496,175,11088,State.EXPOSED
38,11513,492,11289,State.EXPOSED
39,11537,468,11289,State.EXPOSED
40,11569,1089,11441,State.EXPOSED
41,11574,548,11232,State.EXPOSED
42,11585,420,11289,State.EXPOSED
43,11697,,11232,State.ASYMPTOMATIC
44,11715,509,11440,State.EXPOSED
45,11720,504,11440,State.EXPOSED
46,11760,339,11520,State.EXPOSED
47,11907,918,11720,State.EXPOSED
48,11913,754,11513,State.EXPOSED
49,11928,673,11664,State.EXPOSED
50,11930,41,11354,State.EXPOSED
51,11953,117,11697,State.EXPOSED
52,11960,,11537,State.ASYMPTOMATIC
53,11985,85,11697,State.EXPOSED
54,12042,752,11808,State.EXPOSED
55,12072,277,11928,State.EXPOSED
56,12099,403,11808,State.EXPOSED
57,12145,101,11715,State.EXPOSED
58,12177,617,11808,State.EXPOSED
59,12207,394,11664,State.EXPOSED
60,12224,125,11928,State.EXPOSED
61,12250,523,11953,State.EXPOSED
62,12258,414,11952,State.EXPOSED
63,12264,85,11928,State.EXPOSED
64,12264,509,11953,State.EXPOSED
65,12272,332,11985,State.EXPOSED
66,12324,1154,12042,State.EXPOSED
67,12399,265,12264,State.EXPOSED
68,12401,372,11953,State.EXPOSED
69,12402,270,11952,State.EXPOSED
70,12408,574,12272,State.EXPOSED
71,12464,1242,12240,State.EXPOSED
72,12465,689,12064,State.EXPOSED
73,12498,707,12224,State.EXPOSED
74,12505,649,12064,State.EXPOSED
75,12506,648,12064,State.EXPOSED
76,12506,672,12250,State.EXPOSED
77,12512,,12264,State.ASYMPTOMATIC
78,12546,166,12402,State.EXPOSED
79,12553,220,11953,State.EXPOSED
80,12559,316,12258,State.EXPOSED
81,12564,100,12264,State.EXPOSED
82,12577,800,12240,State.EXPOSED
83,12578,576,12064,State.EXPOSED
84,12583,292,12258,State.EXPOSED
85,12585,792,12240,State.EXPOSED
86,12593,964,12465,State.EXPOSED
87,12593,281,12528,State.EXPOSED
88,12597,780,12240,State.EXPOSED
89,12600,777,12240,State.EXPOSED
90,12693,,11952,State.ASYMPTOMATIC
91,12720,452,12384,State.EXPOSED
92,12726,326,12324,State.EXPOSED
93,12729,323,12324,State.EXPOSED
94,12735,409,12528,State.EXPOSED
95,12768,218,12464,State.EXPOSED
96,12776,,12600,State.ASYMPTOMATIC
97,12801,758,12672,State.EXPOSED
98,12818,,12506,State.ASYMPTOMATIC
99,12842,746,12585,State.EXPOSED
100,12864,207,12546,State.EXPOSED
101,12864,,12597,State.ASYMPTOMATIC
102,12865,279,12528,State.EXPOSED
103,12873,1,12528,State.EXPOSED
104,12876,534,12672,State.EXPOSED
105,12889,,12672,State.ASYMPTOMATIC
106,12909,263,12384,State.EXPOSED
107,12915,212,12776,State.EXPOSED
108,12942,617,12672,State.EXPOSED
109,12961,,12506,State.ASYMPTOMATIC
110,12978,467,12693,State.EXPOSED
111,12988,1504,12801,State.EXPOSED
112,12993,683,12818,State.EXPOSED
113,13010,406,12889,State.EXPOSED
114,13017,1704,12864,State.EXPOSED
115,13025,,12672,State.ASYMPTOMATIC
116,13040,,12600,State.ASYMPTOMATIC
117,13056,360,12889,State.EXPOSED
118,13060,1432,12801,State.EXPOSED
119,13074,763,12942,State.EXPOSED
120,13080,479,12672,State.EXPOSED
121,13105,,12600,State.ASYMPTOMATIC
122,13112,,12546,State.MILD
123,13112,304,12889,State.EXPOSED
124,13112,,12506,State.ASYMPTOMATIC
125,13113,69,12842,State.EXPOSED
126,13122,60,12842,State.EXPOSED
127,13161,1331,12801,State.EXPOSED
128,13177,1315,12801,State.EXPOSED
129,13184,232,12889,State.EXPOSED
130,13200,359,12672,State.EXPOSED
131,13345,460,13060,State.EXPOSED
132,13376,,13080,State.MILD
133,13417,373,12993,State.EXPOSED
134,13432,317,13248,State.EXPOSED
135,13440,496,13112,State.EXPOSED
136,13441,495,13112,State.EXPOSED
137,13466,449,13104,State.EXPOSED
138,13506,299,13060,State.EXPOSED
139,13565,573,13441,State.EXPOSED
140,13576,173,13248,State.EXPOSED
141,13602,334,13112,State.EXPOSED
142,13610,326,13112,State.EXPOSED
143,13617,610,13392,State.EXPOSED
144,13620,316,13112,State.EXPOSED
145,13705,29,13392,State.EXPOSED
146,13705,44,13248,State.EXPOSED
147,13710,24,13392,State.EXPOSED
148,13713,492,13392,State.EXPOSED
149,13744,238,13466,State.EXPOSED
150,13768,,13080,State.MILD
151,13770,491,13417,State.EXPOSED
152,13779,582,13440,State.EXPOSED
153,13827,306,13617,State.EXPOSED
154,13830,315,13565,State.EXPOSED
155,13873,109,13466,State.EXPOSED
156,13880,102,13466,State.EXPOSED
157,13880,398,13770,State.EXPOSED
158,13887,157,13824,State.EXPOSED
159,13914,706,13602,State.EXPOSED
160,13929,204,13617,State.EXPOSED
161,13936,,13680,State.ASYMPTOMATIC
162,13992,,13576,State.ASYMPTOMATIC
163,14018,175,13705,State.EXPOSED
164,14052,663,13824,State.EXPOSED
165,14058,220,13770,State.EXPOSED
166,14097,,13680,State.ASYMPTOMATIC
167,14152,761,13936,State.EXPOSED
168,14161,,13880,State.ASYMPTOMATIC
169,14177,1144,14097,State.EXPOSED
170,14216,669,13968,State.EXPOSED
171,14232,653,13968,State.EXPOSED
172,14256,,13880,State.ASYMPTOMATIC
173,14697,1110,14256,State.EXPOSED
174,14751,482,14544,State.EXPOSED
175,14760,146,14400,State.EXPOSED
176,14788,,14544,State.ASYMPTOMATIC
177,14813,,14544,State.ASYMPTOMATIC
178,14835,282,14697,State.EXPOSED
179,14847,134,14256,State.EXPOSED
180,14889,228,14697,State.EXPOSED
181,15002,944,14832,State.EXPOSED
182,15039,,14751,State.ASYMPTOMATIC
183,15040,,14751,State.ASYMPTOMATIC
184,15042,558,14889,State.EXPOSED
185,15074,,14544,State.ASYMPTOMATIC
186,15082,305,14788,State.EXPOSED
187,15096,,14544,State.ASYMPTOMATIC
188,15122,265,14788,State.EXPOSED
189,15123,409,14835,State.EXPOSED
190,15125,821,14832,State.EXPOSED
191,15138,249,14788,State.EXPOSED
192,15144,802,14832,State.EXPOSED
193,15178,723,14976,State.EXPOSED
194,15208,392,14889,State.EXPOSED
195,15209,692,14976,State.EXPOSED
196,15268,264,14835,State.EXPOSED
