,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,27,15,1,0,73.00694444444444,1,1132,69.0,12,0,0,0
1,8,7,0,0,75.27777777777777,1,1021,70.0,6,0,0,0
2,30,15,1,0,77.34722222222223,1,1484,73.0,26,0,0,0
3,27,13,1,0,78.36805555555556,1,10,70.01388888888889,18,0,0,0
4,29,19,5,0,78.79861111111111,1,1607,73.0,24,0,0,0
5,28,19,4,0,78.79861111111111,1,1354,75.58333333333333,24,1,0,0
6,24,16,5,0,79.25,1,180,75.84722222222223,24,0,0,0
7,26,17,3,0,79.25,1,1368,77.91666666666667,24,2,0,0
8,29,17,3,0,79.25,1,1517,75.95138888888889,24,2,0,0
9,7,7,0,0,79.42361111111111,1,1452,72.0,2,0,0,0
10,27,16,6,0,80.875,1,1648,77.0625,12,0,0,0
11,29,18,5,0,80.875,1,1143,79.0625,12,1,0,0
12,27,15,2,0,81.13888888888889,1,1187,76.90277777777777,27,0,0,0
13,28,14,1,0,81.13888888888889,1,1157,78.8125,20,1,0,0
14,28,19,8,0,81.17361111111111,1,1224,78.39583333333333,10,0,0,0
15,33,20,7,0,81.18055555555556,1,1613,80.34027777777777,10,1,0,0
16,27,15,1,0,81.20138888888889,1,1527,79.0,17,0,0,0
17,11,10,1,0,81.51388888888889,1,1250,78.0,6,0,0,0
18,12,12,1,0,81.52083333333333,1,186,77.0,6,1,0,0
19,25,21,1,1,81.55555555555556,1,1280,74.0,18,0,0,0
20,16,14,0,0,81.66666666666667,1,121,74.0,4,0,0,0
21,9,9,0,1,81.79861111111111,1,1122,78.0,4,0,0,0
22,41,23,2,0,82.07638888888889,1,1181,77.22916666666667,13,0,0,0
23,6,6,0,1,82.86111111111111,1,1459,78.0,4,0,0,0
24,28,19,6,0,83.09027777777777,1,1096,77.84027777777777,12,0,0,0
25,31,19,6,0,83.09722222222223,1,55,74.75,12,1,0,0
26,27,20,1,3,83.15277777777777,1,1319,79.0,4,0,0,0
27,18,18,1,4,83.15277777777777,1,1473,83.0,3,1,0,0
28,31,18,1,3,83.15277777777777,1,1383,82.0,3,1,0,0
29,25,24,8,4,83.66666666666667,1,69,80.0,7,0,0,0
30,14,14,0,4,83.66666666666667,1,1223,80.0,3,2,0,0
31,16,16,0,3,83.66666666666667,1,1059,79.0,2,2,0,0
32,18,17,5,2,83.66666666666667,1,1428,83.27777777777777,7,1,0,0
33,29,17,5,0,84.24305555555556,1,1121,78.56944444444444,12,0,0,0
34,30,15,4,0,84.24305555555556,1,1552,80.61805555555556,12,1,0,0
35,13,13,0,2,84.4375,1,1352,76.0,12,0,0,0
36,17,15,1,2,84.76388888888889,1,1259,82.0,5,0,0,0
37,19,17,0,2,84.77083333333333,1,1659,84.0,5,1,0,0
38,11,9,2,1,84.82638888888889,1,204,82.0,5,0,0,0
39,13,10,1,2,84.82638888888889,1,1080,84.8125,5,1,0,0
40,11,11,1,1,84.95138888888889,1,1299,81.0,2,0,0,0
41,13,13,0,2,84.95833333333333,1,1414,83.375,2,1,0,0
42,26,15,2,3,85.34722222222223,1,62,77.0,10,0,0,0
43,27,17,1,3,85.34722222222223,1,1260,80.67361111111111,10,1,0,0
44,41,31,4,0,86.1875,1,183,83.0,23,0,0,0
45,29,22,2,0,86.1875,1,1483,85.0,23,1,0,0
46,29,17,4,4,86.22916666666667,1,1534,80.00694444444444,1,0,0,0
