,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.0
66,2.0
67,2.0
68,4.0
69,4.0
70,4.0
71,12.0
72,12.0
73,16.0
74,16.0
75,14.0
76,14.0
77,15.0
78,11.0
79,17.0
80,13.0
81,15.0
82,18.0
83,23.0
84,24.0
85,36.0
86,38.0
87,42.0
88,45.0
89,46.0
90,42.0
91,44.0
92,32.0
93,31.0
94,34.0
95,30.0
96,26.0
97,28.0
98,25.0
99,23.0
100,19.0
101,17.0
102,19.0
103,19.0
104,16.0
105,18.0
106,17.0
107,15.0
108,13.0
109,11.0
110,14.0
111,15.0
112,13.0
113,16.0
114,22.0
115,20.0
116,21.0
117,18.0
118,17.0
119,16.0
120,17.0
121,9.0
122,7.0
123,5.0
124,7.0
125,8.0
126,8.0
127,7.0
128,7.0
129,11.0
130,11.0
131,11.0
132,11.0
133,12.0
134,9.0
135,10.0
136,6.0
137,8.0
138,6.0
139,5.0
140,4.0
141,3.0
142,3.0
143,4.0
144,2.0
145,2.0
146,2.0
147,3.0
148,3.0
149,3.0
150,2.0
151,3.0
152,4.0
153,5.0
154,4.0
155,4.0
156,3.0
157,3.0
158,2.0
159,1.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,1.0
178,1.0
179,1.0
180,1.0
181,1.0
182,1.0
183,1.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,4.0
191,4.0
192,4.0
193,4.0
194,4.0
195,4.0
196,4.0
197,1.0
198,1.0
199,1.0
200,1.0
201,1.0
202,1.0
203,1.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,3.0
218,3.0
219,2.0
220,6.0
221,6.0
222,6.0
223,9.0
224,7.0
225,7.0
226,9.0
227,9.0
228,9.0
229,9.0
230,8.0
231,10.0
232,12.0
233,11.0
234,7.0
235,7.0
236,14.0
237,12.0
238,10.0
