,transmission_time,incubation_time,infection_time,disease_state
0,9808,850,9504,State.EXPOSED
1,10058,325,9808,State.EXPOSED
2,10320,506,10058,State.EXPOSED
3,10323,503,10058,State.EXPOSED
4,10544,353,10320,State.EXPOSED
5,10562,637,10368,State.EXPOSED
6,10569,,10323,State.ASYMPTOMATIC
7,10697,450,10512,State.EXPOSED
8,10738,579,10569,State.EXPOSED
9,10769,,10697,State.ASYMPTOMATIC
10,10833,,10697,State.ASYMPTOMATIC
11,10841,334,10562,State.EXPOSED
12,10850,325,10562,State.EXPOSED
13,10946,229,10562,State.EXPOSED
14,10992,684,10800,State.EXPOSED
15,11033,142,10562,State.EXPOSED
16,11043,,10697,State.ASYMPTOMATIC
17,11106,438,10841,State.EXPOSED
18,11165,558,10850,State.EXPOSED
19,11189,797,11106,State.EXPOSED
20,11233,429,10992,State.EXPOSED
21,11234,428,10992,State.EXPOSED
22,11307,,10697,State.ASYMPTOMATIC
23,11337,629,11165,State.EXPOSED
24,11337,,10697,State.ASYMPTOMATIC
25,11425,541,11165,State.EXPOSED
26,11497,489,11106,State.EXPOSED
27,11520,206,11234,State.EXPOSED
28,11549,177,11234,State.EXPOSED
29,11648,147,11337,State.EXPOSED
30,11761,605,11549,State.EXPOSED
31,11897,823,11808,State.EXPOSED
32,11955,89,11664,State.EXPOSED
33,11968,,11648,State.ASYMPTOMATIC
34,12195,652,12096,State.EXPOSED
35,12210,,11897,State.ASYMPTOMATIC
36,12297,0,11703,State.SEVERE
37,12337,222,12195,State.EXPOSED
38,12362,548,12240,State.EXPOSED
39,12384,791,12096,State.EXPOSED
40,12392,783,12096,State.EXPOSED
41,12460,,12362,State.ASYMPTOMATIC
42,12480,430,12240,State.EXPOSED
43,12482,365,12096,State.EXPOSED
44,12512,236,12384,State.EXPOSED
45,12544,204,12384,State.EXPOSED
46,12675,,12482,State.ASYMPTOMATIC
47,12699,844,12528,State.EXPOSED
48,12738,,12362,State.ASYMPTOMATIC
49,12817,344,12544,State.EXPOSED
50,12818,725,12528,State.EXPOSED
51,12819,724,12528,State.EXPOSED
52,13049,843,12817,State.EXPOSED
53,13177,696,12960,State.EXPOSED
54,13193,699,12817,State.EXPOSED
55,13279,613,12817,State.EXPOSED
56,13328,545,12960,State.EXPOSED
57,13346,546,12817,State.EXPOSED
58,13434,0,13068,State.SEVERE
59,13496,1184,13392,State.EXPOSED
60,13513,640,13392,State.EXPOSED
61,13744,287,13328,State.EXPOSED
62,13784,896,13392,State.EXPOSED
63,13785,368,13392,State.EXPOSED
64,13792,239,13328,State.EXPOSED
65,13812,341,13392,State.EXPOSED
66,13818,335,13392,State.EXPOSED
67,14041,530,13824,State.EXPOSED
68,14048,523,13824,State.EXPOSED
69,14091,402,13824,State.EXPOSED
70,14211,282,13824,State.EXPOSED
71,14250,589,14112,State.EXPOSED
72,14361,414,14091,State.EXPOSED
73,14368,913,14048,State.EXPOSED
74,14442,333,14091,State.EXPOSED
75,14521,413,14368,State.EXPOSED
76,14544,737,14048,State.EXPOSED
77,14551,224,14091,State.EXPOSED
78,14552,,14256,State.ASYMPTOMATIC
79,14553,,14211,State.ASYMPTOMATIC
80,14656,1063,14361,State.EXPOSED
81,14657,277,14368,State.EXPOSED
82,14833,380,14521,State.EXPOSED
83,14885,251,14657,State.EXPOSED
84,14897,316,14521,State.EXPOSED
85,15064,149,14521,State.EXPOSED
86,15072,327,14688,State.EXPOSED
87,15075,61,14657,State.EXPOSED
88,15193,20,14521,State.EXPOSED
89,15400,866,15120,State.EXPOSED
90,15440,774,15264,State.EXPOSED
91,15649,866,15552,State.EXPOSED
92,15792,723,15552,State.EXPOSED
93,15793,722,15552,State.EXPOSED
94,15819,696,15552,State.EXPOSED
95,15922,205,15552,State.EXPOSED
96,15968,,15649,State.ASYMPTOMATIC
97,16033,215,15819,State.EXPOSED
98,16136,787,15793,State.EXPOSED
99,16240,683,15793,State.EXPOSED
100,16249,674,15793,State.EXPOSED
101,16305,,15922,State.ASYMPTOMATIC
102,16312,611,15793,State.EXPOSED
103,17145,206,16848,State.EXPOSED
104,17193,197,16992,State.EXPOSED
105,17690,,17193,State.ASYMPTOMATIC
106,24736,239,24624,State.EXPOSED
107,24792,808,24624,State.EXPOSED
108,24888,87,24624,State.EXPOSED
109,25178,538,24888,State.EXPOSED
110,25312,404,24888,State.EXPOSED
111,25424,292,24888,State.EXPOSED
112,25448,268,24888,State.EXPOSED
113,25449,281,25178,State.EXPOSED
114,25471,259,25178,State.EXPOSED
115,28730,,28512,State.ASYMPTOMATIC
116,33442,789,33264,State.EXPOSED
117,33593,638,33264,State.EXPOSED
118,33629,1351,33442,State.EXPOSED
119,33801,1179,33442,State.EXPOSED
120,33889,,33593,State.ASYMPTOMATIC
121,33937,1476,33801,State.EXPOSED
122,34088,1325,33801,State.EXPOSED
123,34105,916,33937,State.EXPOSED
124,34162,859,33937,State.EXPOSED
125,34393,,34088,State.ASYMPTOMATIC
