,transmission_time,incubation_time,infection_time,disease_state
0,9824,,9504,State.ASYMPTOMATIC
1,9832,,9504,State.ASYMPTOMATIC
2,10130,420,9832,State.EXPOSED
3,10329,221,9832,State.EXPOSED
4,10994,,10800,State.ASYMPTOMATIC
5,11160,110,10800,State.EXPOSED
6,11178,,10800,State.ASYMPTOMATIC
7,11266,1507,11178,State.EXPOSED
8,11272,398,11160,State.EXPOSED
9,11358,1014,11232,State.EXPOSED
10,11410,1363,11178,State.EXPOSED
11,11410,684,11266,State.EXPOSED
12,11424,246,11160,State.EXPOSED
13,11442,1331,11178,State.EXPOSED
14,11490,882,11232,State.EXPOSED
15,11506,1267,11178,State.EXPOSED
16,11545,517,11410,State.EXPOSED
17,11594,857,11376,State.EXPOSED
18,11632,740,11232,State.EXPOSED
19,11649,210,11358,State.EXPOSED
20,11705,600,11410,State.EXPOSED
21,11714,500,11545,State.EXPOSED
22,11721,0,11376,State.SEVERE
23,11761,544,11410,State.EXPOSED
24,11800,414,11545,State.EXPOSED
25,11872,,11632,State.ASYMPTOMATIC
26,11904,,11632,State.ASYMPTOMATIC
27,11912,635,11800,State.EXPOSED
28,11913,555,11761,State.EXPOSED
29,11921,547,11761,State.EXPOSED
30,11952,256,11705,State.EXPOSED
31,11968,246,11545,State.EXPOSED
32,12017,438,11664,State.EXPOSED
33,12040,967,11808,State.EXPOSED
34,12048,420,11761,State.EXPOSED
35,12072,1070,11904,State.EXPOSED
36,12081,387,11761,State.EXPOSED
37,12192,479,11912,State.EXPOSED
38,12192,479,11912,State.EXPOSED
39,12234,619,11921,State.EXPOSED
40,12248,423,11912,State.EXPOSED
41,12289,600,11952,State.EXPOSED
42,12312,1450,12040,State.EXPOSED
43,12321,417,12096,State.EXPOSED
44,12337,552,11952,State.EXPOSED
45,12344,545,11952,State.EXPOSED
46,12409,1353,12040,State.EXPOSED
47,12456,215,11912,State.EXPOSED
48,12458,475,12096,State.EXPOSED
49,12480,596,12234,State.EXPOSED
50,12513,366,12321,State.EXPOSED
51,12552,0,12159,State.MILD
52,12569,296,12458,State.EXPOSED
53,12616,369,12072,State.EXPOSED
54,12657,222,12321,State.EXPOSED
55,12672,,12081,State.MILD
56,12681,198,12321,State.EXPOSED
57,12682,603,12569,State.EXPOSED
58,12697,182,12321,State.EXPOSED
59,12705,160,12458,State.EXPOSED
60,12737,142,12321,State.EXPOSED
61,12769,110,12321,State.EXPOSED
62,12824,,12528,State.ASYMPTOMATIC
63,12865,,12458,State.MILD
64,12889,838,12737,State.EXPOSED
65,12920,726,12769,State.EXPOSED
66,13106,665,12682,State.EXPOSED
67,13162,290,12889,State.EXPOSED
68,13178,425,12824,State.EXPOSED
69,13178,593,12682,State.EXPOSED
70,13208,471,12960,State.EXPOSED
71,13216,0,12708,State.MILD
72,13218,553,12682,State.EXPOSED
73,13225,227,12889,State.EXPOSED
74,13296,452,13104,State.EXPOSED
75,13298,0,12708,State.MILD
76,13305,,13178,State.ASYMPTOMATIC
77,13396,56,12889,State.EXPOSED
78,13442,161,12824,State.EXPOSED
79,13444,8,12889,State.EXPOSED
80,13696,67,13392,State.EXPOSED
81,13712,,13208,State.ASYMPTOMATIC
82,13729,594,13442,State.EXPOSED
83,13731,592,13442,State.EXPOSED
84,13754,569,13442,State.EXPOSED
85,13755,568,13442,State.EXPOSED
86,13849,414,13755,State.EXPOSED
87,14022,,13824,State.ASYMPTOMATIC
88,14040,1225,13968,State.EXPOSED
89,14080,486,13729,State.EXPOSED
90,14090,372,13696,State.EXPOSED
91,14091,172,13755,State.EXPOSED
92,14100,835,13968,State.EXPOSED
93,14112,519,13849,State.EXPOSED
94,14120,511,13849,State.EXPOSED
95,14138,606,13754,State.EXPOSED
96,14142,650,13968,State.EXPOSED
97,14201,,13824,State.ASYMPTOMATIC
98,14224,585,13824,State.EXPOSED
99,14329,485,14201,State.EXPOSED
100,14377,295,13871,State.EXPOSED
101,14490,199,14329,State.EXPOSED
102,14521,,14400,State.ASYMPTOMATIC
103,14524,453,14142,State.EXPOSED
104,14545,269,14201,State.EXPOSED
105,14553,424,14142,State.EXPOSED
106,14616,73,14329,State.EXPOSED
107,14634,55,14329,State.EXPOSED
108,14641,,14377,State.ASYMPTOMATIC
109,14657,320,14142,State.EXPOSED
110,14672,142,14201,State.EXPOSED
111,14760,19,14521,State.EXPOSED
112,14813,577,14634,State.EXPOSED
113,14953,86,14490,State.EXPOSED
114,14977,413,14634,State.EXPOSED
115,14978,195,14616,State.EXPOSED
116,16648,,16416,State.ASYMPTOMATIC
117,16801,466,16416,State.EXPOSED
118,17065,735,16848,State.EXPOSED
119,18378,929,18144,State.EXPOSED
120,18833,,18378,State.ASYMPTOMATIC
121,26664,421,26496,State.EXPOSED
122,29649,,29520,State.ASYMPTOMATIC
123,29801,,29520,State.ASYMPTOMATIC
124,29904,301,29649,State.EXPOSED
125,29930,275,29649,State.EXPOSED
126,30024,421,29808,State.EXPOSED
127,30169,276,29808,State.EXPOSED
128,30185,260,29808,State.EXPOSED
129,30224,483,30024,State.EXPOSED
130,30241,466,30024,State.EXPOSED
131,30472,235,30024,State.EXPOSED
132,30564,263,30241,State.EXPOSED
133,30641,,30169,State.ASYMPTOMATIC
134,30650,,30169,State.ASYMPTOMATIC
135,32720,256,32544,State.EXPOSED
136,32816,611,32720,State.EXPOSED
137,33424,3,32720,State.EXPOSED
138,33577,694,33424,State.EXPOSED
139,33858,936,33577,State.EXPOSED
140,33961,833,33577,State.EXPOSED
141,34073,721,33577,State.EXPOSED
