,transmission_time,incubation_time,infection_time,disease_state
0,9768,348,9648,State.EXPOSED
1,9897,219,9648,State.EXPOSED
2,9939,1300,9897,State.EXPOSED
3,10083,1015,9939,State.EXPOSED
4,10105,993,9939,State.EXPOSED
5,10419,769,10083,State.EXPOSED
6,10624,564,10083,State.EXPOSED
7,11352,847,11232,State.EXPOSED
8,11500,699,11232,State.EXPOSED
9,11552,1458,11352,State.EXPOSED
10,11585,290,11500,State.EXPOSED
11,11616,,11520,State.ASYMPTOMATIC
12,11644,555,11232,State.EXPOSED
13,11672,1338,11352,State.EXPOSED
14,11705,170,11500,State.EXPOSED
15,11716,159,11500,State.EXPOSED
16,11728,0,11026,State.MILD
17,11761,114,11500,State.EXPOSED
18,11857,620,11716,State.EXPOSED
19,11857,18,11500,State.EXPOSED
20,11868,609,11716,State.EXPOSED
21,12000,477,11716,State.EXPOSED
22,12002,475,11716,State.EXPOSED
23,12337,740,12002,State.EXPOSED
24,12360,108,12000,State.EXPOSED
25,12366,984,12240,State.EXPOSED
26,12417,660,12002,State.EXPOSED
27,12444,,12096,State.ASYMPTOMATIC
28,12489,1398,12366,State.EXPOSED
29,12602,328,12489,State.EXPOSED
30,12672,340,12360,State.EXPOSED
31,12680,332,12360,State.EXPOSED
32,12696,0,12321,State.MILD
33,12722,208,12489,State.EXPOSED
34,12984,0,12376,State.MILD
35,13320,432,12960,State.EXPOSED
36,13326,426,12960,State.EXPOSED
37,13392,0,12953,State.MILD
38,13448,0,13055,State.MILD
39,13696,0,13325,State.MILD
40,13800,0,13312,State.MILD
41,14244,1281,13824,State.EXPOSED
42,14430,721,14256,State.EXPOSED
43,14552,0,14220,State.MILD
44,14634,606,14430,State.EXPOSED
45,14716,524,14430,State.EXPOSED
46,14744,0,14220,State.MILD
47,14744,0,14261,State.MILD
48,17896,988,17712,State.EXPOSED
49,18030,854,17712,State.EXPOSED
50,18450,993,18288,State.EXPOSED
51,21552,1162,21456,State.EXPOSED
52,21864,749,21552,State.EXPOSED
53,21992,520,21864,State.EXPOSED
54,22112,501,21552,State.EXPOSED
55,22400,,22112,State.ASYMPTOMATIC
56,22417,233,21992,State.EXPOSED
57,22481,169,21992,State.EXPOSED
58,22553,97,21992,State.EXPOSED
59,22656,787,22400,State.EXPOSED
60,22833,313,22553,State.EXPOSED
61,22969,571,22833,State.EXPOSED
62,22992,451,22400,State.EXPOSED
63,23064,476,22833,State.EXPOSED
64,23136,404,22833,State.EXPOSED
65,23176,1213,22992,State.EXPOSED
66,23232,501,23176,State.EXPOSED
