,trans_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,4.5454545454545005e-05,0.0,0.0
54,4.6082949308754995e-05,0.0,0.0
55,4.5045045045045e-05,0.0,0.0
56,4.4642857142857e-05,0.0,0.0
57,8.9686098654708e-05,0.0,0.0
58,0.00012875536480686599,0.0,0.0
59,0.00013215859030837,0.0,0.0
60,9.090909090909001e-05,0.0,0.0
61,0.000270007770007769,0.0,0.0
62,0.000463634326103108,0.0,0.0065216603882932
63,0.0010881409943841547,0.0,0.009078049080509193
64,0.0015000388173728658,0.0,0.012258161275808562
65,0.0021854912714222292,0.0,0.01289528969482528
66,0.0031850981294891225,0.0,0.020531674208144744
67,0.004649639118026355,0.0,0.024086593785960824
68,0.006783721220611973,0.0,0.031045722713864285
69,0.008365867394094544,0.0,0.033359379069646214
70,0.010666802254976668,0.0,0.04171413177339894
71,0.013544743207117498,0.0,0.04804084906824624
72,0.01613290098280909,0.0,0.055419702710579916
73,0.021925273365001496,0.0,0.06384052829776782
74,0.0278055198684674,0.0,0.07939773099606805
75,0.03353092191840496,0.004006678467975495,0.08532624962586047
76,0.039798699364185654,0.004261756569847805,0.09325769006549836
77,0.04798459822582789,0.008709977591249115,0.10708519785908566
78,0.05168301089014509,0.008710884095397194,0.1184707865168538
79,0.06127495526429785,0.014832212940984552,0.12962022471910106
80,0.0706684551326189,0.019752160392542885,0.14393995098039208
81,0.07539875436211357,0.020187045658743706,0.15897173489278735
82,0.08238431883394509,0.026209974915154147,0.18406775572098139
83,0.0923910537507449,0.033049861622213385,0.1809753335011326
84,0.09506659531668521,0.037999131944444424,0.16759382234677708
85,0.10360632645885907,0.03675844450752196,0.18661208963863363
86,0.1097571675868785,0.043943564605329305,0.1903368250961163
87,0.11128941601635033,0.05160750266682466,0.1878944484800728
88,0.116662665914913,0.05262794709603215,0.21046394780780403
89,0.12409817802204019,0.06427392739273927,0.21812470045530782
90,0.12564374700659559,0.06731292517006797,0.20597051297672717
91,0.12886731519431124,0.07589605734767017,0.2009326660600545
92,0.13305359241202336,0.07487230304020916,0.1952680878552971
93,0.13363043769938263,0.07759835834991055,0.20013240882995062
94,0.13444289349416783,0.07789634146341459,0.18754473290389742
95,0.14036394483902065,0.0847927293958576,0.20063140655676243
96,0.13942183870805241,0.08397801302931593,0.19811805262417329
97,0.14189507979473615,0.08814620961860223,0.20782403609515995
98,0.1448246073860396,0.08872283828679173,0.20866751491751487
99,0.13727379709948387,0.08459394904458596,0.18387720230467075
100,0.13416644070167835,0.08125770416024648,0.18739068602479195
101,0.13786402567346764,0.08358781614595563,0.19238710635769454
102,0.134501071034469,0.0724202400997135,0.19954807692307686
103,0.13109116396996065,0.07723487544483984,0.1860748343929222
104,0.127892290550297,0.06747097307595525,0.18317214700193415
105,0.12107038744579261,0.05990332733812946,0.17452264223971095
106,0.11817752714126127,0.05934420235179398,0.16666920291756301
107,0.11749261219651443,0.05491188497266543,0.18120255856563272
108,0.10904116600142091,0.05403680128767922,0.1649494949494949
109,0.10478186352565054,0.05191284568726225,0.16710495480415127
110,0.10483964206747536,0.05170865719646203,0.16499536581127258
111,0.09801767198767095,0.04432539682539679,0.15570788530465943
112,0.09478826575346579,0.03912918476871958,0.15896313844196575
113,0.09273929806065376,0.040029335244770044,0.1557095604284898
114,0.08664554601814262,0.034388356473492726,0.15504312752094312
115,0.08253708393412085,0.026003461882973755,0.1383852072040566
116,0.08214206101048711,0.026651986578204775,0.14493928190824518
117,0.07607367364977174,0.026755521427526654,0.13262848366796517
118,0.07221317967517213,0.025636673465006386,0.12288739734022586
119,0.06953846570057952,0.03404677173360445,0.12012675244862679
120,0.06644135909368516,0.031663685152057176,0.11757943143812699
121,0.06292068754572934,0.031748956202538654,0.10885956580732686
122,0.06111772748653132,0.027537288135593214,0.1007216521558872
123,0.05657744799612954,0.02493252361673412,0.09690337484933702
124,0.053567461442215275,0.023385772913816612,0.09600548526939742
125,0.05057774521965744,0.016635687732341975,0.09127296587926499
126,0.04650635194841915,0.012192844749235666,0.08279165483962522
127,0.04414734252321877,0.011849943711301485,0.08366730279898213
128,0.04206954026580029,0.011228944413250936,0.08915545450283613
129,0.039331915644798196,0.01012643678160914,0.0888970588235293
130,0.03649913540607382,0.007811353070711968,0.08949003795066408
131,0.034344591252135244,0.00699694504766461,0.07358918374202215
