,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.01,0.0,0.0,0.0,0.0
53,0.0,0.01,0.0,0.0,0.0,0.0
54,0.0,0.01,0.0,0.0,0.0,0.0
55,0.0,0.03,0.0,0.0,0.0,0.0
56,0.0,0.02,0.0,0.01,0.0,0.0
57,0.0,0.02,0.0,0.01,0.0,0.0
58,0.0,0.01,0.01,0.01,0.0,0.0
59,0.0,0.02,0.01,0.02,0.0,0.0
60,0.0,0.04,0.01,0.02,0.0,0.01
61,0.0,0.06,0.01,0.02,0.0,0.02
62,0.0,0.04,0.04,0.02,0.0,0.03
63,0.0,0.04,0.04,0.02,0.01,0.04
64,0.0,0.12,0.05,0.02,0.01,0.05
65,0.0,0.19,0.09,0.02,0.02,0.1
66,0.0,0.37,0.1,0.01,0.03,0.24
67,0.0,0.73,0.11,0.01,0.03,0.35
68,0.0,0.75,0.3,0.08,0.03,0.44
69,0.0,1.16,0.29,0.08,0.06,0.58
70,0.0,1.6,0.35,0.1,0.07,0.8
71,0.0,1.56,0.87,0.29,0.08,1.11
72,0.0,2.19,0.92,0.31,0.16,1.57
73,0.0,3.18,1.08,0.35,0.17,2.05
74,0.0,3.16,2.43,0.5,0.18,2.69
75,0.0,4.77,2.4,0.46,0.51,3.48
76,0.0,6.26,2.64,0.58,0.53,4.46
77,0.0,5.79,4.92,1.15,0.62,5.44
78,0.0,8.39,4.76,1.02,1.71,6.18
79,0.0,10.77,5.25,1.16,1.83,7.63
80,0.0,8.85,9.22,2.21,2.06,8.88
81,0.0,12.2,8.38,2.24,4.41,9.84
82,0.0,15.04,9.11,2.4,4.6,11.53
83,0.0,11.24,14.87,3.94,5.01,13.16
84,0.0,14.76,13.36,3.53,9.37,13.8
85,0.0,18.05,14.17,3.78,9.8,16.13
86,0.0,13.36,21.28,5.56,10.56,18.35
87,0.0,17.94,17.99,4.61,18.55,18.0
88,0.0,21.53,19.05,4.79,19.25,20.18
89,0.0,15.8,26.99,6.97,20.4,22.6
90,0.0,20.22,22.08,5.62,31.6,21.92
91,0.0,23.33,23.11,5.81,32.61,24.28
92,0.0,15.59,32.33,8.22,34.09,26.72
93,0.0,20.29,25.8,6.53,48.65,24.05
94,0.0,23.57,26.66,6.87,49.65,26.71
