,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.01,0.0,0.0
60,0.04,0.0,1.0
61,0.01,0.0,0.0
62,0.03,0.0,0.49074999999999447
63,0.05,0.0,1.0
64,0.12,0.0,2.0
65,0.25,0.0,2.0
66,0.25,0.0,2.4749999999999943
67,0.32,0.0,2.4749999999999943
68,0.43,0.0,3.0
69,0.58,0.0,4.0
70,0.94,0.0,5.0
71,0.83,0.0,4.0
72,1.33,0.0,5.474999999999994
73,1.27,0.0,5.474999999999994
74,1.85,0.0,6.474999999999994
75,1.94,0.0,6.0
76,2.44,0.0,8.0
77,2.27,0.0,7.0
78,3.02,0.0,8.474999999999994
79,3.37,0.0,9.0
80,3.93,0.0,10.0
81,3.99,0.0,10.0
82,4.14,0.0,9.474999999999994
83,5.34,1.0,13.0
84,5.43,1.0,11.0
85,5.66,1.0,11.0
86,6.32,1.0,13.0
87,6.66,1.0,14.424999999999983
88,7.2,1.0,14.474999999999994
89,7.11,1.0,14.474999999999994
90,7.53,1.5,15.0
91,6.86,1.0,13.0
92,7.01,2.0,14.0
93,7.78,1.0,18.0
94,7.01,1.0,13.474999999999994
95,6.9,1.5,15.0
96,7.12,1.0,15.474999999999994
97,6.0,0.5,12.949999999999989
98,5.91,1.0,11.0
99,5.77,1.0,12.0
100,5.69,1.0,11.0
101,5.63,1.0,12.474999999999994
102,5.11,1.0,10.949999999999989
103,4.0,0.0,9.0
104,4.34,0.0,9.0
105,4.12,0.5,9.474999999999994
106,4.06,0.0,9.424999999999983
107,3.5,0.0,9.474999999999994
108,3.46,0.0,9.0
109,3.29,0.0,9.474999999999994
110,2.96,0.0,9.0
111,2.81,0.0,8.474999999999994
112,2.53,0.0,8.0
113,2.39,0.0,6.0
114,2.47,0.0,6.474999999999994
115,2.11,0.0,6.949999999999989
116,2.28,0.0,8.474999999999994
117,1.88,0.0,6.0
118,1.38,0.0,5.0
119,1.53,0.0,5.0
120,1.58,0.0,5.0
121,1.35,0.0,6.0
122,1.03,0.0,3.4749999999999943
123,1.29,0.0,5.0
124,1.1,0.0,4.0
125,1.04,0.0,5.0
126,0.95,0.0,4.0
127,1.04,0.0,5.0
128,0.81,0.0,4.474999999999994
129,0.79,0.0,4.0
130,0.8,0.0,3.4749999999999943
131,0.81,0.0,4.0
132,0.62,0.0,3.4749999999999943
133,0.68,0.0,3.0
134,0.45,0.0,3.0
135,0.54,0.0,4.0
136,0.65,0.0,4.0
137,0.67,0.0,2.0
138,0.54,0.0,3.4749999999999943
139,0.5,0.0,3.0
140,0.53,0.0,3.0
141,0.5,0.0,4.0
142,0.46,0.0,3.0
143,0.43,0.0,2.9499999999999886
144,0.33,0.0,2.4749999999999943
145,0.36,0.0,2.0
146,0.4,0.0,3.0
147,0.39,0.0,3.0
148,0.27,0.0,2.0
149,0.25,0.0,2.0
150,0.29,0.0,2.0
151,0.23,0.0,2.0
152,0.23,0.0,2.4749999999999943
153,0.17,0.0,1.0
154,0.2,0.0,1.4749999999999943
155,0.21,0.0,2.0
156,0.18,0.0,2.0
157,0.18,0.0,2.0
158,0.13,0.0,1.0
159,0.14,0.0,2.0
160,0.21,0.0,2.0
161,0.13,0.0,1.4749999999999943
162,0.09,0.0,1.4749999999999943
163,0.16,0.0,1.4749999999999943
164,0.06,0.0,1.0
165,0.18,0.0,2.0
166,0.06,0.0,1.0
167,0.08,0.0,1.0
168,0.04,0.0,1.0
169,0.03,0.0,0.49074999999999447
170,0.09,0.0,1.0
171,0.02,0.0,0.009499999999999887
172,0.07,0.0,1.0
173,0.05,0.0,1.0
174,0.05,0.0,1.0
175,0.1,0.0,1.4749999999999943
176,0.05,0.0,1.0
177,0.09,0.0,1.4749999999999943
178,0.04,0.0,1.0
179,0.06,0.0,1.0
180,0.09,0.0,1.0
181,0.04,0.0,0.4959999999999945
182,0.05,0.0,1.0
183,0.16,0.0,2.0
184,0.08,0.0,1.0
185,0.06,0.0,1.0
186,0.1,0.0,1.4749999999999943
187,0.04,0.0,1.0
188,0.04,0.0,1.0
189,0.12,0.0,1.4749999999999943
190,0.02,0.0,0.009499999999999887
191,0.08,0.0,1.4749999999999943
192,0.07,0.0,1.0
