,day,total_screened,positive_detected,prevalence,positivity_rate
0,60.0,870.0,0.0,0.0041666666666666,0.0
1,63.0,870.0,0.0,0.0043668122270742,0.0
2,66.0,870.0,0.0,0.0046728971962616,0.0
3,69.0,870.0,0.0,0.0042372881355932,0.0
4,72.0,870.0,0.0,0.0075757575757575,0.0
5,75.0,870.0,3.0,0.0037453183520599,0.3448275862068966
6,78.0,870.0,5.0,0.0354330708661417,0.5747126436781609
7,81.0,870.0,5.0,0.0954545454545454,0.5747126436781609
8,84.0,870.0,10.0,0.1494252873563218,1.1494252873563218
9,87.0,870.0,15.0,0.2462686567164179,1.7241379310344827
10,90.0,870.0,23.0,0.2837837837837837,2.6436781609195403
11,93.0,870.0,25.0,0.3232323232323232,2.8735632183908044
12,96.0,870.0,26.0,0.3133333333333333,2.9885057471264367
13,99.0,870.0,24.0,0.3217993079584775,2.7586206896551726
14,102.0,870.0,22.0,0.2774193548387096,2.528735632183908
15,105.0,870.0,12.0,0.2804054054054054,1.3793103448275863
16,108.0,870.0,16.0,0.2857142857142857,1.839080459770115
17,111.0,870.0,12.0,0.2566037735849056,1.3793103448275863
18,114.0,870.0,8.0,0.1956521739130435,0.9195402298850575
19,117.0,870.0,9.0,0.1574803149606299,1.0344827586206897
20,120.0,870.0,4.0,0.109090909090909,0.45977011494252873
21,123.0,870.0,6.0,0.0942028985507246,0.6896551724137931
22,126.0,870.0,2.0,0.0891472868217054,0.22988505747126436
23,129.0,870.0,2.0,0.0866141732283464,0.22988505747126436
24,132.0,870.0,7.0,0.0691056910569105,0.8045977011494253
25,135.0,870.0,5.0,0.0685483870967741,0.5747126436781609
26,138.0,870.0,2.0,0.0590551181102362,0.22988505747126436
27,141.0,870.0,1.0,0.032520325203252,0.11494252873563218
28,144.0,870.0,1.0,0.025531914893617,0.11494252873563218
29,147.0,870.0,0.0,0.0175438596491228,0.0
30,150.0,870.0,0.0,0.0198412698412698,0.0
31,153.0,870.0,3.0,0.016260162601626,0.3448275862068966
32,156.0,870.0,0.0,0.0127659574468085,0.0
33,159.0,870.0,0.0,0.0039215686274509,0.0
34,162.0,870.0,1.0,0.003690036900369,0.11494252873563218
35,165.0,870.0,0.0,0.0039525691699604,0.0
36,168.0,870.0,0.0,0.0,0.0
37,171.0,870.0,0.0,0.0,0.0
