,trans_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.000217948980897379,0.0,0.004358908635224409
63,0.0005198276323054842,0.0,0.004594833575443641
64,0.0012734530078111778,0.0,0.011086309523809488
65,0.0018848218867405211,0.0,0.012693112327003514
66,0.002466323674283865,0.0,0.012640509013785743
67,0.003518284742947964,0.0,0.021196940314587315
68,0.004879583891964654,0.0,0.022606382978723354
69,0.0061147862452680625,0.0,0.02930205570291772
70,0.007777428178798427,0.0,0.03466036887089513
71,0.009607751014491812,0.0,0.037357296096234074
72,0.011782015623840741,0.0,0.04087499999999995
73,0.01436006302091443,0.0,0.04798988424236095
74,0.01842457193068339,0.0,0.053383010838728345
75,0.020740334482786685,0.0,0.05978078952155715
76,0.0245234575240597,0.0,0.06340816975949617
77,0.029157963501975054,0.0,0.07257899854156534
78,0.03285893762100831,0.004014710389212362,0.07018254499027234
79,0.037025798608263986,0.0040379901960783575,0.08728686635944695
80,0.04299080103146601,0.001970954356846428,0.10190062855432497
81,0.04636223982160255,0.006043589743589706,0.10122392507449969
82,0.05079579378924003,0.010760869565217338,0.10426878354203928
83,0.056663084022086425,0.014300597246591905,0.11184908210551324
84,0.05807842233023664,0.013466911320526716,0.10231927710843369
85,0.06495671275849885,0.014758171378091841,0.10886385426653873
86,0.07258795801194819,0.022310619162919355,0.12479455017301037
87,0.07398507203606094,0.029998123123123104,0.1222683610166099
88,0.07940857410337986,0.03139502998098759,0.12416373239436618
89,0.08217171598914909,0.029715184633217383,0.12669725450481037
90,0.08248772582304337,0.029789150010981723,0.13072485751057167
91,0.08427626382642624,0.03193981827657306,0.1315848612838478
92,0.087667625614665,0.034189829605963715,0.13732714599873266
93,0.08600931346584229,0.03641767756680725,0.1305817610062893
94,0.0845468317738955,0.031957928802588985,0.12923226164079818
95,0.08819018231073078,0.04143557867573262,0.13141826647290517
96,0.08732460647086164,0.0382366808109382,0.1349144368114973
97,0.08839461571151071,0.0431654080551139,0.13863989322979856
98,0.09230951594921309,0.03417247264565596,0.15140261865793778
99,0.08844140696833247,0.031019738957114355,0.13673756587770824
100,0.08768450631956243,0.033709654074395655,0.1358151692362218
101,0.08582350127698567,0.03604569892473113,0.13676912568306004
102,0.08528038919505831,0.028688501111391117,0.13589535210827355
103,0.08492739342270551,0.029613726844997173,0.1438005390835579
104,0.08328554845540279,0.02642107892107885,0.1393531976744185
105,0.08039760414751651,0.029733460907599724,0.13951879940183703
106,0.07795560836961389,0.0333333333333333,0.12265203182722356
107,0.07622646588823537,0.025650134889265284,0.1281377154482695
108,0.07360900976441831,0.026380694548170238,0.1250374887797666
109,0.07164867826026572,0.021440092165898594,0.12482990213280298
110,0.07053166511372037,0.022936564274651485,0.12003414705027603
111,0.06657484751065851,0.02629328468958688,0.10845099667774082
112,0.06468786404289471,0.022020055317031308,0.1138632051606374
113,0.06574306971877907,0.02295680937767263,0.12564396887159526
114,0.06190496009234131,0.021965263610007477,0.1220074508019563
115,0.05905106419439896,0.020125907303029027,0.11940516821062888
116,0.05659508911726253,0.01480556203758348,0.12649761019649472
117,0.053887931335699565,0.01270788214218866,0.11875712906905316
118,0.05091373121136846,0.013473098440661812,0.11335558614035565
119,0.048819839573762146,0.011622718052738307,0.10360627861347267
120,0.046458161781003336,0.011213944323327113,0.09575757575757557
121,0.044310986944036,0.010411134179904372,0.09672731779240899
122,0.043624635352011686,0.01102323315697595,0.09562737642585525
123,0.04086168118664468,0.009928300399152348,0.09059334737865636
124,0.03834587273679685,0.007296148773762052,0.09846774193548384
125,0.03728507184111168,0.0075585384681361575,0.09665587246232406
126,0.03561742454263264,0.007870463670609333,0.09125874125874121
127,0.034496609502291824,0.00766034910521597,0.08096198156682018
128,0.033013464551088466,0.007514140271493122,0.08079133510167985
129,0.030825231861457948,0.004113811499703557,0.07966085502746591
130,0.028393823903082555,0.0039525691699604,0.07229012076240353
131,0.027222294263857187,0.00366797316954905,0.07526715410573667
132,0.025295717809118955,0.001684397163120548,0.06790057345252146
133,0.02375792545395816,0.0,0.06403525929957639
134,0.02379700005988353,0.0,0.06744040464743584
