,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.08,0.0,1.0
63,0.11,0.0,1.0
64,0.22,0.0,2.0
65,0.21,0.0,1.0
66,0.29,0.0,2.0
67,0.38,0.0,2.0
68,0.5,0.0,3.0
69,0.59,0.0,3.0
70,0.69,0.0,3.0
71,0.84,0.0,3.0
72,0.94,0.0,4.474999999999994
73,1.23,0.0,4.0
74,1.74,0.0,6.0
75,1.56,0.0,5.0
76,2.03,0.0,6.0
77,2.48,0.0,6.474999999999994
78,2.31,0.0,6.949999999999989
79,2.85,0.0,7.0
80,3.57,0.0,8.0
81,3.06,0.0,8.0
82,3.71,0.5,10.0
83,4.54,1.0,9.474999999999994
84,3.63,0.0,8.0
85,5.22,0.5,10.0
86,5.99,1.0,12.474999999999994
87,4.75,1.0,10.0
88,5.77,1.0,12.474999999999994
89,6.27,2.0,12.474999999999994
90,4.88,1.5,9.474999999999994
91,5.83,1.0,12.0
92,6.72,2.0,14.0
93,5.08,0.0,13.0
94,5.67,1.0,12.0
95,6.51,1.0,13.474999999999994
96,4.8,1.0,11.0
97,5.28,0.0,11.474999999999994
98,5.99,1.0,12.0
99,4.54,1.0,9.0
100,4.88,1.0,11.0
101,4.46,1.0,8.0
102,3.8,0.0,7.474999999999994
103,4.47,0.5,10.0
104,4.14,0.0,8.474999999999994
105,3.01,0.0,7.474999999999994
106,3.61,0.0,8.474999999999994
107,3.4,0.0,9.0
108,3.01,0.0,8.0
109,2.96,0.0,8.0
110,2.96,0.0,8.0
111,2.25,0.0,6.0
112,2.43,0.0,7.474999999999994
113,2.79,0.0,8.0
114,1.88,0.0,6.0
115,2.29,0.0,6.474999999999994
116,1.96,0.0,6.474999999999994
117,1.62,0.0,5.474999999999994
118,1.58,0.0,5.0
119,1.8,0.0,6.0
120,1.21,0.0,4.0
121,1.27,0.0,5.474999999999994
122,1.44,0.0,4.0
123,1.09,0.0,5.474999999999994
124,0.97,0.0,4.0
125,1.16,0.0,4.0
126,0.81,0.0,3.4749999999999943
127,0.95,0.0,4.0
128,1.11,0.0,5.0
129,0.74,0.0,3.4749999999999943
130,0.75,0.0,3.4749999999999943
131,0.77,0.0,5.0
132,0.63,0.0,3.0
133,0.76,0.0,4.0
134,0.86,0.0,5.474999999999994
135,0.65,0.0,3.0
136,0.55,0.0,3.0
137,0.51,0.0,3.0
138,0.6,0.0,3.0
139,0.72,0.0,4.0
140,0.53,0.0,3.4749999999999943
141,0.32,0.0,2.0
142,0.47,0.0,2.4749999999999943
143,0.64,0.0,3.4749999999999943
144,0.41,0.0,3.0
145,0.45,0.0,2.0
146,0.5,0.0,3.4749999999999943
147,0.33,0.0,2.0
148,0.37,0.0,2.4749999999999943
149,0.39,0.0,2.0
150,0.17,0.0,1.4749999999999943
151,0.24,0.0,2.0
152,0.28,0.0,2.0
153,0.21,0.0,1.4749999999999943
154,0.22,0.0,2.0
155,0.17,0.0,1.4749999999999943
156,0.23,0.0,2.0
157,0.17,0.0,1.0
158,0.17,0.0,2.0
159,0.08,0.0,1.0
160,0.15,0.0,2.0
161,0.22,0.0,2.4749999999999943
162,0.13,0.0,1.4749999999999943
163,0.17,0.0,2.0
164,0.17,0.0,2.4749999999999943
165,0.07,0.0,1.0
166,0.14,0.0,2.4749999999999943
167,0.16,0.0,1.4749999999999943
168,0.05,0.0,1.0
169,0.06,0.0,1.0
170,0.01,0.0,0.0
171,0.04,0.0,1.0
172,0.09,0.0,1.0
173,0.09,0.0,1.0
174,0.05,0.0,1.0
175,0.08,0.0,1.0
176,0.09,0.0,1.0
177,0.07,0.0,1.0
178,0.05,0.0,1.0
179,0.08,0.0,1.0
180,0.02,0.0,0.0
181,0.04,0.0,1.0
182,0.12,0.0,1.0
183,0.12,0.0,1.4749999999999943
184,0.04,0.0,0.4959999999999945
185,0.11,0.0,1.0
186,0.11,0.0,1.0
187,0.07,0.0,1.0
188,0.06,0.0,1.0
189,0.11,0.0,1.4749999999999943
190,0.11,0.0,1.0
191,0.11,0.0,1.4749999999999943
192,0.08,0.0,1.0
193,0.11,0.0,1.0
