,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,0,1
1,0,,0,0
2,0,,0,0
3,0,,0,0
4,0,,0,0
5,1,,1,0
6,0,,0,0
7,0,,0,0
8,0,,0,0
9,,0,0,0
10,1,,1,0
11,2,,2,0
12,,1,1,0
13,1,,1,0
14,0,,0,0
15,2,,2,0
16,,1,1,0
17,0,,0,0
18,,2,2,0
19,,0,0,0
20,2,,2,0
21,,2,2,0
22,0,,0,0
23,3,,3,0
24,1,,1,0
25,0,,0,0
26,1,,1,0
27,0,,0,0
28,,3,2,1
29,0,,0,0
30,0,,0,0
31,0,,0,0
32,0,,0,0
33,0,,0,0
34,,1,0,1
35,1,,1,0
36,3,,3,0
37,,3,3,0
38,0,,0,0
39,0,,0,0
40,1,,0,1
41,0,,0,0
42,,1,1,0
43,1,,0,1
44,,0,0,0
45,,2,2,0
46,0,,0,0
47,,2,2,0
48,2,,1,1
49,1,,1,0
50,,0,0,0
51,,1,1,0
52,,2,2,0
53,,1,1,0
54,0,,0,0
55,,0,0,0
56,1,,0,1
57,,2,1,1
58,,0,0,0
59,,1,0,1
60,1,,1,0
61,,2,1,1
62,1,,1,0
63,3,,3,0
64,0,,0,0
65,0,,0,0
66,,0,0,0
67,1,,1,0
68,3,,2,1
69,,1,1,0
70,1,,0,1
71,0,,0,0
72,2,,2,0
73,2,,1,1
74,0,,0,0
75,1,,1,0
76,1,,1,0
77,0,,0,0
78,0,,0,0
79,2,,2,0
80,0,,0,0
81,0,,0,0
82,,2,2,0
83,2,,2,0
84,,1,0,1
85,,2,2,0
86,,1,0,1
87,,1,1,0
88,1,,1,0
89,0,,0,0
90,0,,0,0
91,,1,0,1
92,0,,0,0
93,,1,1,0
94,0,,0,0
95,,0,0,0
96,0,,0,0
97,,2,1,1
98,1,,1,0
99,,1,1,0
100,,2,2,0
101,2,,2,0
102,0,,0,0
103,,1,0,1
104,2,,2,0
105,0,,0,0
106,0,,0,0
107,0,,0,0
108,1,,1,0
109,1,,0,1
110,1,,1,0
111,,2,1,1
112,1,,0,1
113,0,,0,0
114,1,,1,0
115,0,,0,0
116,3,,3,0
117,1,,1,0
118,1,,1,0
119,,0,0,0
120,,2,2,0
121,0,,0,0
122,1,,0,1
123,,2,2,0
124,1,,1,0
125,1,,1,0
126,2,,2,0
127,0,,0,0
128,0,,0,0
129,0,,0,0
130,,2,2,0
131,0,,0,0
132,2,,2,0
133,2,,2,0
134,1,,1,0
135,0,,0,0
136,1,,1,0
137,0,,0,0
138,,1,1,0
139,1,,1,0
140,1,,1,0
141,0,,0,0
142,,0,0,0
143,,0,0,0
144,0,,0,0
145,0,,0,0
146,0,,0,0
147,1,,1,0
148,0,,0,0
149,,0,0,0
150,,1,0,1
151,2,,2,0
152,0,,0,0
153,,1,1,0
154,1,,1,0
155,,0,0,0
156,0,,0,0
157,0,,0,0
158,1,,1,0
159,1,,1,0
160,,2,2,0
161,0,,0,0
162,0,,0,0
163,0,,0,0
164,,1,1,0
165,2,,2,0
166,,0,0,0
167,,2,2,0
168,,0,0,0
169,0,,0,0
170,0,,0,0
171,,0,0,0
172,0,,0,0
173,0,,0,0
174,0,,0,0
175,,2,2,0
176,0,,0,0
177,,2,1,1
178,0,,0,0
