,transmission_time,incubation_time,infection_time,disease_state
0,9936,,9648,State.ASYMPTOMATIC
1,10236,,9648,State.ASYMPTOMATIC
2,10281,461,9936,State.EXPOSED
3,10289,1147,10224,State.EXPOSED
4,10304,438,9936,State.EXPOSED
5,10392,,10236,State.ASYMPTOMATIC
6,10517,,9936,State.ASYMPTOMATIC
7,10608,388,10392,State.EXPOSED
8,10640,228,10304,State.EXPOSED
9,10658,356,10368,State.EXPOSED
10,10662,352,10368,State.EXPOSED
11,10673,341,10368,State.EXPOSED
12,10696,318,10368,State.EXPOSED
13,10712,156,10304,State.EXPOSED
14,10800,196,10392,State.EXPOSED
15,10801,,10517,State.ASYMPTOMATIC
16,10825,515,10656,State.EXPOSED
17,10849,19,10304,State.EXPOSED
18,10864,132,10392,State.EXPOSED
19,10865,170,10673,State.EXPOSED
20,10872,980,10825,State.EXPOSED
21,10881,154,10673,State.EXPOSED
22,10901,,10658,State.ASYMPTOMATIC
23,10914,,10658,State.ASYMPTOMATIC
24,10944,750,10754,State.EXPOSED
25,10969,454,10662,State.EXPOSED
26,10976,447,10662,State.EXPOSED
27,10976,20,10392,State.EXPOSED
28,10992,382,10712,State.EXPOSED
29,11001,435,10224,State.EXPOSED
30,11034,,10658,State.ASYMPTOMATIC
31,11041,565,10800,State.EXPOSED
32,11064,,10914,State.ASYMPTOMATIC
33,11088,252,10656,State.EXPOSED
34,11117,,10800,State.ASYMPTOMATIC
35,11138,,10872,State.ASYMPTOMATIC
36,11138,,10865,State.ASYMPTOMATIC
37,11146,,10864,State.ASYMPTOMATIC
38,11161,,10872,State.ASYMPTOMATIC
39,11168,526,10754,State.EXPOSED
40,11184,289,10976,State.EXPOSED
41,11184,,11041,State.ASYMPTOMATIC
42,11208,,10914,State.ASYMPTOMATIC
43,11232,466,11064,State.EXPOSED
44,11235,105,10656,State.EXPOSED
45,11241,,10865,State.ASYMPTOMATIC
46,11248,0,10946,State.MILD
47,11256,,10944,State.ASYMPTOMATIC
