,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,1
74,1
75,1
76,1
77,1
78,2
79,4
80,6
81,8
82,8
83,9
84,12
85,14
86,16
87,19
88,25
89,35
90,37
91,46
92,52
93,63
94,71
95,79
96,87
97,96
98,101
99,111
100,120
101,132
102,140
103,147
104,157
105,165
106,171
107,175
108,181
109,186
110,188
111,194
112,198
113,202
114,205
115,208
116,212
117,213
118,214
119,214
120,218
121,220
122,221
123,221
124,223
125,225
126,226
127,227
128,228
129,228
130,228
131,229
132,230
133,231
134,232
135,236
136,237
137,238
138,240
139,241
140,242
141,243
142,245
143,245
144,245
145,245
146,246
147,247
148,247
149,247
150,247
151,247
152,247
153,247
154,247
155,248
156,249
157,249
158,249
159,249
160,249
161,249
162,250
163,250
164,250
165,250
166,250
167,250
168,250
169,250
170,250
171,250
172,250
173,250
174,250
175,250
176,250
177,250
178,250
179,250
180,250
181,250
182,250
183,250
184,250
185,250
186,250
187,250
188,250
189,250
190,250
191,250
192,250
193,250
194,250
195,250
196,250
197,250
198,250
199,250
200,250
201,250
202,250
203,250
204,250
205,250
206,250
207,250
208,250
209,251
210,251
211,251
212,251
213,251
214,251
215,252
216,252
217,254
218,254
219,254
220,254
221,254
222,255
223,256
224,257
225,257
226,257
227,258
228,259
229,261
230,261
231,263
232,263
233,263
234,263
235,263
236,264
237,264
238,264
