,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,1
65,1
66,1
67,1
68,3
69,3
70,3
71,4
72,5
73,6
74,6
75,8
76,8
77,10
78,13
79,15
80,18
81,20
82,22
83,26
84,29
85,35
86,43
87,48
88,55
89,61
90,65
91,71
92,82
93,91
94,98
95,105
96,114
97,120
98,128
99,136
100,149
101,158
102,162
103,165
104,171
105,173
106,186
107,197
108,210
109,218
110,221
111,226
112,232
113,236
114,238
115,242
116,246
117,247
118,250
119,252
120,252
121,254
122,258
123,260
124,263
125,263
126,266
127,267
128,267
129,268
130,270
131,270
132,270
133,270
134,271
135,271
136,271
137,271
138,271
139,271
140,271
141,271
142,271
143,271
144,271
145,271
146,271
147,271
148,271
149,271
150,271
151,271
152,271
153,271
154,271
155,271
156,271
157,271
158,271
159,271
160,271
161,271
162,271
163,271
164,271
165,271
166,271
167,271
168,271
169,271
170,271
171,271
172,271
173,271
174,271
175,271
176,271
177,271
178,271
179,271
180,271
181,271
182,271
183,271
184,271
185,271
186,271
187,271
188,271
189,271
190,271
191,271
192,271
193,271
194,271
195,271
196,271
197,271
198,271
199,271
200,271
201,271
202,271
203,271
204,271
205,271
206,271
207,271
208,271
209,271
210,271
211,271
212,271
213,271
214,271
215,271
216,271
217,271
218,271
219,271
220,271
221,272
222,272
223,272
224,273
225,273
226,273
227,274
228,274
229,274
230,275
231,276
232,276
233,276
234,276
235,276
236,278
237,279
238,281
