,transmission_time,incubation_time,infection_time,disease_state
0,9696,617,9504,State.EXPOSED
1,10008,436,9696,State.EXPOSED
2,10129,315,9696,State.EXPOSED
3,10140,,10008,State.ASYMPTOMATIC
4,10145,,10008,State.ASYMPTOMATIC
5,10226,333,10080,State.EXPOSED
6,10227,332,10080,State.EXPOSED
7,10282,,10008,State.ASYMPTOMATIC
8,10368,191,10080,State.EXPOSED
9,10385,890,10282,State.EXPOSED
10,10408,651,10226,State.EXPOSED
11,10408,,10129,State.ASYMPTOMATIC
12,10417,,10008,State.ASYMPTOMATIC
13,10448,349,10140,State.EXPOSED
14,10476,,10368,State.ASYMPTOMATIC
15,10513,,10080,State.ASYMPTOMATIC
16,10514,,10080,State.ASYMPTOMATIC
17,10542,17,10080,State.EXPOSED
18,10562,485,10417,State.EXPOSED
19,10609,450,10226,State.EXPOSED
20,10634,413,10417,State.EXPOSED
21,10658,389,10417,State.EXPOSED
22,10672,554,10514,State.EXPOSED
23,10697,230,10385,State.EXPOSED
24,10698,,10368,State.ASYMPTOMATIC
25,10784,442,10514,State.EXPOSED
26,10832,,10368,State.ASYMPTOMATIC
27,10848,493,10513,State.EXPOSED
28,10888,159,10417,State.EXPOSED
29,10897,329,10514,State.EXPOSED
30,10905,,10697,State.ASYMPTOMATIC
31,10929,853,10609,State.EXPOSED
32,10969,90,10226,State.EXPOSED
33,10992,907,10562,State.EXPOSED
34,11000,331,10656,State.EXPOSED
35,11058,301,10656,State.EXPOSED
36,11067,624,10634,State.EXPOSED
37,11094,,10672,State.ASYMPTOMATIC
38,11114,311,11000,State.EXPOSED
39,11120,,10672,State.ASYMPTOMATIC
40,11144,828,10944,State.EXPOSED
41,11170,802,10944,State.EXPOSED
42,11184,237,10832,State.EXPOSED
43,11216,932,10905,State.EXPOSED
44,11235,482,11114,State.EXPOSED
45,11241,743,11067,State.EXPOSED
46,11261,456,11114,State.EXPOSED
47,11282,617,10562,State.EXPOSED
48,11297,675,10944,State.EXPOSED
49,11320,652,10944,State.EXPOSED
50,11331,291,10897,State.EXPOSED
51,11333,9,10800,State.EXPOSED
52,11337,811,10905,State.EXPOSED
53,11360,611,11120,State.EXPOSED
54,11376,341,11114,State.EXPOSED
55,11377,337,11094,State.EXPOSED
56,11400,76,11184,State.EXPOSED
57,11400,483,10969,State.EXPOSED
58,11409,311,11232,State.EXPOSED
59,11449,535,11067,State.EXPOSED
60,11489,,11360,State.ASYMPTOMATIC
61,11497,487,11067,State.EXPOSED
62,11521,523,11400,State.EXPOSED
63,11523,194,11114,State.EXPOSED
64,11525,,11170,State.ASYMPTOMATIC
65,11525,189,11094,State.EXPOSED
66,11527,748,11232,State.EXPOSED
67,11528,192,11232,State.EXPOSED
68,11530,190,11232,State.EXPOSED
69,11544,170,11094,State.EXPOSED
70,11553,373,11331,State.EXPOSED
71,11568,1102,11232,State.EXPOSED
72,11569,357,11331,State.EXPOSED
73,11577,349,11331,State.EXPOSED
74,11601,,11170,State.ASYMPTOMATIC
75,11616,,11360,State.ASYMPTOMATIC
76,11620,,11170,State.ASYMPTOMATIC
77,11626,791,11530,State.EXPOSED
78,11665,52,11114,State.EXPOSED
79,11666,51,11114,State.EXPOSED
80,11666,,11400,State.ASYMPTOMATIC
81,11666,54,11232,State.EXPOSED
82,11667,377,11400,State.EXPOSED
83,11669,237,11333,State.EXPOSED
84,11680,901,11544,State.EXPOSED
85,11696,85,11376,State.EXPOSED
86,11697,23,11232,State.EXPOSED
87,11698,,11261,State.ASYMPTOMATIC
88,11700,,11520,State.ASYMPTOMATIC
89,11728,582,11577,State.EXPOSED
90,11728,739,11377,State.EXPOSED
91,11736,,11521,State.ASYMPTOMATIC
92,11752,331,11523,State.EXPOSED
93,11753,153,11333,State.EXPOSED
94,11777,,11360,State.ASYMPTOMATIC
95,11784,797,11544,State.EXPOSED
96,11802,,11527,State.ASYMPTOMATIC
97,11841,88,11520,State.EXPOSED
98,11841,355,11697,State.EXPOSED
99,11841,748,11698,State.EXPOSED
100,11848,652,11696,State.EXPOSED
101,11864,446,11577,State.EXPOSED
102,11889,307,11697,State.EXPOSED
103,11896,164,11665,State.EXPOSED
104,11904,697,11497,State.EXPOSED
105,11906,151,11520,State.EXPOSED
106,11907,150,11520,State.EXPOSED
107,11912,588,11696,State.EXPOSED
108,11922,260,11802,State.EXPOSED
109,11928,572,11696,State.EXPOSED
110,11930,899,11666,State.EXPOSED
111,11934,123,11520,State.EXPOSED
112,11936,124,11665,State.EXPOSED
113,11936,564,11696,State.EXPOSED
114,11953,533,11525,State.EXPOSED
115,11954,1250,11728,State.EXPOSED
116,11954,635,11698,State.EXPOSED
117,11957,529,11525,State.EXPOSED
118,11970,370,11680,State.EXPOSED
119,12002,827,11666,State.EXPOSED
120,12005,312,11664,State.EXPOSED
121,12008,1196,11728,State.EXPOSED
122,12016,546,11736,State.EXPOSED
123,12018,292,11577,State.EXPOSED
124,12024,396,11664,State.EXPOSED
125,12024,,11889,State.ASYMPTOMATIC
126,12028,168,11697,State.EXPOSED
127,12033,582,11753,State.EXPOSED
128,12048,24,11784,State.EXPOSED
129,12048,,11936,State.ASYMPTOMATIC
130,12049,513,11666,State.EXPOSED
131,12073,427,11696,State.EXPOSED
132,12073,,11922,State.ASYMPTOMATIC
133,12081,709,11841,State.EXPOSED
134,12089,,11922,State.ASYMPTOMATIC
135,12096,839,11669,State.EXPOSED
136,12112,1092,11728,State.EXPOSED
137,12121,468,11698,State.EXPOSED
138,12129,433,11666,State.EXPOSED
139,12149,273,11970,State.EXPOSED
140,12152,,11889,State.ASYMPTOMATIC
141,12160,,11889,State.ASYMPTOMATIC
142,12161,595,11896,State.EXPOSED
143,12169,323,11906,State.EXPOSED
144,12169,,11889,State.ASYMPTOMATIC
145,12174,143,11664,State.EXPOSED
146,12184,,11889,State.ASYMPTOMATIC
147,12192,471,11952,State.EXPOSED
148,12193,307,11696,State.EXPOSED
149,12201,528,11934,State.EXPOSED
150,12209,520,11934,State.EXPOSED
151,12209,335,12005,State.EXPOSED
152,12210,,12033,State.ASYMPTOMATIC
153,12216,,11954,State.ASYMPTOMATIC
154,12224,0,11797,State.MILD
155,12224,332,11904,State.EXPOSED
156,12228,8,11928,State.EXPOSED
157,12272,,11922,State.ASYMPTOMATIC
158,12288,,11952,State.ASYMPTOMATIC
159,12288,268,11904,State.EXPOSED
160,12288,,11889,State.ASYMPTOMATIC
161,12290,320,12008,State.EXPOSED
162,12291,,12073,State.ASYMPTOMATIC
163,12294,,12073,State.ASYMPTOMATIC
164,12305,144,11957,State.EXPOSED
165,12319,,12073,State.ASYMPTOMATIC
166,12320,290,12008,State.EXPOSED
167,12321,,11889,State.ASYMPTOMATIC
168,12330,1093,12201,State.EXPOSED
169,12344,1141,12160,State.EXPOSED
170,12361,,12121,State.ASYMPTOMATIC
171,12376,,12081,State.ASYMPTOMATIC
172,12384,,11936,State.ASYMPTOMATIC
173,12384,,12112,State.ASYMPTOMATIC
174,12388,61,11957,State.EXPOSED
175,12392,371,12048,State.EXPOSED
176,12400,100,11696,State.EXPOSED
177,12409,1052,12291,State.EXPOSED
178,12410,,12096,State.ASYMPTOMATIC
179,12420,,12096,State.ASYMPTOMATIC
180,12424,0,11993,State.MILD
181,12432,443,12192,State.EXPOSED
182,12432,,12028,State.ASYMPTOMATIC
183,12434,164,12018,State.EXPOSED
184,12435,57,11906,State.EXPOSED
185,12437,292,12161,State.EXPOSED
186,12438,,12028,State.ASYMPTOMATIC
187,12438,985,12201,State.EXPOSED
188,12441,51,11906,State.EXPOSED
189,12441,375,12288,State.EXPOSED
190,12442,168,12008,State.EXPOSED
191,12449,113,11736,State.EXPOSED
192,12457,1031,12016,State.EXPOSED
193,12457,705,12174,State.EXPOSED
194,12468,694,12174,State.EXPOSED
195,12474,,12033,State.ASYMPTOMATIC
196,12480,224,12384,State.EXPOSED
197,12480,,11936,State.ASYMPTOMATIC
198,12488,,12210,State.ASYMPTOMATIC
199,12489,174,11952,State.EXPOSED
200,12508,271,12209,State.EXPOSED
201,12512,973,12160,State.EXPOSED
202,12530,661,12320,State.EXPOSED
203,12530,199,12161,State.EXPOSED
204,12531,847,12457,State.EXPOSED
205,12537,147,12228,State.EXPOSED
206,12544,342,12432,State.EXPOSED
207,12546,,12033,State.ASYMPTOMATIC
208,12553,202,12321,State.EXPOSED
209,12555,70,11954,State.EXPOSED
210,12557,,12033,State.ASYMPTOMATIC
211,12561,817,12457,State.EXPOSED
