,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,,1,1,0
2,0,,0,0
3,,2,2,0
4,0,,0,0
5,,1,1,0
6,,0,0,0
7,,1,0,1
8,,1,1,0
9,2,,2,0
10,,1,1,0
11,2,,2,0
12,0,,0,0
13,,0,0,0
14,0,,0,0
15,,4,4,0
16,,1,1,0
17,,1,1,0
18,2,,2,0
19,,3,3,0
20,0,,0,0
21,,0,0,0
22,0,,0,0
23,1,,1,0
24,0,,0,0
25,,0,0,0
26,0,,0,0
27,0,,0,0
28,,0,0,0
29,2,,1,1
30,,0,0,0
31,,0,0,0
32,,2,1,1
33,,3,3,0
34,0,,0,0
35,2,,2,0
36,,3,3,0
37,6,,6,0
38,,1,1,0
39,1,,1,0
40,3,,3,0
41,2,,2,0
42,0,,0,0
43,0,,0,0
44,0,,0,0
45,0,,0,0
46,,2,2,0
47,2,,2,0
48,,0,0,0
49,,0,0,0
50,3,,3,0
51,0,,0,0
52,0,,0,0
53,1,,0,1
54,,0,0,0
55,0,,0,0
56,0,,0,0
57,0,,0,0
58,,1,1,0
59,0,,0,0
60,,1,1,0
61,,0,0,0
62,0,,0,0
63,1,,0,1
64,,1,1,0
65,1,,1,0
66,,5,4,1
67,2,,2,0
68,,0,0,0
69,,1,1,0
70,2,,0,2
71,1,,1,0
72,2,,1,1
73,0,,0,0
74,0,,0,0
75,0,,0,0
76,0,,0,0
77,0,,0,0
78,,0,0,0
79,0,,0,0
80,1,,0,1
81,0,,0,0
82,1,,1,0
83,,0,0,0
84,,0,0,0
85,,1,1,0
86,0,,0,0
87,1,,1,0
88,2,,2,0
89,,2,1,1
90,2,,2,0
91,0,,0,0
92,0,,0,0
93,,2,1,1
94,2,,2,0
95,2,,2,0
96,1,,1,0
97,1,,1,0
98,3,,2,1
99,0,,0,0
100,,1,1,0
101,1,,1,0
102,,0,0,0
103,0,,0,0
104,1,,1,0
105,2,,2,0
106,3,,3,0
107,,0,0,0
108,1,,1,0
109,0,,0,0
110,0,,0,0
111,1,,1,0
112,,1,1,0
113,2,,2,0
114,0,,0,0
115,2,,1,1
116,,0,0,0
117,0,,0,0
118,0,,0,0
119,1,,1,0
120,1,,1,0
121,1,,1,0
122,2,,1,1
123,0,,0,0
124,,1,1,0
125,,0,0,0
126,0,,0,0
127,1,,1,0
128,2,,2,0
129,0,,0,0
130,,2,1,1
131,,2,2,0
132,,0,0,0
133,0,,0,0
134,0,,0,0
135,0,,0,0
136,,3,3,0
137,0,,0,0
138,2,,2,0
139,0,,0,0
140,0,,0,0
141,,1,1,0
142,1,,1,0
143,1,,0,1
144,1,,1,0
145,0,,0,0
146,,1,0,1
147,1,,1,0
148,1,,1,0
149,,0,0,0
150,0,,0,0
151,0,,0,0
152,0,,0,0
153,,4,3,1
154,,1,1,0
155,,0,0,0
156,0,,0,0
157,0,,0,0
158,0,,0,0
159,0,,0,0
160,0,,0,0
161,2,,2,0
162,,0,0,0
163,0,,0,0
164,1,,1,0
165,,0,0,0
166,2,,2,0
167,,2,2,0
