,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,1,0
1,,0,0,0
2,,1,1,0
3,0,,0,0
4,1,,0,1
5,0,,0,0
6,,0,0,0
7,,0,0,0
8,0,,0,0
9,,0,0,0
10,,2,2,0
11,,0,0,0
12,1,,1,0
13,,2,2,0
14,,0,0,0
15,,1,1,0
16,,1,1,0
17,2,,1,1
18,,3,2,1
19,,1,1,0
20,,2,1,1
21,2,,2,0
22,2,,2,0
23,0,,0,0
24,,1,1,0
25,1,,1,0
26,1,,0,1
27,1,,1,0
28,0,,0,0
29,,2,2,0
30,1,,1,0
31,0,,0,0
32,,1,1,0
33,0,,0,0
34,,2,1,1
35,1,,1,0
36,2,,1,1
37,0,,0,0
38,1,,1,0
39,,0,0,0
40,,0,0,0
41,0,,0,0
42,0,,0,0
43,,0,0,0
44,,0,0,0
45,0,,0,0
46,,3,2,1
47,1,,1,0
48,0,,0,0
49,1,,1,0
50,,0,0,0
51,,1,0,1
52,,1,1,0
53,0,,0,0
54,1,,1,0
55,0,,0,0
56,,0,0,0
57,1,,1,0
58,0,,0,0
59,3,,2,1
60,0,,0,0
61,,1,1,0
62,0,,0,0
63,0,,0,0
64,0,,0,0
65,0,,0,0
66,1,,1,0
67,0,,0,0
68,0,,0,0
69,1,,1,0
70,2,,2,0
71,0,,0,0
72,0,,0,0
73,1,,1,0
74,,0,0,0
75,0,,0,0
76,0,,0,0
77,,0,0,0
78,1,,1,0
79,,2,2,0
80,1,,1,0
81,1,,1,0
82,1,,1,0
83,,2,2,0
84,,4,4,0
85,1,,1,0
86,2,,2,0
87,0,,0,0
88,2,,1,1
89,0,,0,0
90,0,,0,0
91,,0,0,0
92,,3,3,0
93,,2,2,0
94,1,,1,0
95,2,,2,0
96,,0,0,0
97,0,,0,0
98,,0,0,0
99,0,,0,0
100,,1,1,0
101,3,,2,1
102,1,,1,0
103,,1,1,0
104,4,,4,0
105,1,,0,1
106,1,,1,0
107,,1,1,0
108,,1,1,0
109,0,,0,0
110,,0,0,0
111,0,,0,0
112,1,,0,1
113,0,,0,0
114,0,,0,0
115,0,,0,0
116,0,,0,0
117,2,,2,0
118,0,,0,0
119,,2,2,0
120,0,,0,0
121,0,,0,0
122,2,,2,0
123,,0,0,0
124,,0,0,0
125,,1,1,0
126,,2,2,0
127,,2,2,0
128,,0,0,0
129,2,,2,0
130,,0,0,0
131,,2,2,0
132,0,,0,0
133,0,,0,0
134,1,,1,0
135,3,,3,0
136,1,,0,1
137,,0,0,0
138,0,,0,0
139,2,,1,1
140,1,,1,0
141,,1,1,0
142,,0,0,0
143,0,,0,0
144,,0,0,0
145,3,,3,0
146,0,,0,0
147,0,,0,0
148,4,,3,1
149,0,,0,0
150,0,,0,0
151,0,,0,0
152,,0,0,0
153,1,,1,0
154,,0,0,0
155,0,,0,0
156,0,,0,0
157,0,,0,0
158,,2,2,0
159,0,,0,0
160,0,,0,0
161,,0,0,0
162,0,,0,0
163,1,,1,0
164,0,,0,0
165,1,,1,0
166,,0,0,0
167,1,,0,1
168,2,,1,1
169,,1,1,0
170,,2,2,0
171,,0,0,0
172,,0,0,0
173,1,,1,0
174,1,,1,0
175,3,,3,0
176,0,,0,0
177,2,,0,2
178,,1,1,0
179,0,,0,0
180,,2,2,0
181,0,,0,0
182,,0,0,0
183,,2,2,0
184,,0,0,0
185,2,,2,0
186,0,,0,0
187,0,,0,0
188,,2,2,0
189,1,,1,0
190,1,,1,0
191,,2,2,0
192,,1,0,1
193,0,,0,0
194,1,,1,0
195,0,,0,0
196,1,,0,1
197,0,,0,0
198,,0,0,0
199,0,,0,0
200,2,,2,0
201,,2,2,0
202,,3,3,0
203,1,,1,0
204,0,,0,0
205,3,,3,0
206,3,,3,0
207,0,,0,0
208,0,,0,0
209,0,,0,0
210,0,,0,0
211,1,,0,1
212,4,,4,0
213,0,,0,0
214,2,,2,0
215,,2,2,0
216,0,,0,0
217,,0,0,0
218,1,,0,1
219,2,,2,0
220,2,,1,1
221,2,,2,0
222,,1,1,0
223,,2,2,0
224,2,,1,1
225,0,,0,0
226,0,,0,0
227,3,,2,1
228,0,,0,0
229,1,,1,0
230,1,,1,0
231,0,,0,0
232,2,,2,0
233,2,,2,0
234,0,,0,0
235,,0,0,0
236,0,,0,0
237,1,,1,0
238,,0,0,0
239,,0,0,0
240,,0,0,0
241,2,,2,0
242,1,,1,0
243,1,,1,0
244,1,,1,0
245,1,,1,0
246,1,,1,0
247,,4,3,1
248,,0,0,0
249,,1,1,0
250,0,,0,0
251,0,,0,0
252,,2,2,0
253,0,,0,0
254,0,,0,0
255,,0,0,0
256,0,,0,0
257,0,,0,0
258,0,,0,0
259,0,,0,0
260,,0,0,0
261,2,,2,0
262,3,,2,1
263,2,,1,1
264,1,,1,0
265,,1,1,0
266,1,,1,0
267,1,,1,0
268,1,,0,1
269,,1,1,0
270,1,,1,0
271,,0,0,0
272,0,,0,0
273,,1,1,0
274,0,,0,0
275,1,,1,0
276,1,,1,0
277,1,,1,0
278,0,,0,0
279,0,,0,0
280,,0,0,0
281,,1,1,0
282,,0,0,0
283,,1,1,0
284,0,,0,0
285,0,,0,0
286,1,,1,0
287,0,,0,0
288,,0,0,0
289,2,,2,0
290,1,,1,0
291,1,,1,0
292,1,,1,0
293,1,,0,1
294,1,,1,0
295,,1,1,0
296,1,,1,0
297,1,,0,1
298,0,,0,0
299,,1,1,0
300,1,,0,1
301,,2,1,1
302,0,,0,0
303,1,,1,0
304,,1,1,0
305,0,,0,0
306,,0,0,0
307,0,,0,0
308,,0,0,0
309,1,,1,0
310,2,,1,1
311,0,,0,0
312,,1,1,0
313,1,,0,1
314,0,,0,0
315,0,,0,0
316,0,,0,0
317,3,,3,0
318,0,,0,0
319,3,,1,2
320,1,,1,0
321,0,,0,0
322,0,,0,0
323,4,,4,0
324,1,,1,0
325,3,,2,1
326,,0,0,0
327,0,,0,0
328,,0,0,0
329,1,,1,0
330,0,,0,0
331,1,,1,0
332,0,,0,0
333,,1,1,0
334,2,,2,0
335,1,,1,0
336,0,,0,0
337,0,,0,0
338,0,,0,0
339,0,,0,0
340,,0,0,0
341,1,,1,0
342,3,,2,1
343,,1,0,1
344,1,,1,0
345,,0,0,0
346,,0,0,0
347,0,,0,0
348,,2,2,0
349,,0,0,0
350,,0,0,0
351,1,,1,0
352,1,,1,0
