,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,1
77,1
78,1
79,3
80,3
81,4
82,6
83,7
84,9
85,13
86,18
87,25
88,33
89,39
90,45
91,50
92,54
93,61
94,66
95,73
96,79
97,83
98,88
99,98
100,106
101,112
102,118
103,122
104,123
105,131
106,134
107,140
108,147
109,147
110,156
111,158
112,162
113,168
114,172
115,173
116,174
117,175
118,177
119,179
120,181
121,183
122,184
123,184
124,186
125,186
126,188
127,190
128,191
129,193
130,195
131,198
132,199
133,200
134,203
135,203
136,204
137,207
138,210
139,212
140,212
141,213
142,217
143,218
144,219
145,223
146,226
147,226
148,227
149,227
150,228
151,230
152,230
153,230
154,230
155,230
156,230
157,230
158,230
159,230
160,230
161,230
162,230
163,230
164,230
165,230
166,230
167,230
168,230
169,230
170,230
171,230
172,230
173,230
174,230
175,230
176,230
177,230
178,230
179,230
180,230
181,230
182,230
183,230
184,230
185,230
186,230
187,230
188,230
189,230
190,230
191,230
192,230
193,230
194,230
195,230
196,230
197,230
198,230
199,230
200,230
201,230
202,230
203,230
204,230
205,231
206,232
207,233
208,233
209,236
210,236
211,237
212,237
213,238
214,239
215,239
216,239
217,239
218,240
219,240
220,242
221,242
222,242
223,243
224,243
225,244
226,244
227,244
228,244
229,244
230,244
231,244
232,244
233,244
234,244
235,244
236,244
237,244
238,244
