,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,1.0
81,3.0
82,4.0
83,13.0
84,21.0
85,24.0
86,30.0
87,42.0
88,46.0
89,54.0
90,66.0
91,69.0
92,81.0
93,88.0
94,100.0
95,111.0
96,114.0
97,118.0
98,126.0
99,129.0
100,129.0
101,131.0
102,132.0
103,124.0
104,128.0
105,125.0
106,119.0
107,112.0
108,109.0
109,100.0
110,95.0
111,88.0
112,84.0
113,82.0
114,75.0
115,71.0
116,62.0
117,55.0
118,49.0
119,42.0
120,37.0
121,34.0
122,26.0
123,25.0
124,26.0
125,23.0
126,21.0
127,19.0
128,18.0
129,18.0
130,20.0
131,19.0
132,18.0
133,20.0
134,22.0
135,20.0
136,21.0
137,22.0
138,23.0
139,24.0
140,22.0
141,22.0
142,27.0
143,26.0
144,26.0
145,26.0
146,23.0
147,22.0
148,22.0
149,19.0
150,16.0
151,13.0
152,12.0
153,10.0
154,10.0
155,9.0
156,6.0
157,5.0
158,4.0
159,3.0
160,2.0
161,2.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,2.0
206,2.0
207,2.0
208,4.0
209,6.0
210,7.0
211,7.0
212,7.0
213,9.0
214,9.0
215,9.0
216,9.0
217,10.0
218,11.0
219,8.0
220,5.0
221,5.0
222,5.0
223,3.0
224,3.0
225,3.0
226,3.0
227,3.0
228,3.0
229,3.0
230,3.0
231,1.0
232,1.0
233,1.0
234,1.0
235,1.0
236,1.0
237,0.0
238,0.0
