,transmission_time,incubation_time,infection_time,disease_state
0,9506,227,9360,State.EXPOSED
1,9641,161,9506,State.EXPOSED
2,10048,543,9641,State.EXPOSED
3,10128,,10048,State.ASYMPTOMATIC
4,10260,,9936,State.ASYMPTOMATIC
5,10332,1047,10080,State.EXPOSED
6,10952,212,10656,State.EXPOSED
7,10992,,10656,State.ASYMPTOMATIC
8,11008,305,10656,State.EXPOSED
9,11074,310,10944,State.EXPOSED
10,11088,444,10800,State.EXPOSED
11,11112,773,10800,State.EXPOSED
12,11128,382,10952,State.EXPOSED
13,11236,924,11088,State.EXPOSED
14,11248,503,11008,State.EXPOSED
15,11280,230,10952,State.EXPOSED
16,11288,595,10992,State.EXPOSED
17,11360,391,11008,State.EXPOSED
18,11376,783,11088,State.EXPOSED
19,11378,782,11088,State.EXPOSED
20,11400,351,11008,State.EXPOSED
21,11400,,11112,State.ASYMPTOMATIC
22,11408,1037,11232,State.EXPOSED
23,11416,335,11008,State.EXPOSED
24,11448,876,11376,State.EXPOSED
25,11449,434,10992,State.EXPOSED
26,11456,295,11008,State.EXPOSED
27,11488,,11112,State.ASYMPTOMATIC
28,11490,415,10944,State.EXPOSED
29,11529,630,11088,State.EXPOSED
30,11529,834,11288,State.EXPOSED
31,11536,,11128,State.ASYMPTOMATIC
32,11561,,11378,State.ASYMPTOMATIC
33,11561,289,11416,State.EXPOSED
34,11578,572,11236,State.EXPOSED
35,11585,,11449,State.ASYMPTOMATIC
36,11601,,11280,State.ASYMPTOMATIC
37,11616,1098,11536,State.EXPOSED
38,11618,,11074,State.ASYMPTOMATIC
39,11640,1074,11536,State.EXPOSED
40,11641,555,11529,State.EXPOSED
41,11694,751,11232,State.EXPOSED
42,11694,665,11400,State.EXPOSED
43,11696,463,11088,State.EXPOSED
44,11760,978,11376,State.EXPOSED
45,11764,974,11376,State.EXPOSED
46,11785,411,11529,State.EXPOSED
47,11808,,11408,State.ASYMPTOMATIC
48,11808,551,11400,State.EXPOSED
49,11811,300,11400,State.EXPOSED
50,11824,890,11536,State.EXPOSED
51,11832,183,11561,State.EXPOSED
52,11832,183,11561,State.EXPOSED
53,11874,916,11585,State.EXPOSED
54,11940,355,11785,State.EXPOSED
55,11940,,11640,State.ASYMPTOMATIC
56,11952,762,11536,State.EXPOSED
57,11968,746,11536,State.EXPOSED
58,11977,382,11400,State.EXPOSED
59,11977,819,11529,State.EXPOSED
60,12024,531,11808,State.EXPOSED
61,12032,,11488,State.ASYMPTOMATIC
62,12081,96,11811,State.EXPOSED
63,12089,206,11785,State.EXPOSED
64,12104,451,11808,State.EXPOSED
65,12120,,11694,State.ASYMPTOMATIC
66,12161,16,11811,State.EXPOSED
67,12200,499,11760,State.EXPOSED
68,12201,717,11764,State.EXPOSED
69,12249,592,12089,State.EXPOSED
70,12272,653,12200,State.EXPOSED
71,12288,998,12096,State.EXPOSED
72,12296,381,11952,State.EXPOSED
73,12321,520,12089,State.EXPOSED
74,12329,460,12024,State.EXPOSED
75,12409,538,12249,State.EXPOSED
76,12424,441,12104,State.EXPOSED
77,12432,245,11952,State.EXPOSED
78,12480,,11940,State.ASYMPTOMATIC
79,12497,154,12096,State.EXPOSED
80,12516,135,12096,State.EXPOSED
81,12528,770,12480,State.EXPOSED
82,12529,396,12200,State.EXPOSED
83,12531,348,12329,State.EXPOSED
84,12552,,12272,State.ASYMPTOMATIC
85,12560,387,12249,State.EXPOSED
86,12585,262,12201,State.EXPOSED
87,12600,347,12296,State.EXPOSED
88,12603,518,12409,State.EXPOSED
89,12612,766,12384,State.EXPOSED
90,12649,373,12081,State.EXPOSED
91,12656,354,12424,State.EXPOSED
92,12673,792,12552,State.EXPOSED
93,12688,610,12480,State.EXPOSED
94,12696,989,12432,State.EXPOSED
95,12713,381,12497,State.EXPOSED
96,12736,,12321,State.ASYMPTOMATIC
97,12737,384,12409,State.EXPOSED
98,12754,93,12201,State.EXPOSED
99,12762,616,12384,State.EXPOSED
100,12776,149,12200,State.EXPOSED
101,12808,877,12432,State.EXPOSED
102,12816,496,12672,State.EXPOSED
103,12848,450,12480,State.EXPOSED
104,12867,417,12673,State.EXPOSED
105,12872,,12816,State.ASYMPTOMATIC
106,12888,442,12600,State.EXPOSED
107,12888,59,12296,State.EXPOSED
108,12889,395,12673,State.EXPOSED
109,12895,199,12497,State.EXPOSED
110,12912,728,12516,State.EXPOSED
111,12924,737,12672,State.EXPOSED
112,12936,613,12672,State.EXPOSED
113,12970,124,12497,State.EXPOSED
114,12976,308,12673,State.EXPOSED
115,12978,,12816,State.ASYMPTOMATIC
116,12984,701,12432,State.EXPOSED
117,12994,107,12585,State.EXPOSED
118,13009,321,12600,State.EXPOSED
119,13010,466,12888,State.EXPOSED
120,13038,430,12776,State.EXPOSED
121,13062,599,12672,State.EXPOSED
122,13073,485,12912,State.EXPOSED
123,13082,264,12924,State.EXPOSED
124,13082,579,12672,State.EXPOSED
125,13098,563,12672,State.EXPOSED
126,13112,163,12713,State.EXPOSED
127,13113,185,12480,State.EXPOSED
128,13114,47,12754,State.EXPOSED
129,13120,,12848,State.ASYMPTOMATIC
130,13121,379,12970,State.EXPOSED
131,13121,154,12713,State.EXPOSED
132,13136,,12816,State.ASYMPTOMATIC
133,13144,384,12984,State.EXPOSED
134,13152,316,12776,State.EXPOSED
135,13158,132,12872,State.EXPOSED
136,13158,361,12895,State.EXPOSED
137,13170,,12754,State.MILD
138,13201,468,13009,State.EXPOSED
139,13206,479,12960,State.EXPOSED
140,13208,461,13009,State.EXPOSED
141,13218,467,12960,State.EXPOSED
142,13224,504,12960,State.EXPOSED
143,13228,410,13062,State.EXPOSED
144,13264,405,13009,State.EXPOSED
145,13272,685,13113,State.EXPOSED
146,13277,399,13158,State.EXPOSED
147,13296,477,12816,State.EXPOSED
148,13296,172,12776,State.EXPOSED
149,13304,515,12888,State.EXPOSED
150,13320,148,12776,State.EXPOSED
151,13328,280,13152,State.EXPOSED
152,13344,341,12960,State.EXPOSED
153,13352,317,13009,State.EXPOSED
154,13360,494,13120,State.EXPOSED
155,13370,1549,13121,State.EXPOSED
156,13385,300,12960,State.EXPOSED
157,13392,290,12976,State.EXPOSED
158,13393,283,13158,State.EXPOSED
159,13401,275,13158,State.EXPOSED
160,13457,1074,13385,State.EXPOSED
161,13458,545,13296,State.EXPOSED
162,13464,,13073,State.MILD
163,13481,284,13082,State.EXPOSED
164,13492,273,13082,State.EXPOSED
165,13504,,13073,State.MILD
166,13505,260,13082,State.EXPOSED
167,13513,252,13082,State.EXPOSED
168,13528,1163,13352,State.EXPOSED
169,13536,441,13248,State.EXPOSED
170,13536,190,13277,State.EXPOSED
171,13562,,13228,State.ASYMPTOMATIC
172,13563,163,13277,State.EXPOSED
173,13564,201,13082,State.EXPOSED
174,13585,91,13158,State.EXPOSED
175,13585,794,13328,State.EXPOSED
176,13589,,13158,State.ASYMPTOMATIC
177,13600,779,13328,State.EXPOSED
178,13601,595,13296,State.EXPOSED
179,13616,56,13136,State.EXPOSED
180,13616,580,13296,State.EXPOSED
181,13616,1061,13344,State.EXPOSED
182,13624,48,13136,State.EXPOSED
183,13662,273,13224,State.EXPOSED
184,13698,833,13385,State.EXPOSED
185,13704,,13401,State.ASYMPTOMATIC
186,13744,627,13624,State.EXPOSED
187,13755,776,13385,State.EXPOSED
188,13760,568,13464,State.EXPOSED
189,13780,448,13492,State.EXPOSED
190,13800,647,13616,State.EXPOSED
191,13801,730,13385,State.EXPOSED
192,13827,646,13392,State.EXPOSED
193,13848,,13401,State.ASYMPTOMATIC
194,13848,374,13704,State.EXPOSED
195,13853,620,13392,State.EXPOSED
196,13872,,13528,State.ASYMPTOMATIC
197,13872,575,13616,State.EXPOSED
198,13873,658,13385,State.EXPOSED
199,13880,567,13616,State.EXPOSED
200,13880,742,13513,State.EXPOSED
201,13888,964,13616,State.EXPOSED
202,13897,695,13589,State.EXPOSED
203,13902,1135,13616,State.EXPOSED
204,13928,519,13616,State.EXPOSED
205,13954,421,13457,State.EXPOSED
206,13961,,13505,State.ASYMPTOMATIC
207,13961,631,13589,State.EXPOSED
208,13972,127,13392,State.EXPOSED
209,13992,749,13698,State.EXPOSED
210,13993,216,13585,State.EXPOSED
211,13994,506,13780,State.EXPOSED
212,13997,476,13392,State.EXPOSED
213,14017,1020,13616,State.EXPOSED
214,14026,978,13481,State.EXPOSED
215,14033,,13585,State.ASYMPTOMATIC
216,14041,551,13589,State.EXPOSED
217,14057,980,13616,State.EXPOSED
218,14081,19,13853,State.EXPOSED
219,14098,225,14026,State.EXPOSED
220,14104,118,13704,State.EXPOSED
221,14129,13,13827,State.EXPOSED
222,14130,611,13698,State.EXPOSED
223,14137,380,13880,State.EXPOSED
224,14141,182,14026,State.EXPOSED
225,14176,,13853,State.MILD
226,14178,674,13616,State.EXPOSED
227,14186,387,13954,State.EXPOSED
228,14193,619,13880,State.EXPOSED
229,14202,121,14026,State.EXPOSED
230,14208,239,13616,State.EXPOSED
231,14208,309,13880,State.EXPOSED
232,14209,477,13801,State.EXPOSED
233,14232,187,13800,State.EXPOSED
234,14244,442,13801,State.EXPOSED
235,14250,,13928,State.ASYMPTOMATIC
236,14257,968,14017,State.EXPOSED
237,14258,,13972,State.ASYMPTOMATIC
238,14264,279,14129,State.EXPOSED
239,14282,291,13954,State.EXPOSED
240,14298,1414,14130,State.EXPOSED
241,14307,918,14017,State.EXPOSED
242,14313,376,14186,State.EXPOSED
243,14330,115,13888,State.EXPOSED
244,14336,109,13888,State.EXPOSED
245,14354,219,13954,State.EXPOSED
246,14355,870,14017,State.EXPOSED
247,14361,864,14017,State.EXPOSED
248,14361,55,14057,State.EXPOSED
249,14393,645,14041,State.EXPOSED
250,14404,,14033,State.ASYMPTOMATIC
251,14406,1065,14282,State.EXPOSED
252,14425,525,13997,State.EXPOSED
253,14456,356,13880,State.EXPOSED
254,14475,475,13997,State.EXPOSED
255,14505,189,14354,State.EXPOSED
256,14512,,14361,State.ASYMPTOMATIC
257,14520,174,14354,State.EXPOSED
258,14528,1054,13961,State.EXPOSED
259,14529,421,13997,State.EXPOSED
260,14538,156,14354,State.EXPOSED
