,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,1.0
67,1.0
68,2.0
69,2.0
70,2.0
71,2.0
72,3.0
73,4.0
74,6.0
75,8.0
76,8.0
77,10.0
78,12.0
79,19.0
80,20.0
81,22.0
82,31.0
83,36.0
84,44.0
85,48.0
86,55.0
87,56.0
88,59.0
89,63.0
90,59.0
91,59.0
92,60.0
93,50.0
94,50.0
95,56.0
96,39.0
97,40.0
98,44.0
99,39.0
100,44.0
101,52.0
102,54.0
103,63.0
104,65.0
105,60.0
106,63.0
107,69.0
108,65.0
109,66.0
110,66.0
111,52.0
112,51.0
113,52.0
114,30.0
115,30.0
116,27.0
117,15.0
118,16.0
119,14.0
120,10.0
121,10.0
122,10.0
123,9.0
124,11.0
125,12.0
126,11.0
127,10.0
128,9.0
129,9.0
130,10.0
131,9.0
132,4.0
133,5.0
134,5.0
135,2.0
136,2.0
137,3.0
138,5.0
139,6.0
140,8.0
141,8.0
142,8.0
143,9.0
144,11.0
145,12.0
146,13.0
147,10.0
148,12.0
149,14.0
150,12.0
151,12.0
152,11.0
153,10.0
154,10.0
155,10.0
156,7.0
157,5.0
158,5.0
159,3.0
160,3.0
161,3.0
162,0.0
163,0.0
164,1.0
165,2.0
166,2.0
167,3.0
168,4.0
169,4.0
170,7.0
171,7.0
172,7.0
173,7.0
174,10.0
175,12.0
176,12.0
177,10.0
178,10.0
179,11.0
180,7.0
181,7.0
182,9.0
183,9.0
184,9.0
185,10.0
186,7.0
187,11.0
188,12.0
189,12.0
190,12.0
191,13.0
192,11.0
193,15.0
194,18.0
195,18.0
196,20.0
197,22.0
198,19.0
199,21.0
200,21.0
201,19.0
202,19.0
203,20.0
204,12.0
205,12.0
206,10.0
207,4.0
208,4.0
209,4.0
210,2.0
211,2.0
212,2.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,1.0
237,1.0
238,1.0
