,transmission_time,incubation_time,infection_time,disease_state
0,10776,299,10512,State.EXPOSED
1,11358,1441,11088,State.EXPOSED
2,11586,733,11376,State.EXPOSED
3,11604,573,11232,State.EXPOSED
4,11658,0,11068,State.SEVERE
5,11868,,11586,State.ASYMPTOMATIC
6,12150,162,11664,State.EXPOSED
7,12264,299,11952,State.EXPOSED
8,12336,0,11898,State.MILD
9,12416,0,11898,State.MILD
10,12462,578,12096,State.EXPOSED
11,12744,652,12384,State.EXPOSED
12,12744,0,12195,State.SEVERE
13,12905,491,12384,State.EXPOSED
14,13302,989,13104,State.EXPOSED
15,13672,57,13248,State.EXPOSED
16,13848,,13536,State.ASYMPTOMATIC
17,13854,,13536,State.ASYMPTOMATIC
18,15201,,14685,State.SEVERE
19,15402,0,14762,State.SEVERE
20,15520,0,15181,State.MILD
21,15672,0,15181,State.MILD
22,15920,,15552,State.ASYMPTOMATIC
23,17748,,17568,State.ASYMPTOMATIC
24,18000,,17568,State.ASYMPTOMATIC
25,34074,356,33696,State.EXPOSED
