,transmission_time,incubation_time,infection_time,disease_state
0,10593,619,10368,State.EXPOSED
1,10734,478,10368,State.EXPOSED
2,10854,504,10734,State.EXPOSED
3,10872,,10656,State.ASYMPTOMATIC
4,11037,582,10656,State.EXPOSED
5,11040,635,10593,State.EXPOSED
6,11112,223,10944,State.EXPOSED
7,11137,221,10734,State.EXPOSED
8,11163,285,11088,State.EXPOSED
9,11177,1011,10944,State.EXPOSED
10,11316,550,10944,State.EXPOSED
11,11319,129,11088,State.EXPOSED
12,11445,3,11088,State.EXPOSED
13,11448,,10854,State.ASYMPTOMATIC
14,11592,665,11163,State.EXPOSED
15,11844,,11664,State.ASYMPTOMATIC
16,11955,,11808,State.ASYMPTOMATIC
17,12060,102,11520,State.EXPOSED
18,12111,402,11808,State.EXPOSED
19,12117,396,11808,State.EXPOSED
20,12138,415,11664,State.EXPOSED
21,12171,,11664,State.ASYMPTOMATIC
22,12216,377,12060,State.EXPOSED
23,12222,160,11808,State.EXPOSED
24,12246,267,11808,State.EXPOSED
25,12402,111,11808,State.EXPOSED
26,12438,1217,12096,State.EXPOSED
27,12483,633,12216,State.EXPOSED
28,12672,119,12402,State.EXPOSED
29,12681,293,12240,State.EXPOSED
30,12693,974,12096,State.EXPOSED
31,12720,662,12528,State.EXPOSED
32,12738,586,12138,State.EXPOSED
33,12920,556,12528,State.EXPOSED
34,12942,534,12528,State.EXPOSED
35,12948,528,12528,State.EXPOSED
36,12962,0,12576,State.SEVERE
37,13029,505,12672,State.EXPOSED
38,13032,385,12672,State.EXPOSED
39,13152,778,13032,State.EXPOSED
40,13221,457,13104,State.EXPOSED
41,13272,,12672,State.ASYMPTOMATIC
42,13328,977,13152,State.EXPOSED
43,13494,0,12972,State.SEVERE
44,13500,605,12948,State.EXPOSED
45,13506,172,13104,State.EXPOSED
46,13590,715,13152,State.EXPOSED
47,13728,0,13032,State.SEVERE
48,13947,373,13536,State.EXPOSED
49,14032,0,13320,State.MILD
50,14265,491,13968,State.EXPOSED
51,14355,347,13968,State.EXPOSED
52,14417,339,13968,State.EXPOSED
53,14592,,14112,State.ASYMPTOMATIC
54,14706,923,14265,State.EXPOSED
55,14721,512,14400,State.EXPOSED
56,14760,414,14256,State.EXPOSED
57,14913,1160,14832,State.EXPOSED
58,14957,,14688,State.ASYMPTOMATIC
59,15333,270,15120,State.EXPOSED
60,15353,356,14976,State.EXPOSED
61,15399,711,14913,State.EXPOSED
62,15441,581,15353,State.EXPOSED
63,15465,244,14976,State.EXPOSED
64,15918,755,15465,State.EXPOSED
65,16062,611,15465,State.EXPOSED
66,16208,0,15773,State.MILD
67,16371,127,15984,State.EXPOSED
68,16386,112,15984,State.EXPOSED
69,16592,441,16416,State.EXPOSED
70,16608,,16208,State.ASYMPTOMATIC
71,16760,221,16592,State.EXPOSED
72,16761,,16062,State.ASYMPTOMATIC
73,17208,684,16760,State.EXPOSED
74,17760,63,17208,State.EXPOSED
75,21438,392,21024,State.EXPOSED
76,32568,185,32256,State.EXPOSED
77,33354,1441,33120,State.EXPOSED
78,33402,207,32976,State.EXPOSED
