,susceptible,exposed,mild,severe,recovered,asymptomatic
0,204.0,0.0,0.0,0.0,0.0,0.0
1,204.0,0.0,0.0,0.0,0.0,0.0
2,204.0,0.0,0.0,0.0,0.0,0.0
3,204.0,0.0,0.0,0.0,0.0,0.0
4,204.0,0.0,0.0,0.0,0.0,0.0
5,204.0,0.0,0.0,0.0,0.0,0.0
6,204.0,0.0,0.0,0.0,0.0,0.0
7,204.0,0.0,0.0,0.0,0.0,0.0
8,204.0,0.0,0.0,0.0,0.0,0.0
9,204.0,0.0,0.0,0.0,0.0,0.0
10,204.0,0.0,0.0,0.0,0.0,0.0
11,204.0,0.0,0.0,0.0,0.0,0.0
12,204.0,0.0,0.0,0.0,0.0,0.0
13,204.0,0.0,0.0,0.0,0.0,0.0
14,204.0,0.0,0.0,0.0,0.0,0.0
15,204.0,0.0,0.0,0.0,0.0,0.0
16,204.0,0.0,0.0,0.0,0.0,0.0
17,204.0,0.0,0.0,0.0,0.0,0.0
18,204.0,0.0,0.0,0.0,0.0,0.0
19,204.0,0.0,0.0,0.0,0.0,0.0
20,204.0,0.0,0.0,0.0,0.0,0.0
21,204.0,0.0,0.0,0.0,0.0,0.0
22,204.0,0.0,0.0,0.0,0.0,0.0
23,204.0,0.0,0.0,0.0,0.0,0.0
24,204.0,0.0,0.0,0.0,0.0,0.0
25,204.0,0.0,0.0,0.0,0.0,0.0
26,204.0,0.0,0.0,0.0,0.0,0.0
27,204.0,0.0,0.0,0.0,0.0,0.0
28,204.0,0.0,0.0,0.0,0.0,0.0
29,204.0,0.0,0.0,0.0,0.0,0.0
30,204.0,0.0,0.0,0.0,0.0,0.0
31,204.0,0.0,0.0,0.0,0.0,0.0
32,204.0,0.0,0.0,0.0,0.0,0.0
33,204.0,0.0,0.0,0.0,0.0,0.0
34,204.0,0.0,0.0,0.0,0.0,0.0
35,204.0,0.0,0.0,0.0,0.0,0.0
36,204.0,0.0,0.0,0.0,0.0,0.0
37,204.0,0.0,0.0,0.0,0.0,0.0
38,204.0,0.0,0.0,0.0,0.0,0.0
39,204.0,0.0,0.0,0.0,0.0,0.0
40,204.0,0.0,0.0,0.0,0.0,0.0
41,204.0,0.0,0.0,0.0,0.0,0.0
42,204.0,0.0,0.0,0.0,0.0,0.0
43,204.0,0.0,0.0,0.0,0.0,0.0
44,204.0,0.0,0.0,0.0,0.0,0.0
45,204.0,0.0,0.0,0.0,0.0,0.0
46,204.0,0.0,0.0,0.0,0.0,0.0
47,204.0,0.0,0.0,0.0,0.0,0.0
48,204.0,0.0,0.0,0.0,0.0,0.0
49,204.0,0.0,0.0,0.0,0.0,0.0
50,204.0,0.0,0.0,0.0,0.0,0.0
51,203.99,0.01,0.0,0.0,0.0,0.0
52,203.99,0.01,0.0,0.0,0.0,0.0
53,203.99,0.01,0.0,0.0,0.0,0.0
54,203.99,0.01,0.0,0.0,0.0,0.0
55,203.99,0.01,0.0,0.0,0.0,0.0
56,204.0,0.0,0.01,0.0,0.0,0.0
57,204.0,0.0,0.01,0.0,0.0,0.0
58,203.99,0.0,0.01,0.0,0.0,0.01
59,203.99,0.0,0.01,0.0,0.0,0.01
60,203.92,0.05,0.01,0.0,0.0,0.03
61,203.85,0.11,0.01,0.0,0.0,0.04
62,203.71,0.2,0.01,0.0,0.0,0.09
63,203.58,0.29,0.0,0.0,0.01,0.12
64,203.38,0.43,0.01,0.01,0.01,0.18
65,203.34,0.44,0.05,0.02,0.01,0.21
66,203.12,0.61,0.07,0.02,0.01,0.26
67,202.8,0.79,0.13,0.02,0.01,0.4
68,202.62,0.87,0.24,0.05,0.01,0.5
69,202.12,1.15,0.34,0.07,0.01,0.72
70,201.73,1.31,0.48,0.09,0.01,0.95
71,201.13,1.73,0.59,0.11,0.03,1.11
72,200.39,2.14,0.66,0.15,0.09,1.38
73,199.57,2.61,0.87,0.2,0.11,1.71
74,198.6,3.06,0.98,0.25,0.17,2.17
75,197.49,3.69,1.19,0.29,0.33,2.49
76,196.47,4.14,1.43,0.4,0.47,2.92
77,195.35,4.57,1.88,0.47,0.68,3.4
78,194.16,5.13,2.39,0.57,0.86,3.85
79,192.47,6.01,2.82,0.67,1.08,4.44
80,190.87,6.67,3.26,0.85,1.41,5.05
81,189.13,7.41,3.85,0.93,1.71,5.75
82,187.37,8.06,4.4,0.97,2.23,6.34
83,185.95,8.32,5.07,1.17,2.84,6.89
84,183.98,8.75,5.57,1.27,3.72,7.55
85,182.12,9.03,6.08,1.57,4.63,8.22
86,180.18,9.35,6.71,1.66,5.57,8.9
87,177.78,9.79,7.4,1.76,6.81,9.62
88,175.51,10.31,7.97,1.89,8.07,10.11
89,173.64,10.42,8.58,2.07,9.48,10.46
90,171.23,10.68,9.07,2.1,11.17,10.92
91,168.63,11.12,9.56,2.2,12.86,11.39
92,165.9,11.58,9.9,2.06,14.95,11.57
93,163.71,11.48,10.4,2.22,16.94,11.87
94,160.93,11.81,10.72,2.24,19.18,12.08
95,158.65,11.72,10.95,2.4,21.54,12.09
96,156.11,11.56,11.05,2.49,23.95,12.38
97,153.69,11.22,11.21,2.5,26.45,12.64
98,151.42,10.83,11.29,2.63,29.05,12.7
99,149.29,10.38,11.41,2.86,31.58,12.75
100,147.31,9.77,11.46,2.83,34.51,12.41
101,144.99,9.64,11.18,2.77,37.4,11.97
102,143.22,9.07,11.15,2.77,40.2,11.51
103,141.63,8.29,11.04,2.76,42.88,11.2
104,139.83,7.69,10.71,2.72,45.63,10.85
105,137.81,7.41,10.15,2.63,48.56,10.22
106,135.69,7.14,9.39,2.45,51.37,9.8
107,134.08,6.41,8.86,2.39,54.22,9.29
108,132.75,5.79,8.55,2.36,56.64,8.82
109,130.96,5.4,7.95,2.17,59.31,8.33
110,129.57,4.78,7.4,2.05,61.84,7.81
111,127.85,4.62,6.84,1.86,64.35,7.18
112,126.39,4.44,6.55,1.67,66.52,6.65
113,125.24,4.21,6.36,1.47,68.45,6.1
114,123.71,4.13,5.67,1.31,70.45,5.71
115,122.79,3.65,5.23,1.22,72.29,5.27
116,121.98,3.31,4.88,1.16,73.9,4.81
117,121.02,3.01,4.54,1.0,75.44,4.53
118,120.05,2.85,4.28,0.97,76.74,4.36
119,119.3,2.55,4.05,0.95,78.01,4.14
120,118.39,2.54,3.73,0.9,79.17,3.9
121,117.7,2.44,3.7,0.81,80.16,3.7
122,116.98,2.28,3.34,0.75,81.29,3.45
123,116.61,1.9,3.22,0.69,82.29,3.2
124,116.04,1.74,2.97,0.69,83.19,3.03
125,115.5,1.62,2.71,0.66,84.05,2.83
126,114.83,1.59,2.3,0.64,84.99,2.59
127,114.41,1.49,2.21,0.64,85.69,2.41
128,113.88,1.44,2.0,0.62,86.37,2.31
129,113.66,1.3,1.91,0.58,86.87,2.17
130,113.07,1.28,1.71,0.49,87.62,2.03
131,112.8,1.12,1.64,0.44,88.22,1.86
132,112.35,1.14,1.5,0.37,88.77,1.74
133,112.11,1.08,1.5,0.31,89.22,1.59
134,111.79,1.04,1.41,0.26,89.68,1.49
135,111.56,0.98,1.31,0.27,90.13,1.33
136,111.24,0.99,1.27,0.23,90.49,1.28
137,111.0,0.93,1.14,0.28,90.88,1.19
138,110.76,0.87,0.98,0.26,91.25,1.12
139,110.58,0.9,1.0,0.28,91.45,1.07
140,110.39,0.81,1.0,0.24,91.7,1.1
141,110.2,0.79,0.97,0.23,92.05,0.96
