,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.03,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.02,0.0,0.0
57,0.0,0.0,0.0
58,0.01,0.0,0.0
59,0.01,0.0,0.0
60,0.01,0.0,0.0
61,0.05,0.0,0.5012499999999946
62,0.11,0.0,1.0
63,0.09,0.0,1.0
64,0.19,0.0,2.0
65,0.24,0.0,2.0
66,0.48,0.0,3.4749999999999943
67,0.64,0.0,3.4749999999999943
68,0.78,0.0,4.474999999999994
69,0.91,0.0,4.0
70,1.22,0.0,6.474999999999994
71,1.5,0.0,6.474999999999994
72,1.89,0.0,7.0
73,2.1,0.0,9.0
74,2.81,0.0,8.474999999999994
75,3.1,0.0,10.474999999999994
76,3.27,0.0,10.0
77,3.76,0.0,11.0
78,4.83,0.0,11.0
79,5.17,1.0,10.474999999999994
80,5.6,1.0,13.474999999999994
81,6.31,1.0,14.0
82,6.73,1.0,14.424999999999983
83,6.75,1.0,15.474999999999994
84,7.7,2.5,16.0
85,8.16,3.0,16.94999999999999
86,8.25,2.0,17.474999999999994
87,8.82,3.0,19.0
88,9.69,2.5,18.474999999999994
89,9.82,3.0,16.94999999999999
90,9.61,3.0,17.0
91,10.31,4.0,17.474999999999994
92,9.44,4.0,17.0
93,9.46,4.0,17.424999999999983
94,9.62,2.0,18.0
95,9.07,2.5,18.0
96,9.1,3.0,17.0
97,8.76,2.0,18.0
98,8.34,2.0,16.474999999999994
99,8.13,2.0,16.474999999999994
100,7.49,3.0,14.0
101,6.91,2.0,14.474999999999994
102,6.1,1.0,13.0
103,5.43,1.0,12.0
104,5.73,1.0,12.0
105,4.83,0.5,10.474999999999994
106,4.89,0.0,10.0
107,4.61,0.0,12.949999999999989
108,3.88,1.0,9.0
109,4.11,0.0,11.0
110,3.42,0.5,8.474999999999994
111,3.34,1.0,7.0
112,3.25,0.0,9.0
113,2.78,0.0,8.474999999999994
114,2.79,0.0,7.474999999999994
115,2.34,0.0,6.474999999999994
116,2.4,0.0,6.474999999999994
117,2.02,0.0,6.0
118,2.23,0.0,7.0
119,1.82,0.0,5.474999999999994
120,1.69,0.0,5.474999999999994
121,1.46,0.0,5.474999999999994
122,1.26,0.0,5.0
123,1.13,0.0,4.0
124,1.22,0.0,4.474999999999994
125,1.08,0.0,3.4749999999999943
126,1.24,0.0,4.474999999999994
127,1.04,0.0,5.0
128,0.94,0.0,4.474999999999994
129,0.86,0.0,3.4749999999999943
130,0.87,0.0,4.474999999999994
131,0.82,0.0,4.0
132,0.74,0.0,4.0
133,0.66,0.0,4.0
134,0.67,0.0,4.0
135,0.62,0.0,2.4749999999999943
136,0.58,0.0,3.4749999999999943
137,0.62,0.0,3.4749999999999943
138,0.55,0.0,3.0
139,0.52,0.0,3.4749999999999943
140,0.47,0.0,3.0
141,0.57,0.0,3.0
142,0.38,0.0,3.0
143,0.5,0.0,3.0
144,0.46,0.0,3.0
145,0.43,0.0,2.0
146,0.43,0.0,3.0
147,0.28,0.0,2.0
148,0.26,0.0,2.0
149,0.27,0.0,1.4749999999999943
150,0.5,0.0,3.0
151,0.3,0.0,2.4749999999999943
152,0.38,0.0,2.0
153,0.3,0.0,2.0
154,0.3,0.0,2.0
155,0.2,0.0,2.0
156,0.29,0.0,2.0
157,0.21,0.0,2.0
158,0.22,0.0,2.0
159,0.19,0.0,2.0
160,0.16,0.0,1.0
161,0.12,0.0,1.4749999999999943
162,0.16,0.0,2.0
163,0.09,0.0,1.0
164,0.11,0.0,1.0
165,0.1,0.0,1.0
166,0.11,0.0,1.0
167,0.11,0.0,2.0
168,0.14,0.0,1.4749999999999943
169,0.05,0.0,1.0
170,0.01,0.0,0.0
171,0.07,0.0,1.0
172,0.09,0.0,1.0
173,0.03,0.0,0.49074999999999447
174,0.07,0.0,1.0
175,0.07,0.0,1.0
176,0.09,0.0,1.4749999999999943
177,0.02,0.0,0.009499999999999887
178,0.04,0.0,1.0
179,0.12,0.0,2.0
180,0.08,0.0,1.0
181,0.07,0.0,1.0
182,0.16,0.0,2.4749999999999943
183,0.12,0.0,1.4749999999999943
184,0.13,0.0,1.0
185,0.08,0.0,1.0
186,0.13,0.0,2.0
187,0.02,0.0,0.009499999999999887
188,0.08,0.0,1.0
189,0.09,0.0,1.0
190,0.09,0.0,1.4749999999999943
