Recovered_percentage
49.08045977011494
45.632183908045974
52.298850574712645
48.275862068965516
45.172413793103445
43.9080459770115
36.0919540229885
39.54022988505747
44.367816091954026
43.10344827586207
41.264367816091955
43.333333333333336
51.14942528735632
41.14942528735632
37.58620689655172
49.770114942528735
50.3448275862069
47.01149425287356
47.12643678160919
43.67816091954023
44.94252873563219
42.64367816091954
45.86206896551724
52.87356321839081
54.02298850574713
48.85057471264368
45.632183908045974
51.60919540229885
41.60919540229885
53.2183908045977
44.367816091954026
45.28735632183908
47.35632183908046
51.60919540229885
44.71264367816092
52.06896551724138
47.241379310344826
48.735632183908045
44.94252873563219
51.95402298850575
45.172413793103445
46.55172413793103
41.37931034482759
44.71264367816092
40.11494252873563
50.57471264367816
46.0919540229885
42.87356321839081
48.735632183908045
52.41379310344828
48.62068965517241
48.160919540229884
43.5632183908046
47.58620689655172
42.87356321839081
48.04597701149425
47.81609195402299
44.13793103448276
47.35632183908046
48.39080459770115
40.11494252873563
43.5632183908046
44.71264367816092
47.12643678160919
50.3448275862069
46.89655172413793
52.18390804597701
42.41379310344828
48.50574712643678
39.310344827586206
35.05747126436781
42.52873563218391
52.298850574712645
40.804597701149426
46.0919540229885
47.35632183908046
45.40229885057471
37.93103448275862
40.11494252873563
41.60919540229885
44.48275862068966
45.51724137931034
44.02298850574713
42.18390804597701
46.206896551724135
43.333333333333336
53.2183908045977
41.264367816091955
52.41379310344828
39.310344827586206
44.02298850574713
49.54022988505747
52.06896551724138
45.05747126436781
48.62068965517241
50.45977011494253
40.11494252873563
42.18390804597701
54.71264367816092
41.264367816091955
