,trans_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,4.0650406504065e-05,0.0,0.0
53,7.6923076923076e-05,0.0,0.0
54,7.9365079365079e-05,0.0,0.0
55,7.7519379844961e-05,0.0,0.0
56,7.6045627376425e-05,0.0,0.0
57,7.220216606498099e-05,0.0,0.0
58,0.000106007067137809,0.0,0.0
59,0.000112359550561797,0.0,0.0
60,0.0003125,0.0,0.0
61,0.0002421625383569,0.0,0.0
62,0.000539045809210164,0.0,0.004528792595019624
63,0.001071012107494509,0.0,0.012234872114784757
64,0.0016449836061057782,0.0,0.015832611654088766
65,0.002511444373372578,0.0,0.017178957491140127
66,0.0034057449158164652,0.0,0.01787672865999043
67,0.004817846085219056,0.0,0.016871816638370094
68,0.006701662106736891,0.0,0.029774941367490457
69,0.00804985025559434,0.0,0.030610155610155558
70,0.009576139947934466,0.0,0.03722144728336666
71,0.012399830566564338,0.0,0.0485303396781995
72,0.016252915305399403,0.0,0.05931567846262009
73,0.02056163388522404,0.0,0.07449502236329525
74,0.023928308810808513,0.0,0.08496437768240339
75,0.027616362511017588,0.0,0.0875208565072302
76,0.03461251864565023,0.004374042145593845,0.10298762945914838
77,0.03852121570117997,0.004123303744515797,0.10351469237832872
78,0.04607053625194751,0.006012884753042173,0.11478656126482203
79,0.05087663329611343,0.012114197530864158,0.12036206896551724
80,0.05685445609545391,0.008060817952679034,0.1276136363636363
81,0.06259628360700763,0.01390335648148144,0.13235514485514466
82,0.06710753197721556,0.018707837605789247,0.13259689922480616
83,0.07491545989609882,0.02496065564034795,0.1462096446059517
84,0.08145462742828595,0.024478675019308282,0.1433715336728918
85,0.08791384116717134,0.032320099255583094,0.15316755142667537
86,0.09230011779907468,0.032826747720364695,0.16486361813076592
87,0.09552510448396659,0.03969892473118278,0.16643320065319434
88,0.1013914579056742,0.05028130570409979,0.16301423905464407
89,0.10365735544088384,0.051270250368188504,0.1659470759905712
90,0.10862590156767762,0.0606956987601408,0.17458643815201189
91,0.11294465179335121,0.0576910603928287,0.1779375951293759
92,0.11184102510488204,0.0641903845556969,0.1820159417287288
93,0.11448560298363335,0.05922141481753159,0.19524686722673296
94,0.11381739716880553,0.061976911976911936,0.17641961651917393
95,0.11607547418399813,0.05619802084429937,0.18018455098934535
96,0.11956740510132721,0.06472000309388842,0.1821610017889087
97,0.1203944601735428,0.06625412541254123,0.17124999999999996
98,0.12150358855534166,0.06498440285204983,0.173391683828577
99,0.1184910356673781,0.0630333326678113,0.16665824371310742
100,0.11675082626088482,0.06321310082537628,0.16610915492957737
101,0.11824435614883204,0.06870551555269655,0.17341740850642923
102,0.11704651783754219,0.07559207839934663,0.17863250966286107
103,0.1159349554516712,0.07336827254920246,0.1781509228975928
104,0.11118777742926177,0.06477850198851078,0.17639162561576352
105,0.10713128024743282,0.06484917979079399,0.17282534106272268
106,0.10268642540888763,0.056601975828694605,0.16559782199718337
107,0.10036994356683471,0.05169321685508731,0.16719109768608223
108,0.09616245436967746,0.05098645026801664,0.15309745762711852
109,0.09346423386129592,0.04441517313862148,0.147490774907749
110,0.08999954401746506,0.044203508916098234,0.1419243986254295
111,0.08659556611246379,0.04512537078235072,0.14709805636665335
112,0.08376015316312183,0.044776119402985,0.14555425563030122
113,0.08191587210274935,0.03797757919520548,0.13642001238061538
114,0.07896202753037626,0.03905204202763111,0.13022858880274188
115,0.07629994936589361,0.03653303218520606,0.1334490232660227
116,0.0752816158153132,0.03653988868274578,0.13069383490073136
117,0.07249744268719857,0.03057822245322242,0.12104752835854088
118,0.06964770837947715,0.03172883064516127,0.12019077595066797
119,0.06558445100197471,0.026045296167247368,0.1089722625968992
120,0.06223477291821502,0.0223072126377052,0.10708612040133773
121,0.05874742135147506,0.01806818925462989,0.10885956580732686
122,0.05601417894513246,0.019000072353664705,0.09849179104477607
123,0.052453719789575075,0.017752100840336113,0.09130681818181814
124,0.050154338207207445,0.015119071442865683,0.09747575693093381
125,0.046731851297037,0.012216173537234037,0.10005108556832686
126,0.043758794882510374,0.011422044338553596,0.08766254063515871
127,0.04218364879966113,0.009625435540069682,0.08284860557768918
128,0.04078176288303062,0.011025952960259497,0.08883527748320941
129,0.03745325614178349,0.007658730158730137,0.0795050831158126
130,0.03546124354745059,0.0038512108156291153,0.0794195500094535
131,0.034332443290316185,0.00378037449971404,0.07823895511921451
