,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.49872773536895676,0.45454545454545453,1.063063063063063,0.4426229508196721,196.0,30.0,459,354.0,54.0,455,634.0
1,0.5,0.40298507462686567,1.0496688741721854,0.4793388429752066,184.0,27.0,435,317.0,58.0,423,586.0
2,0.6025917926565875,0.23076923076923078,1.1810089020771513,0.4533333333333333,279.0,15.0,528,398.0,68.0,487,760.0
3,0.5911458333333334,0.2857142857142857,1.0262295081967212,0.45454545454545453,227.0,16.0,440,313.0,60.0,437,616.0
4,0.5223097112860893,0.39285714285714285,0.9693877551020408,0.5492957746478874,199.0,22.0,437,285.0,78.0,436,584.0
5,0.5435356200527705,0.32142857142857145,1.0771812080536913,0.3949579831932773,206.0,18.0,435,321.0,47.0,417,592.0
6,0.4236760124610592,0.425,0.986784140969163,0.46226415094339623,136.0,17.0,361,224.0,49.0,333,426.0
7,0.4355300859598854,0.3125,1.0076335877862594,0.5206611570247934,152.0,15.0,397,264.0,63.0,383,494.0
8,0.52046783625731,0.38,0.911660777385159,0.5126050420168067,178.0,19.0,392,258.0,61.0,402,516.0
9,0.5169712793733682,0.23255813953488372,1.0763358778625953,0.48148148148148145,198.0,10.0,426,282.0,65.0,397,555.0
10,0.5127388535031847,0.38095238095238093,0.8991935483870968,0.4297520661157025,161.0,16.0,356,223.0,52.0,369,452.0
11,0.5130434782608696,0.4166666666666667,0.9885057471264368,0.4076923076923077,177.0,20.0,393,258.0,53.0,391,508.0
12,0.583756345177665,0.35,1.0116618075801749,0.4552238805970149,230.0,21.0,454,347.0,61.0,477,659.0
13,0.42342342342342343,0.36538461538461536,1.0790513833992095,0.3968253968253968,141.0,19.0,385,273.0,50.0,379,483.0
14,0.4659400544959128,0.3877551020408163,1.0434782608695652,0.4368932038834951,171.0,19.0,416,288.0,45.0,379,523.0
15,0.5925,0.3064516129032258,1.0686274509803921,0.3973509933774834,237.0,19.0,462,327.0,60.0,457,643.0
16,0.5322195704057279,0.47761194029850745,1.1567398119122256,0.3841059602649007,223.0,32.0,486,369.0,58.0,470,682.0
17,0.5839793281653747,0.4,1.0594405594405594,0.4513888888888889,226.0,20.0,437,303.0,65.0,430,614.0
18,0.5345268542199488,0.3125,1.071186440677966,0.5454545454545454,209.0,20.0,455,316.0,72.0,427,617.0
19,0.46865671641791046,0.46,0.9097472924187726,0.48507462686567165,157.0,23.0,385,252.0,65.0,411,497.0
20,0.5459317585301837,0.574468085106383,0.9698996655518395,0.45689655172413796,208.0,27.0,428,290.0,53.0,415,578.0
21,0.5231607629427792,0.4098360655737705,1.0263157894736843,0.5625,192.0,25.0,428,273.0,72.0,394,562.0
