,transmission_time,incubation_time,infection_time,disease_state
0,9220,487,9072,State.EXPOSED
1,9410,578,9220,State.EXPOSED
2,9441,547,9220,State.EXPOSED
3,9577,411,9220,State.EXPOSED
4,9697,291,9220,State.EXPOSED
5,10764,,10368,State.ASYMPTOMATIC
6,11449,567,11376,State.EXPOSED
7,11944,361,11808,State.EXPOSED
8,11969,,11664,State.ASYMPTOMATIC
9,12016,1690,11808,State.EXPOSED
10,12217,,11944,State.ASYMPTOMATIC
11,12217,488,11969,State.EXPOSED
12,12265,440,11969,State.EXPOSED
13,12390,61,12096,State.EXPOSED
14,12414,37,12096,State.EXPOSED
15,12593,844,12528,State.EXPOSED
16,12619,818,12528,State.EXPOSED
17,12656,0,12289,State.MILD
18,12720,0,12142,State.MILD
19,12841,759,12672,State.EXPOSED
20,12905,350,12593,State.EXPOSED
21,12976,0,12428,State.MILD
22,13225,692,13104,State.EXPOSED
23,13249,143,12960,State.EXPOSED
24,13253,917,12841,State.EXPOSED
25,13320,,12960,State.ASYMPTOMATIC
26,13464,1341,13225,State.EXPOSED
27,13536,1015,13249,State.EXPOSED
28,13608,,13392,State.ASYMPTOMATIC
29,13616,1189,13225,State.EXPOSED
30,13626,313,13536,State.EXPOSED
31,13632,919,13249,State.EXPOSED
32,13728,823,13249,State.EXPOSED
33,13730,209,13536,State.EXPOSED
34,13762,942,13626,State.EXPOSED
35,13896,0,13399,State.MILD
36,13912,291,13608,State.EXPOSED
37,13962,1083,13824,State.EXPOSED
38,13984,219,13608,State.EXPOSED
39,14088,581,13962,State.EXPOSED
40,14106,939,13824,State.EXPOSED
41,14210,459,13962,State.EXPOSED
42,14211,834,13824,State.EXPOSED
43,14217,815,13968,State.EXPOSED
44,14248,784,13968,State.EXPOSED
45,14416,,14248,State.ASYMPTOMATIC
46,14451,1223,14211,State.EXPOSED
47,14481,737,14210,State.EXPOSED
48,14618,839,14451,State.EXPOSED
49,14632,677,14481,State.EXPOSED
50,15008,387,14688,State.EXPOSED
51,15012,383,14688,State.EXPOSED
52,15894,476,15552,State.EXPOSED
53,16137,,15894,State.ASYMPTOMATIC
54,16337,565,16128,State.EXPOSED
55,16370,0,15791,State.SEVERE
56,16682,,16337,State.ASYMPTOMATIC
57,16793,,16337,State.ASYMPTOMATIC
58,17232,0,16684,State.MILD
59,17233,621,17136,State.EXPOSED
60,17236,508,16992,State.EXPOSED
61,17259,485,16992,State.EXPOSED
62,17428,375,17259,State.EXPOSED
63,17500,303,17259,State.EXPOSED
64,17524,279,17259,State.EXPOSED
65,17549,1034,17233,State.EXPOSED
66,17594,989,17233,State.EXPOSED
67,17594,209,17259,State.EXPOSED
68,17602,201,17259,State.EXPOSED
69,17634,169,17259,State.EXPOSED
70,17665,,17549,State.ASYMPTOMATIC
71,17666,137,17259,State.EXPOSED
72,17698,105,17259,State.EXPOSED
73,17714,89,17259,State.EXPOSED
74,17986,,17236,State.ASYMPTOMATIC
75,18018,451,17714,State.EXPOSED
76,18136,989,17986,State.EXPOSED
77,18418,653,18144,State.EXPOSED
78,18553,518,18144,State.EXPOSED
79,18773,758,18418,State.EXPOSED
80,18841,468,18553,State.EXPOSED
81,18849,460,18553,State.EXPOSED
82,18945,364,18553,State.EXPOSED
83,18977,332,18553,State.EXPOSED
84,22632,0,21990,State.MILD
85,29977,942,29808,State.EXPOSED
86,30192,259,29977,State.EXPOSED
87,30216,235,29977,State.EXPOSED
