,transmission_time,incubation_time,infection_time,disease_state
0,9401,,9216,State.ASYMPTOMATIC
1,9554,200,9401,State.EXPOSED
2,9568,186,9401,State.EXPOSED
3,9816,648,9554,State.EXPOSED
4,9865,,9568,State.ASYMPTOMATIC
5,9938,735,9865,State.EXPOSED
6,10001,672,9865,State.EXPOSED
7,10008,528,9816,State.EXPOSED
8,10304,868,10001,State.EXPOSED
9,10514,328,10368,State.EXPOSED
10,10809,223,10514,State.EXPOSED
11,10833,199,10514,State.EXPOSED
12,10961,383,10809,State.EXPOSED
13,11209,112,10961,State.EXPOSED
14,11576,121,11232,State.EXPOSED
15,11592,468,11376,State.EXPOSED
16,11696,0,11242,State.MILD
17,11922,133,11664,State.EXPOSED
18,11929,126,11664,State.EXPOSED
19,11934,254,11664,State.EXPOSED
20,12073,,11808,State.ASYMPTOMATIC
21,12330,,12240,State.ASYMPTOMATIC
22,12348,678,12096,State.EXPOSED
23,12449,527,12240,State.EXPOSED
24,12474,502,12240,State.EXPOSED
25,12480,201,12240,State.EXPOSED
26,12482,342,12240,State.EXPOSED
27,12486,421,12384,State.EXPOSED
28,12507,317,12240,State.EXPOSED
29,12520,161,12240,State.EXPOSED
30,12600,0,12186,State.MILD
31,12640,0,12159,State.MILD
32,12697,,12528,State.ASYMPTOMATIC
33,12705,0,12364,State.SEVERE
34,12744,0,12159,State.MILD
35,12771,533,12507,State.EXPOSED
36,12784,719,12528,State.EXPOSED
37,12801,702,12528,State.EXPOSED
38,12841,446,12449,State.EXPOSED
39,12888,0,12427,State.MILD
40,12913,389,12751,State.EXPOSED
41,12928,374,12751,State.EXPOSED
42,12969,0,12564,State.SEVERE
43,12969,409,12801,State.EXPOSED
44,13034,270,12507,State.EXPOSED
45,13104,198,12751,State.EXPOSED
46,13107,271,12801,State.EXPOSED
47,13120,182,12751,State.EXPOSED
48,13224,,12784,State.ASYMPTOMATIC
49,13265,113,12801,State.EXPOSED
50,13326,0,12704,State.SEVERE
51,13616,657,13392,State.EXPOSED
52,13632,210,13392,State.EXPOSED
53,13673,169,13392,State.EXPOSED
54,13737,536,13392,State.EXPOSED
55,13770,503,13392,State.EXPOSED
56,13802,40,13392,State.EXPOSED
57,13906,,13673,State.ASYMPTOMATIC
58,14112,513,13632,State.EXPOSED
59,14177,93,13906,State.EXPOSED
60,14178,92,13906,State.EXPOSED
61,14178,92,13906,State.EXPOSED
62,14178,772,13802,State.EXPOSED
63,14285,612,14178,State.EXPOSED
64,14298,652,13802,State.EXPOSED
65,14330,620,13802,State.EXPOSED
66,14362,588,13802,State.EXPOSED
67,14425,195,14298,State.EXPOSED
68,14482,314,14256,State.EXPOSED
69,14546,678,14256,State.EXPOSED
70,14547,350,14178,State.EXPOSED
71,14572,652,14256,State.EXPOSED
72,14584,36,14298,State.EXPOSED
73,14595,302,14178,State.EXPOSED
74,14611,185,14256,State.EXPOSED
75,14617,384,14177,State.EXPOSED
76,14642,845,14400,State.EXPOSED
77,14664,,14584,State.ASYMPTOMATIC
78,14737,160,14178,State.EXPOSED
79,14785,216,14177,State.EXPOSED
80,14865,508,14572,State.EXPOSED
81,14888,,14546,State.ASYMPTOMATIC
82,14908,1122,14688,State.EXPOSED
83,14961,19,14678,State.EXPOSED
84,14970,137,14785,State.EXPOSED
85,15012,675,14865,State.EXPOSED
86,15016,671,14865,State.EXPOSED
87,15065,308,14572,State.EXPOSED
88,15072,168,14688,State.EXPOSED
89,15080,692,14832,State.EXPOSED
90,15098,440,14908,State.EXPOSED
91,15101,139,14688,State.EXPOSED
92,15112,,14678,State.MILD
93,15113,659,14832,State.EXPOSED
94,15210,861,15113,State.EXPOSED
95,15291,247,14908,State.EXPOSED
96,15336,202,14908,State.EXPOSED
97,15418,247,15101,State.EXPOSED
98,15432,,15291,State.ASYMPTOMATIC
99,15461,204,15101,State.EXPOSED
100,15474,231,15210,State.EXPOSED
101,15601,301,15432,State.EXPOSED
102,15771,1107,15601,State.EXPOSED
103,15889,372,15771,State.EXPOSED
104,15891,987,15601,State.EXPOSED
105,16041,282,15891,State.EXPOSED
106,16448,655,16205,State.EXPOSED
107,16552,551,16205,State.EXPOSED
108,16600,466,16247,State.EXPOSED
109,16657,446,16205,State.EXPOSED
110,16672,228,16552,State.EXPOSED
111,16736,367,16205,State.EXPOSED
112,16803,263,16247,State.EXPOSED
113,17048,89,16672,State.EXPOSED
114,17712,0,17272,State.SEVERE
115,18001,390,17712,State.EXPOSED
116,18024,367,17712,State.EXPOSED
117,18040,351,17712,State.EXPOSED
118,18233,875,18001,State.EXPOSED
119,18264,338,18040,State.EXPOSED
120,18410,698,18001,State.EXPOSED
121,18425,683,18001,State.EXPOSED
122,18441,667,18001,State.EXPOSED
123,18450,0,17906,State.SEVERE
124,30856,115,30672,State.EXPOSED
125,30960,11,30672,State.EXPOSED
126,31088,372,30856,State.EXPOSED
127,31168,292,30856,State.EXPOSED
128,31272,188,30856,State.EXPOSED
129,31296,321,31168,State.EXPOSED
130,31457,160,31168,State.EXPOSED
